Item1,Item2,Item3,Item4,BestItem,WorstItem
Николай Иванович Вавилов,Нелл Поттс,Стивен Хилленберг,Пауль Эрлих,Пауль Эрлих,Нелл Поттс
Дайан Фосси,Нелл Поттс,Дэвид Аттенборо,Николай Иванович Вавилов,Нелл Поттс,Дэвид Аттенборо
Ящер,Марк Бенеке,Дэвид Аттенборо,Ричард Докинз,Ричард Докинз,Ящер
Ящер,Марк Бенеке,Дэвид Аттенборо,Ричард Докинз,Дэвид Аттенборо,Ящер
Дайан Фосси,"Оппенгеймер, Кэтрин",Вернадский Владимир Иванович,Трофим Денисович Лысенко,Вернадский Владимир Иванович,Дайан Фосси
Готфрид Вильгельм Лейбниц,Трофим Денисович Лысенко,Мария Владимировна Воронцова,Дэвид Аттенборо,Готфрид Вильгельм Лейбниц,Трофим Денисович Лысенко
Роберт Кох,Рудольф Вирхов,Николай Иванович Вавилов,Жак-Ив Кусто,Роберт Кох,Рудольф Вирхов
Николай Иванович Вавилов,Ричард Докинз,Готфрид Вильгельм Лейбниц,Рудольф Вирхов,Николай Иванович Вавилов,Рудольф Вирхов
Николай Иванович Вавилов,Ричард Докинз,Готфрид Вильгельм Лейбниц,Рудольф Вирхов,Готфрид Вильгельм Лейбниц,Рудольф Вирхов
Роберт Кох,Рудольф Вирхов,Николай Иванович Вавилов,Жак-Ив Кусто,Роберт Кох,Рудольф Вирхов
Николай Иванович Вавилов,Ричард Докинз,Готфрид Вильгельм Лейбниц,Рудольф Вирхов,Николай Иванович Вавилов,Ричард Докинз
Николай Иванович Вавилов,Ричард Докинз,Готфрид Вильгельм Лейбниц,Рудольф Вирхов,Николай Иванович Вавилов,Готфрид Вильгельм Лейбниц
Дэвид Аттенборо,Пауль Эрлих,Мария Владимировна Воронцова,"Оппенгеймер, Кэтрин",Пауль Эрлих,"Оппенгеймер, Кэтрин"
Дэвид Аттенборо,Пауль Эрлих,Мария Владимировна Воронцова,"Оппенгеймер, Кэтрин",Мария Владимировна Воронцова,"Оппенгеймер, Кэтрин"
Дэвид Аттенборо,Пауль Эрлих,Мария Владимировна Воронцова,"Оппенгеймер, Кэтрин",Мария Владимировна Воронцова,"Оппенгеймер, Кэтрин"
Дэвид Аттенборо,Пауль Эрлих,Мария Владимировна Воронцова,"Оппенгеймер, Кэтрин",Дэвид Аттенборо,Пауль Эрлих
"Оппенгеймер, Кэтрин",Шамала Гопалан,Мария Владимировна Воронцова,Энн Воджицки,"Оппенгеймер, Кэтрин",Мария Владимировна Воронцова
Дэвид Аттенборо,Жак-Ив Кусто,Дайан Фосси,Пауль Эрлих,Жак-Ив Кусто,Пауль Эрлих
Дэвид Аттенборо,Жак-Ив Кусто,Дайан Фосси,Пауль Эрлих,Пауль Эрлих,Дэвид Аттенборо
Жак-Ив Кусто,Дайан Фосси,Пауль Эрлих,Энн Воджицки,Жак-Ив Кусто,Энн Воджицки
Дэвид Аттенборо,Жак-Ив Кусто,Дайан Фосси,Пауль Эрлих,Дайан Фосси,Дэвид Аттенборо
Жак-Ив Кусто,Дайан Фосси,Пауль Эрлих,Энн Воджицки,Пауль Эрлих,Энн Воджицки
Жак-Ив Кусто,Дайан Фосси,Пауль Эрлих,Энн Воджицки,Пауль Эрлих,Энн Воджицки
Жак-Ив Кусто,Готфрид Вильгельм Лейбниц,Марк Бенеке,Шамала Гопалан,Шамала Гопалан,Готфрид Вильгельм Лейбниц
Жак-Ив Кусто,Готфрид Вильгельм Лейбниц,Марк Бенеке,Шамала Гопалан,Жак-Ив Кусто,Шамала Гопалан
Ричард Докинз,Трофим Денисович Лысенко,Рудольф Вирхов,Ящер,Ричард Докинз,Ящер
Ящер,Мария Владимировна Воронцова,Рудольф Вирхов,"Оппенгеймер, Кэтрин",Рудольф Вирхов,Ящер
Ричард Докинз,Трофим Денисович Лысенко,Рудольф Вирхов,Ящер,Трофим Денисович Лысенко,Ящер
Ящер,Мария Владимировна Воронцова,Рудольф Вирхов,"Оппенгеймер, Кэтрин",Рудольф Вирхов,Ящер
Ричард Докинз,Трофим Денисович Лысенко,Рудольф Вирхов,Ящер,Рудольф Вирхов,Ричард Докинз
Ящер,Мария Владимировна Воронцова,Рудольф Вирхов,"Оппенгеймер, Кэтрин",Рудольф Вирхов,Ящер
Ящер,Мария Владимировна Воронцова,Рудольф Вирхов,"Оппенгеймер, Кэтрин",Рудольф Вирхов,Ящер
Готфрид Вильгельм Лейбниц,Трофим Денисович Лысенко,Мария Владимировна Воронцова,Дэвид Аттенборо,Готфрид Вильгельм Лейбниц,Мария Владимировна Воронцова
Готфрид Вильгельм Лейбниц,Трофим Денисович Лысенко,Мария Владимировна Воронцова,Дэвид Аттенборо,Трофим Денисович Лысенко,Мария Владимировна Воронцова
"Оппенгеймер, Кэтрин",Шамала Гопалан,Мария Владимировна Воронцова,Энн Воджицки,Шамала Гопалан,Энн Воджицки
"Оппенгеймер, Кэтрин",Шамала Гопалан,Мария Владимировна Воронцова,Энн Воджицки,Энн Воджицки,"Оппенгеймер, Кэтрин"
Жак-Ив Кусто,Дайан Фосси,Пауль Эрлих,Энн Воджицки,Пауль Эрлих,Жак-Ив Кусто
"Оппенгеймер, Кэтрин",Шамала Гопалан,Мария Владимировна Воронцова,Энн Воджицки,Мария Владимировна Воронцова,"Оппенгеймер, Кэтрин"
Ричард Докинз,Трофим Денисович Лысенко,Рудольф Вирхов,Ящер,Ричард Докинз,Ящер
Жак-Ив Кусто,Готфрид Вильгельм Лейбниц,Марк Бенеке,Шамала Гопалан,Марк Бенеке,Шамала Гопалан
Николай Иванович Вавилов,Нелл Поттс,Стивен Хилленберг,Пауль Эрлих,Николай Иванович Вавилов,Пауль Эрлих
Николай Иванович Вавилов,Нелл Поттс,Стивен Хилленберг,Пауль Эрлих,Николай Иванович Вавилов,Стивен Хилленберг
Трофим Денисович Лысенко,Готфрид Вильгельм Лейбниц,Ричард Докинз,Жак-Ив Кусто,Ричард Докинз,Готфрид Вильгельм Лейбниц
Трофим Денисович Лысенко,Готфрид Вильгельм Лейбниц,Ричард Докинз,Жак-Ив Кусто,Готфрид Вильгельм Лейбниц,Трофим Денисович Лысенко
Трофим Денисович Лысенко,Готфрид Вильгельм Лейбниц,Ричард Докинз,Жак-Ив Кусто,Трофим Денисович Лысенко,Жак-Ив Кусто
Трофим Денисович Лысенко,Готфрид Вильгельм Лейбниц,Ричард Докинз,Жак-Ив Кусто,Трофим Денисович Лысенко,Жак-Ив Кусто
Трофим Денисович Лысенко,Готфрид Вильгельм Лейбниц,Ричард Докинз,Жак-Ив Кусто,Готфрид Вильгельм Лейбниц,Трофим Денисович Лысенко
Марк Бенеке,Трофим Денисович Лысенко,Карл Линней,Нелл Поттс,Трофим Денисович Лысенко,Карл Линней
Марк Бенеке,Трофим Денисович Лысенко,Карл Линней,Нелл Поттс,Карл Линней,Нелл Поттс
Марк Бенеке,Трофим Денисович Лысенко,Карл Линней,Нелл Поттс,Карл Линней,Нелл Поттс
Марк Бенеке,Трофим Денисович Лысенко,Карл Линней,Нелл Поттс,Карл Линней,Марк Бенеке
Марк Бенеке,Трофим Денисович Лысенко,Карл Линней,Нелл Поттс,Трофим Денисович Лысенко,Нелл Поттс
Марк Бенеке,Трофим Денисович Лысенко,Карл Линней,Нелл Поттс,Карл Линней,Нелл Поттс
Рудольф Вирхов,Стивен Хилленберг,Вернадский Владимир Иванович,Нелл Поттс,Рудольф Вирхов,Нелл Поттс
Дэвид Аттенборо,Энн Воджицки,Рудольф Вирхов,Дайан Фосси,Дайан Фосси,Энн Воджицки
Рудольф Вирхов,Стивен Хилленберг,Вернадский Владимир Иванович,Нелл Поттс,Вернадский Владимир Иванович,Нелл Поттс
Дэвид Аттенборо,Энн Воджицки,Рудольф Вирхов,Дайан Фосси,Рудольф Вирхов,Дайан Фосси
Дэвид Аттенборо,Энн Воджицки,Рудольф Вирхов,Дайан Фосси,Энн Воджицки,Дайан Фосси
Дэвид Аттенборо,Энн Воджицки,Рудольф Вирхов,Дайан Фосси,Энн Воджицки,Рудольф Вирхов
Рудольф Вирхов,Стивен Хилленберг,Вернадский Владимир Иванович,Нелл Поттс,Вернадский Владимир Иванович,Рудольф Вирхов
Рудольф Вирхов,Стивен Хилленберг,Вернадский Владимир Иванович,Нелл Поттс,Вернадский Владимир Иванович,Нелл Поттс
Дэвид Аттенборо,Шамала Гопалан,Вернадский Владимир Иванович,Мария Владимировна Воронцова,Вернадский Владимир Иванович,Шамала Гопалан
Дэвид Аттенборо,Шамала Гопалан,Вернадский Владимир Иванович,Мария Владимировна Воронцова,Дэвид Аттенборо,Вернадский Владимир Иванович
Дэвид Аттенборо,Шамала Гопалан,Вернадский Владимир Иванович,Мария Владимировна Воронцова,Вернадский Владимир Иванович,Шамала Гопалан
Дэвид Аттенборо,Шамала Гопалан,Вернадский Владимир Иванович,Мария Владимировна Воронцова,Дэвид Аттенборо,Шамала Гопалан
Пауль Эрлих,Жак-Ив Кусто,Карл Линней,"Оппенгеймер, Кэтрин",Жак-Ив Кусто,Карл Линней
Пауль Эрлих,Жак-Ив Кусто,Карл Линней,"Оппенгеймер, Кэтрин","Оппенгеймер, Кэтрин",Карл Линней
Пауль Эрлих,Жак-Ив Кусто,Карл Линней,"Оппенгеймер, Кэтрин",Пауль Эрлих,"Оппенгеймер, Кэтрин"
Пауль Эрлих,Жак-Ив Кусто,Карл Линней,"Оппенгеймер, Кэтрин",Пауль Эрлих,"Оппенгеймер, Кэтрин"
Пауль Эрлих,Жак-Ив Кусто,Карл Линней,"Оппенгеймер, Кэтрин",Пауль Эрлих,Жак-Ив Кусто
Трофим Денисович Лысенко,Шамала Гопалан,Николай Иванович Вавилов,Готфрид Вильгельм Лейбниц,Николай Иванович Вавилов,Трофим Денисович Лысенко
Трофим Денисович Лысенко,Шамала Гопалан,Николай Иванович Вавилов,Готфрид Вильгельм Лейбниц,Николай Иванович Вавилов,Трофим Денисович Лысенко
Трофим Денисович Лысенко,Шамала Гопалан,Николай Иванович Вавилов,Готфрид Вильгельм Лейбниц,Готфрид Вильгельм Лейбниц,Шамала Гопалан
Жак-Ив Кусто,биология,Дэвид Аттенборо,Ящер,Жак-Ив Кусто,Ящер
Вернадский Владимир Иванович,Энн Воджицки,Мария Владимировна Воронцова,"Оппенгеймер, Кэтрин",Вернадский Владимир Иванович,Энн Воджицки
Жак-Ив Кусто,биология,Дэвид Аттенборо,Ящер,Жак-Ив Кусто,Ящер
Жак-Ив Кусто,биология,Дэвид Аттенборо,Ящер,биология,Ящер
Вернадский Владимир Иванович,Энн Воджицки,Мария Владимировна Воронцова,"Оппенгеймер, Кэтрин",Вернадский Владимир Иванович,"Оппенгеймер, Кэтрин"
Вернадский Владимир Иванович,Энн Воджицки,Мария Владимировна Воронцова,"Оппенгеймер, Кэтрин",Вернадский Владимир Иванович,"Оппенгеймер, Кэтрин"
Жак-Ив Кусто,биология,Дэвид Аттенборо,Ящер,Жак-Ив Кусто,Дэвид Аттенборо
Жак-Ив Кусто,биология,Дэвид Аттенборо,Ящер,Жак-Ив Кусто,Ящер
Вернадский Владимир Иванович,Энн Воджицки,Мария Владимировна Воронцова,"Оппенгеймер, Кэтрин",Вернадский Владимир Иванович,"Оппенгеймер, Кэтрин"
Вернадский Владимир Иванович,Энн Воджицки,Мария Владимировна Воронцова,"Оппенгеймер, Кэтрин",Вернадский Владимир Иванович,Энн Воджицки
Жак-Ив Кусто,биология,Дэвид Аттенборо,Ящер,Дэвид Аттенборо,Ящер
Роберт Кох,Трофим Денисович Лысенко,Рудольф Вирхов,Дайан Фосси,Роберт Кох,Рудольф Вирхов
Роберт Кох,Трофим Денисович Лысенко,Рудольф Вирхов,Дайан Фосси,Роберт Кох,Трофим Денисович Лысенко
Роберт Кох,Трофим Денисович Лысенко,Рудольф Вирхов,Дайан Фосси,Рудольф Вирхов,Трофим Денисович Лысенко
Карл Линней,Дайан Фосси,Марк Бенеке,биология,Марк Бенеке,биология
Роберт Кох,Трофим Денисович Лысенко,Рудольф Вирхов,Дайан Фосси,Роберт Кох,Дайан Фосси
Роберт Кох,Трофим Денисович Лысенко,Рудольф Вирхов,Дайан Фосси,Роберт Кох,Рудольф Вирхов
Карл Линней,Дайан Фосси,Марк Бенеке,биология,Дайан Фосси,биология
"Оппенгеймер, Кэтрин",Трофим Денисович Лысенко,Стивен Хилленберг,Дэвид Аттенборо,"Оппенгеймер, Кэтрин",Стивен Хилленберг
Карл Линней,Дайан Фосси,Марк Бенеке,биология,Карл Линней,биология
"Оппенгеймер, Кэтрин",Трофим Денисович Лысенко,Стивен Хилленберг,Дэвид Аттенборо,Трофим Денисович Лысенко,Дэвид Аттенборо
"Оппенгеймер, Кэтрин",Роберт Кох,Мария Владимировна Воронцова,Пауль Эрлих,Роберт Кох,Мария Владимировна Воронцова
Стивен Хилленберг,биология,Энн Воджицки,Марк Бенеке,биология,Марк Бенеке
"Оппенгеймер, Кэтрин",Трофим Денисович Лысенко,Стивен Хилленберг,Дэвид Аттенборо,Трофим Денисович Лысенко,Стивен Хилленберг
"Оппенгеймер, Кэтрин",Трофим Денисович Лысенко,Стивен Хилленберг,Дэвид Аттенборо,Трофим Денисович Лысенко,"Оппенгеймер, Кэтрин"
"Оппенгеймер, Кэтрин",Роберт Кох,Мария Владимировна Воронцова,Пауль Эрлих,Мария Владимировна Воронцова,"Оппенгеймер, Кэтрин"
"Оппенгеймер, Кэтрин",Роберт Кох,Мария Владимировна Воронцова,Пауль Эрлих,Роберт Кох,Мария Владимировна Воронцова
"Оппенгеймер, Кэтрин",Роберт Кох,Мария Владимировна Воронцова,Пауль Эрлих,Роберт Кох,Мария Владимировна Воронцова
"Оппенгеймер, Кэтрин",Роберт Кох,Мария Владимировна Воронцова,Пауль Эрлих,Роберт Кох,Мария Владимировна Воронцова
"Оппенгеймер, Кэтрин",Роберт Кох,Мария Владимировна Воронцова,Пауль Эрлих,Роберт Кох,"Оппенгеймер, Кэтрин"
Карл Линней,Дайан Фосси,Марк Бенеке,биология,биология,Дайан Фосси
Стивен Хилленберг,биология,Энн Воджицки,Марк Бенеке,биология,Стивен Хилленберг
Стивен Хилленберг,биология,Энн Воджицки,Марк Бенеке,биология,Энн Воджицки
Пауль Эрлих,Стивен Хилленберг,Рудольф Вирхов,Дэвид Аттенборо,Дэвид Аттенборо,Стивен Хилленберг
Карл Линней,Дайан Фосси,Марк Бенеке,биология,Марк Бенеке,Дайан Фосси
Стивен Хилленберг,биология,Энн Воджицки,Марк Бенеке,Стивен Хилленберг,Марк Бенеке
Пауль Эрлих,Стивен Хилленберг,Рудольф Вирхов,Дэвид Аттенборо,Дэвид Аттенборо,Стивен Хилленберг
Дайан Фосси,Жак-Ив Кусто,Мария Владимировна Воронцова,Пауль Эрлих,Пауль Эрлих,Жак-Ив Кусто
Пауль Эрлих,Стивен Хилленберг,Рудольф Вирхов,Дэвид Аттенборо,Стивен Хилленберг,Рудольф Вирхов
Дайан Фосси,Жак-Ив Кусто,Мария Владимировна Воронцова,Пауль Эрлих,Жак-Ив Кусто,Мария Владимировна Воронцова
Дайан Фосси,Жак-Ив Кусто,Мария Владимировна Воронцова,Пауль Эрлих,Жак-Ив Кусто,Мария Владимировна Воронцова
Пауль Эрлих,Стивен Хилленберг,Рудольф Вирхов,Дэвид Аттенборо,Пауль Эрлих,Стивен Хилленберг
Дайан Фосси,Жак-Ив Кусто,Мария Владимировна Воронцова,Пауль Эрлих,Жак-Ив Кусто,Мария Владимировна Воронцова
Дайан Фосси,Жак-Ив Кусто,Мария Владимировна Воронцова,Пауль Эрлих,Мария Владимировна Воронцова,Жак-Ив Кусто
Рудольф Вирхов,Готфрид Вильгельм Лейбниц,Дайан Фосси,Ричард Докинз,Готфрид Вильгельм Лейбниц,Ричард Докинз
Рудольф Вирхов,Готфрид Вильгельм Лейбниц,Дайан Фосси,Ричард Докинз,Ричард Докинз,Готфрид Вильгельм Лейбниц
Рудольф Вирхов,Готфрид Вильгельм Лейбниц,Дайан Фосси,Ричард Докинз,Готфрид Вильгельм Лейбниц,Рудольф Вирхов
Марк Бенеке,Готфрид Вильгельм Лейбниц,Шамала Гопалан,Вернадский Владимир Иванович,Марк Бенеке,Готфрид Вильгельм Лейбниц
Марк Бенеке,Готфрид Вильгельм Лейбниц,Шамала Гопалан,Вернадский Владимир Иванович,Готфрид Вильгельм Лейбниц,Вернадский Владимир Иванович
Марк Бенеке,Готфрид Вильгельм Лейбниц,Шамала Гопалан,Вернадский Владимир Иванович,Вернадский Владимир Иванович,Шамала Гопалан
Марк Бенеке,Готфрид Вильгельм Лейбниц,Шамала Гопалан,Вернадский Владимир Иванович,Марк Бенеке,Шамала Гопалан
Марк Бенеке,Готфрид Вильгельм Лейбниц,Шамала Гопалан,Вернадский Владимир Иванович,Вернадский Владимир Иванович,Шамала Гопалан
Карл Линней,биология,Роберт Кох,Нелл Поттс,Карл Линней,Нелл Поттс
Карл Линней,биология,Роберт Кох,Нелл Поттс,Нелл Поттс,биология
Карл Линней,биология,Роберт Кох,Нелл Поттс,биология,Карл Линней
Карл Линней,биология,Роберт Кох,Нелл Поттс,биология,Роберт Кох
Карл Линней,биология,Роберт Кох,Нелл Поттс,биология,Нелл Поттс
биология,Жак-Ив Кусто,Вернадский Владимир Иванович,Готфрид Вильгельм Лейбниц,Вернадский Владимир Иванович,Жак-Ив Кусто
биология,Жак-Ив Кусто,Вернадский Владимир Иванович,Готфрид Вильгельм Лейбниц,Жак-Ив Кусто,биология
биология,Жак-Ив Кусто,Вернадский Владимир Иванович,Готфрид Вильгельм Лейбниц,биология,Вернадский Владимир Иванович
биология,Жак-Ив Кусто,Вернадский Владимир Иванович,Готфрид Вильгельм Лейбниц,Жак-Ив Кусто,биология
Ричард Докинз,Роберт Кох,Карл Линней,Николай Иванович Вавилов,Карл Линней,Роберт Кох
Ричард Докинз,Роберт Кох,Карл Линней,Николай Иванович Вавилов,Роберт Кох,Ричард Докинз
Ричард Докинз,Роберт Кох,Карл Линней,Николай Иванович Вавилов,Николай Иванович Вавилов,Роберт Кох
Ричард Докинз,Роберт Кох,Карл Линней,Николай Иванович Вавилов,Николай Иванович Вавилов,Ричард Докинз
Ящер,Вернадский Владимир Иванович,"Оппенгеймер, Кэтрин",Ричард Докинз,Вернадский Владимир Иванович,"Оппенгеймер, Кэтрин"
Ящер,Вернадский Владимир Иванович,"Оппенгеймер, Кэтрин",Ричард Докинз,Вернадский Владимир Иванович,"Оппенгеймер, Кэтрин"
Ящер,Вернадский Владимир Иванович,"Оппенгеймер, Кэтрин",Ричард Докинз,Ричард Докинз,Вернадский Владимир Иванович
Ричард Докинз,Дэвид Аттенборо,Марк Бенеке,Трофим Денисович Лысенко,Трофим Денисович Лысенко,Марк Бенеке
Ящер,Вернадский Владимир Иванович,"Оппенгеймер, Кэтрин",Ричард Докинз,"Оппенгеймер, Кэтрин",Ричард Докинз
Ричард Докинз,Дэвид Аттенборо,Марк Бенеке,Трофим Денисович Лысенко,Ричард Докинз,Дэвид Аттенборо
Ящер,Вернадский Владимир Иванович,"Оппенгеймер, Кэтрин",Ричард Докинз,Вернадский Владимир Иванович,Ящер
Ящер,Вернадский Владимир Иванович,"Оппенгеймер, Кэтрин",Ричард Докинз,Ричард Докинз,Ящер
Ричард Докинз,Дэвид Аттенборо,Марк Бенеке,Трофим Денисович Лысенко,Трофим Денисович Лысенко,Дэвид Аттенборо
Вернадский Владимир Иванович,Мария Владимировна Воронцова,Трофим Денисович Лысенко,Стивен Хилленберг,Вернадский Владимир Иванович,Стивен Хилленберг
Вернадский Владимир Иванович,Мария Владимировна Воронцова,Трофим Денисович Лысенко,Стивен Хилленберг,Вернадский Владимир Иванович,Стивен Хилленберг
Вернадский Владимир Иванович,Мария Владимировна Воронцова,Трофим Денисович Лысенко,Стивен Хилленберг,Стивен Хилленберг,Вернадский Владимир Иванович
Вернадский Владимир Иванович,Мария Владимировна Воронцова,Трофим Денисович Лысенко,Стивен Хилленберг,Стивен Хилленберг,Вернадский Владимир Иванович
Вернадский Владимир Иванович,Мария Владимировна Воронцова,Трофим Денисович Лысенко,Стивен Хилленберг,Вернадский Владимир Иванович,Стивен Хилленберг
Роберт Кох,Дэвид Аттенборо,Вернадский Владимир Иванович,Шамала Гопалан,Вернадский Владимир Иванович,Шамала Гопалан
Вернадский Владимир Иванович,Мария Владимировна Воронцова,Трофим Денисович Лысенко,Стивен Хилленберг,Вернадский Владимир Иванович,Стивен Хилленберг
Роберт Кох,Дэвид Аттенборо,Вернадский Владимир Иванович,Шамала Гопалан,Роберт Кох,Шамала Гопалан
Шамала Гопалан,Трофим Денисович Лысенко,Жак-Ив Кусто,Роберт Кох,Трофим Денисович Лысенко,Шамала Гопалан
Шамала Гопалан,Трофим Денисович Лысенко,Жак-Ив Кусто,Роберт Кох,Роберт Кох,Жак-Ив Кусто
Роберт Кох,Дэвид Аттенборо,Вернадский Владимир Иванович,Шамала Гопалан,Роберт Кох,Шамала Гопалан
Шамала Гопалан,Трофим Денисович Лысенко,Жак-Ив Кусто,Роберт Кох,Роберт Кох,Жак-Ив Кусто
Шамала Гопалан,Карл Линней,Дэвид Аттенборо,Нелл Поттс,Карл Линней,Шамала Гопалан
Роберт Кох,Дэвид Аттенборо,Вернадский Владимир Иванович,Шамала Гопалан,Вернадский Владимир Иванович,Шамала Гопалан
Шамала Гопалан,Карл Линней,Дэвид Аттенборо,Нелл Поттс,Карл Линней,Шамала Гопалан
Шамала Гопалан,Карл Линней,Дэвид Аттенборо,Нелл Поттс,Карл Линней,Нелл Поттс
Шамала Гопалан,Трофим Денисович Лысенко,Жак-Ив Кусто,Роберт Кох,Роберт Кох,Жак-Ив Кусто
Шамала Гопалан,Трофим Денисович Лысенко,Жак-Ив Кусто,Роберт Кох,Жак-Ив Кусто,Шамала Гопалан
Нелл Поттс,Роберт Кох,Ящер,Жак-Ив Кусто,Жак-Ив Кусто,Нелл Поттс
