Item1,Item2,Item3,Item4,BestItem,WorstItem
блэк-метал,рэп,альтернативный рок,новая волна,рэп,новая волна
шугейзинг,ню-метал,рэп,Neue Deutsche Welle,рэп,шугейзинг
шугейзинг,ню-метал,рэп,Neue Deutsche Welle,рэп,шугейзинг
шугейзинг,ню-метал,рэп,Neue Deutsche Welle,рэп,Neue Deutsche Welle
шугейзинг,ню-метал,рэп,Neue Deutsche Welle,Neue Deutsche Welle,шугейзинг
шугейзинг,ню-метал,рэп,Neue Deutsche Welle,рэп,шугейзинг
рок-музыка,постпанк,хеви-метал,EDM,рок-музыка,EDM
рок-музыка,постпанк,хеви-метал,EDM,рок-музыка,постпанк
рок-музыка,постпанк,хеви-метал,EDM,рок-музыка,EDM
EDM,шугейзинг,рок-музыка,психоделический рок,шугейзинг,психоделический рок
EDM,шугейзинг,рок-музыка,психоделический рок,рок-музыка,психоделический рок
EDM,шугейзинг,рок-музыка,психоделический рок,рок-музыка,шугейзинг
EDM,шугейзинг,рок-музыка,психоделический рок,рок-музыка,EDM
EDM,шугейзинг,рок-музыка,психоделический рок,рок-музыка,EDM
альтернативный рок,трэп,рок-музыка,метал,рок-музыка,трэп
альтернативный рок,трэп,рок-музыка,метал,рок-музыка,трэп
альтернативный рок,трэп,рок-музыка,метал,рок-музыка,трэп
альтернативный рок,трэп,рок-музыка,метал,трэп,рок-музыка
альтернативный рок,трэп,рок-музыка,метал,метал,трэп
новая волна,Neue Deutsche Welle,постпанк,Neue Deutsche Härte,новая волна,постпанк
новая волна,Neue Deutsche Welle,постпанк,Neue Deutsche Härte,постпанк,Neue Deutsche Härte
новая волна,Neue Deutsche Welle,постпанк,Neue Deutsche Härte,постпанк,новая волна
новая волна,Neue Deutsche Welle,постпанк,Neue Deutsche Härte,новая волна,Neue Deutsche Härte
альтернативный рок,EDM,Neue Deutsche Härte,хип-хоп,хип-хоп,EDM
новая волна,Neue Deutsche Welle,постпанк,Neue Deutsche Härte,Neue Deutsche Härte,постпанк
альтернативный рок,EDM,Neue Deutsche Härte,хип-хоп,хип-хоп,Neue Deutsche Härte
альтернативный рок,EDM,Neue Deutsche Härte,хип-хоп,альтернативный рок,EDM
альтернативный рок,EDM,Neue Deutsche Härte,хип-хоп,альтернативный рок,Neue Deutsche Härte
альтернативный рок,EDM,Neue Deutsche Härte,хип-хоп,хип-хоп,EDM
панк-рок,постпанк,метал,трэп,метал,панк-рок
евродэнс,блэк-метал,гранж,краут-рок,блэк-метал,евродэнс
шугейзинг,панк-рок,хеви-метал,евродэнс,хеви-метал,шугейзинг
шугейзинг,ню-метал,рэп,Neue Deutsche Welle,рэп,шугейзинг
рок-музыка,постпанк,хеви-метал,EDM,рок-музыка,EDM
EDM,шугейзинг,рок-музыка,психоделический рок,рок-музыка,шугейзинг
альтернативный рок,трэп,рок-музыка,метал,трэп,метал
новая волна,Neue Deutsche Welle,постпанк,Neue Deutsche Härte,постпанк,новая волна
альтернативный рок,EDM,Neue Deutsche Härte,хип-хоп,хип-хоп,Neue Deutsche Härte
Neue Deutsche Härte,блэк-метал,хип-хоп,шлягер,блэк-метал,шлягер
Neue Deutsche Härte,блэк-метал,хип-хоп,шлягер,хип-хоп,шлягер
Neue Deutsche Härte,блэк-метал,хип-хоп,шлягер,хип-хоп,Neue Deutsche Härte
Neue Deutsche Härte,блэк-метал,хип-хоп,шлягер,хип-хоп,шлягер
рок-музыка,хип-хоп,метал,рэп,рок-музыка,метал
рок-музыка,хип-хоп,метал,рэп,рэп,рок-музыка
рок-музыка,хип-хоп,метал,рэп,хип-хоп,метал
рок-музыка,хип-хоп,метал,рэп,рок-музыка,рэп
рок-музыка,хип-хоп,метал,рэп,рок-музыка,метал
новая волна,Neue Deutsche Härte,гранж,рок-музыка,рок-музыка,Neue Deutsche Härte
новая волна,Neue Deutsche Härte,гранж,рок-музыка,рок-музыка,новая волна
новая волна,Neue Deutsche Härte,гранж,рок-музыка,рок-музыка,новая волна
новая волна,Neue Deutsche Härte,гранж,рок-музыка,рок-музыка,гранж
новая волна,Neue Deutsche Härte,гранж,рок-музыка,рок-музыка,новая волна
альтернативный рок,психоделический рок,трэп,метал,альтернативный рок,трэп
альтернативный рок,психоделический рок,трэп,метал,метал,трэп
альтернативный рок,психоделический рок,трэп,метал,метал,психоделический рок
альтернативный рок,психоделический рок,трэп,метал,метал,трэп
альтернативный рок,психоделический рок,трэп,метал,альтернативный рок,трэп
хип-хоп,панк-рок,краут-рок,новая волна,панк-рок,новая волна
хип-хоп,панк-рок,краут-рок,новая волна,панк-рок,новая волна
хип-хоп,панк-рок,краут-рок,новая волна,хип-хоп,краут-рок
хип-хоп,панк-рок,краут-рок,новая волна,хип-хоп,новая волна
Oi!,шлягер,шугейзинг,рок-музыка,рок-музыка,Oi!
Oi!,шлягер,шугейзинг,рок-музыка,рок-музыка,Oi!
Oi!,шлягер,шугейзинг,рок-музыка,рок-музыка,Oi!
Oi!,шлягер,шугейзинг,рок-музыка,рок-музыка,Oi!
Oi!,шлягер,шугейзинг,рок-музыка,рок-музыка,Oi!
метал,хеви-метал,новая волна,краут-рок,метал,новая волна
метал,хеви-метал,новая волна,краут-рок,метал,краут-рок
метал,хеви-метал,новая волна,краут-рок,хеви-метал,краут-рок
метал,хеви-метал,новая волна,краут-рок,новая волна,хеви-метал
Neue Deutsche Welle,новая волна,постпанк,Neue Deutsche Härte,постпанк,Neue Deutsche Welle
метал,хеви-метал,новая волна,краут-рок,хеви-метал,новая волна
Neue Deutsche Welle,новая волна,постпанк,Neue Deutsche Härte,постпанк,новая волна
Neue Deutsche Welle,новая волна,постпанк,Neue Deutsche Härte,постпанк,новая волна
Neue Deutsche Welle,новая волна,постпанк,Neue Deutsche Härte,постпанк,новая волна
Neue Deutsche Welle,новая волна,постпанк,Neue Deutsche Härte,постпанк,новая волна
Neue Deutsche Welle,новая волна,постпанк,Neue Deutsche Härte,постпанк,новая волна
рэп,краут-рок,гранж,Oi!,Oi!,гранж
рэп,краут-рок,гранж,Oi!,Oi!,рэп
рэп,краут-рок,гранж,Oi!,рэп,Oi!
рэп,краут-рок,гранж,Oi!,гранж,рэп
рэп,краут-рок,гранж,Oi!,рэп,Oi!
рэп,краут-рок,гранж,Oi!,рэп,Oi!
альтернативный рок,евродэнс,рок-музыка,Oi!,рок-музыка,Oi!
альтернативный рок,евродэнс,рок-музыка,Oi!,рок-музыка,Oi!
альтернативный рок,евродэнс,рок-музыка,Oi!,рок-музыка,евродэнс
альтернативный рок,евродэнс,рок-музыка,Oi!,рок-музыка,Oi!
альтернативный рок,евродэнс,рок-музыка,Oi!,альтернативный рок,Oi!
альтернативный рок,евродэнс,рок-музыка,Oi!,рок-музыка,Oi!
трэп,рэп,гранж,евродэнс,рэп,гранж
Neue Deutsche Welle,хип-хоп,евродэнс,гранж,гранж,Neue Deutsche Welle
Neue Deutsche Welle,хип-хоп,евродэнс,гранж,хип-хоп,Neue Deutsche Welle
Neue Deutsche Welle,хип-хоп,евродэнс,гранж,хип-хоп,Neue Deutsche Welle
Neue Deutsche Welle,хип-хоп,евродэнс,гранж,Neue Deutsche Welle,гранж
Neue Deutsche Welle,хип-хоп,евродэнс,гранж,хип-хоп,Neue Deutsche Welle
трэп,рэп,гранж,евродэнс,рэп,гранж
трэп,рэп,гранж,евродэнс,рэп,трэп
трэп,рэп,гранж,евродэнс,рэп,трэп
трэп,рэп,гранж,евродэнс,трэп,рэп
шугейзинг,хип-хоп,Neue Deutsche Welle,краут-рок,хип-хоп,шугейзинг
шугейзинг,хип-хоп,Neue Deutsche Welle,краут-рок,краут-рок,шугейзинг
Neue Deutsche Welle,хип-хоп,евродэнс,гранж,хип-хоп,евродэнс
Neue Deutsche Welle,EDM,шлягер,новая волна,шлягер,Neue Deutsche Welle
шугейзинг,хип-хоп,Neue Deutsche Welle,краут-рок,хип-хоп,Neue Deutsche Welle
Neue Deutsche Welle,EDM,шлягер,новая волна,шлягер,новая волна
шугейзинг,хип-хоп,Neue Deutsche Welle,краут-рок,Neue Deutsche Welle,хип-хоп
шугейзинг,хип-хоп,Neue Deutsche Welle,краут-рок,хип-хоп,краут-рок
Neue Deutsche Welle,EDM,шлягер,новая волна,новая волна,EDM
Neue Deutsche Welle,EDM,шлягер,новая волна,Neue Deutsche Welle,шлягер
блэк-метал,рэп,альтернативный рок,новая волна,блэк-метал,новая волна
рок-музыка,постпанк,хеви-метал,EDM,рок-музыка,EDM
Neue Deutsche Härte,блэк-метал,хип-хоп,шлягер,хип-хоп,Neue Deutsche Härte
Neue Deutsche Härte,блэк-метал,хип-хоп,шлягер,хип-хоп,Neue Deutsche Härte
рок-музыка,хип-хоп,метал,рэп,рок-музыка,метал
альтернативный рок,психоделический рок,трэп,метал,психоделический рок,метал
хип-хоп,панк-рок,краут-рок,новая волна,хип-хоп,новая волна
хип-хоп,панк-рок,краут-рок,новая волна,панк-рок,хип-хоп
Oi!,шлягер,шугейзинг,рок-музыка,рок-музыка,шугейзинг
метал,хеви-метал,новая волна,краут-рок,метал,новая волна
трэп,рэп,гранж,евродэнс,гранж,рэп
Neue Deutsche Welle,EDM,шлягер,новая волна,шлягер,новая волна
шлягер,метал,гранж,постпанк,шлягер,гранж
шлягер,метал,гранж,постпанк,метал,постпанк
шлягер,метал,гранж,постпанк,постпанк,шлягер
шлягер,метал,гранж,постпанк,метал,шлягер
шлягер,метал,гранж,постпанк,постпанк,шлягер
метал,Oi!,ню-метал,трэп,ню-метал,Oi!
метал,Oi!,ню-метал,трэп,метал,Oi!
метал,Oi!,ню-метал,трэп,метал,Oi!
хеви-метал,шлягер,Oi!,хип-хоп,хеви-метал,Oi!
хеви-метал,шлягер,Oi!,хип-хоп,хип-хоп,шлягер
метал,Oi!,ню-метал,трэп,трэп,Oi!
метал,Oi!,ню-метал,трэп,метал,Oi!
хеви-метал,шлягер,Oi!,хип-хоп,хип-хоп,Oi!
метал,Oi!,ню-метал,трэп,метал,Oi!
хеви-метал,шлягер,Oi!,хип-хоп,хеви-метал,Oi!
хеви-метал,шлягер,Oi!,хип-хоп,хип-хоп,Oi!
хеви-метал,шлягер,Oi!,хип-хоп,хеви-метал,шлягер
психоделический рок,шугейзинг,ню-метал,хеви-метал,хеви-метал,шугейзинг
психоделический рок,шугейзинг,ню-метал,хеви-метал,хеви-метал,психоделический рок
психоделический рок,шугейзинг,ню-метал,хеви-метал,хеви-метал,шугейзинг
психоделический рок,шугейзинг,ню-метал,хеви-метал,хеви-метал,шугейзинг
психоделический рок,шугейзинг,ню-метал,хеви-метал,психоделический рок,шугейзинг
блэк-метал,рэп,панк-рок,ню-метал,панк-рок,блэк-метал
блэк-метал,рэп,панк-рок,ню-метал,панк-рок,рэп
блэк-метал,рэп,панк-рок,ню-метал,рэп,ню-метал
Neue Deutsche Welle,EDM,шлягер,новая волна,новая волна,EDM
шлягер,метал,гранж,постпанк,метал,шлягер
блэк-метал,рэп,панк-рок,ню-метал,панк-рок,блэк-метал
блэк-метал,рэп,панк-рок,ню-метал,панк-рок,ню-метал
рок-музыка,постпанк,хеви-метал,EDM,рок-музыка,EDM
новая волна,Neue Deutsche Härte,гранж,рок-музыка,рок-музыка,новая волна
шугейзинг,хип-хоп,Neue Deutsche Welle,краут-рок,хип-хоп,Neue Deutsche Welle
психоделический рок,шугейзинг,ню-метал,хеви-метал,хеви-метал,шугейзинг
блэк-метал,рэп,панк-рок,ню-метал,блэк-метал,панк-рок
