Item1,Item2,Item3,Item4,BestItem,WorstItem
Клан Сопрано,Настоящий детектив,Мыслить как преступник,Монстр: История Джеффри Дамера,Клан Сопрано,Монстр: История Джеффри Дамера
Во все тяжкие,Монстр: История Джеффри Дамера,Место преступления,Чёрный список,Во все тяжкие,Чёрный список
Во все тяжкие,Монстр: История Джеффри Дамера,Место преступления,Чёрный список,Во все тяжкие,Монстр: История Джеффри Дамера
Клан Сопрано,Настоящий детектив,Мыслить как преступник,Монстр: История Джеффри Дамера,Клан Сопрано,Настоящий детектив
Во все тяжкие,Монстр: История Джеффри Дамера,Место преступления,Чёрный список,Место преступления,Монстр: История Джеффри Дамера
Во все тяжкие,Монстр: История Джеффри Дамера,Место преступления,Чёрный список,Чёрный список,Монстр: История Джеффри Дамера
Клан Сопрано,Настоящий детектив,Мыслить как преступник,Монстр: История Джеффри Дамера,Настоящий детектив,Мыслить как преступник
Во все тяжкие,Монстр: История Джеффри Дамера,Место преступления,Чёрный список,Место преступления,Во все тяжкие
Во все тяжкие,Монстр: История Джеффри Дамера,Место преступления,Чёрный список,Чёрный список,Во все тяжкие
Во все тяжкие,Закон и порядок: Специальный корпус,Твин Пикс,Коломбо,Коломбо,Во все тяжкие
Во все тяжкие,Закон и порядок: Специальный корпус,Твин Пикс,Коломбо,Во все тяжкие,Твин Пикс
Во все тяжкие,Закон и порядок: Специальный корпус,Твин Пикс,Коломбо,Закон и порядок: Специальный корпус,Коломбо
Во все тяжкие,Закон и порядок: Специальный корпус,Твин Пикс,Коломбо,Во все тяжкие,Закон и порядок: Специальный корпус
Во все тяжкие,Закон и порядок: Специальный корпус,Твин Пикс,Коломбо,Коломбо,Твин Пикс
Коломбо,Закон и порядок,Чикатило,Монстр: История Джеффри Дамера,Чикатило,Монстр: История Джеффри Дамера
Коломбо,Закон и порядок,Чикатило,Монстр: История Джеффри Дамера,Чикатило,Закон и порядок
Коломбо,Закон и порядок,Чикатило,Монстр: История Джеффри Дамера,Монстр: История Джеффри Дамера,Чикатило
Коломбо,Закон и порядок,Чикатило,Монстр: История Джеффри Дамера,Монстр: История Джеффри Дамера,Коломбо
Закон и порядок,Уэнздей,Морская полиция: Спецотдел,Чёрный список,Уэнздей,Морская полиция: Спецотдел
Закон и порядок,Уэнздей,Морская полиция: Спецотдел,Чёрный список,Закон и порядок,Уэнздей
Закон и порядок,Уэнздей,Морская полиция: Спецотдел,Чёрный список,Закон и порядок,Уэнздей
Закон и порядок,Уэнздей,Морская полиция: Спецотдел,Чёрный список,Закон и порядок,Уэнздей
Закон и порядок,Уэнздей,Морская полиция: Спецотдел,Чёрный список,Морская полиция: Спецотдел,Закон и порядок
Закон и порядок,Уэнздей,Морская полиция: Спецотдел,Чёрный список,Закон и порядок,Уэнздей
Твин Пикс,Закон и порядок: Специальный корпус,Мыслить как преступник,Настоящий детектив,Твин Пикс,Мыслить как преступник
Твин Пикс,Закон и порядок: Специальный корпус,Мыслить как преступник,Настоящий детектив,Мыслить как преступник,Твин Пикс
Твин Пикс,Закон и порядок: Специальный корпус,Мыслить как преступник,Настоящий детектив,Мыслить как преступник,Закон и порядок: Специальный корпус
Твин Пикс,Закон и порядок: Специальный корпус,Мыслить как преступник,Настоящий детектив,Закон и порядок: Специальный корпус,Мыслить как преступник
Твин Пикс,Закон и порядок: Специальный корпус,Мыслить как преступник,Настоящий детектив,Твин Пикс,Закон и порядок: Специальный корпус
Твин Пикс,Закон и порядок: Специальный корпус,Мыслить как преступник,Настоящий детектив,Настоящий детектив,Твин Пикс
Во все тяжкие,Место преступления,Твин Пикс,Фарго,Во все тяжкие,Место преступления
Во все тяжкие,Место преступления,Твин Пикс,Фарго,Фарго,Твин Пикс
Во все тяжкие,Место преступления,Твин Пикс,Фарго,Твин Пикс,Фарго
Пацаны,Клан Сопрано,Розенхаймские копы,Бригада,Клан Сопрано,Пацаны
Пацаны,Клан Сопрано,Розенхаймские копы,Бригада,Клан Сопрано,Пацаны
Пацаны,Клан Сопрано,Розенхаймские копы,Бригада,Бригада,Пацаны
Пацаны,Клан Сопрано,Розенхаймские копы,Бригада,Бригада,Розенхаймские копы
Пацаны,Клан Сопрано,Розенхаймские копы,Бригада,Бригада,Пацаны
Во все тяжкие,Место преступления,Твин Пикс,Фарго,Место преступления,Фарго
Во все тяжкие,Место преступления,Твин Пикс,Фарго,Фарго,Твин Пикс
Пацаны,Клан Сопрано,Розенхаймские копы,Бригада,Пацаны,Клан Сопрано
Уэнздей,Во все тяжкие,Твин Пикс,Розенхаймские копы,Во все тяжкие,Твин Пикс
Уэнздей,Во все тяжкие,Твин Пикс,Розенхаймские копы,Во все тяжкие,Уэнздей
Уэнздей,Во все тяжкие,Твин Пикс,Розенхаймские копы,Твин Пикс,Уэнздей
Уэнздей,Во все тяжкие,Твин Пикс,Розенхаймские копы,Во все тяжкие,Уэнздей
Уэнздей,Чикатило,Мыслить как преступник,Морская полиция: Спецотдел,Морская полиция: Спецотдел,Уэнздей
Бригада,Закон и порядок,Уэнздей,Мыслить как преступник,Бригада,Уэнздей
Уэнздей,Чикатило,Мыслить как преступник,Морская полиция: Спецотдел,Чикатило,Уэнздей
Уэнздей,Чикатило,Мыслить как преступник,Морская полиция: Спецотдел,Морская полиция: Спецотдел,Уэнздей
Морская полиция: Спецотдел,Коломбо,Твин Пикс,Во все тяжкие,Во все тяжкие,Морская полиция: Спецотдел
Морская полиция: Спецотдел,Коломбо,Твин Пикс,Во все тяжкие,Морская полиция: Спецотдел,Коломбо
Бригада,Закон и порядок,Уэнздей,Мыслить как преступник,Закон и порядок,Уэнздей
Морская полиция: Спецотдел,Коломбо,Твин Пикс,Во все тяжкие,Твин Пикс,Морская полиция: Спецотдел
Уэнздей,Чикатило,Мыслить как преступник,Морская полиция: Спецотдел,Мыслить как преступник,Уэнздей
Бригада,Закон и порядок,Уэнздей,Мыслить как преступник,Бригада,Закон и порядок
Бригада,Морская полиция: Спецотдел,Монстр: История Джеффри Дамера,Пацаны,Бригада,Пацаны
Бригада,Закон и порядок,Уэнздей,Мыслить как преступник,Закон и порядок,Уэнздей
Бригада,Морская полиция: Спецотдел,Монстр: История Джеффри Дамера,Пацаны,Морская полиция: Спецотдел,Пацаны
Бригада,Морская полиция: Спецотдел,Монстр: История Джеффри Дамера,Пацаны,Бригада,Монстр: История Джеффри Дамера
Бригада,Морская полиция: Спецотдел,Монстр: История Джеффри Дамера,Пацаны,Бригада,Монстр: История Джеффри Дамера
Бригада,Закон и порядок,Уэнздей,Мыслить как преступник,Бригада,Уэнздей
Бригада,Морская полиция: Спецотдел,Монстр: История Джеффри Дамера,Пацаны,Бригада,Пацаны
Бригада,Морская полиция: Спецотдел,Монстр: История Джеффри Дамера,Пацаны,Бригада,Монстр: История Джеффри Дамера
Чикатило,Розенхаймские копы,Твин Пикс,Уэнздей,Твин Пикс,Уэнздей
Чикатило,Розенхаймские копы,Твин Пикс,Уэнздей,Чикатило,Уэнздей
Закон и порядок,Чёрный список,Розенхаймские копы,Коломбо,Коломбо,Чёрный список
Чикатило,Розенхаймские копы,Твин Пикс,Уэнздей,Чикатило,Твин Пикс
Закон и порядок,Чёрный список,Розенхаймские копы,Коломбо,Коломбо,Чёрный список
Закон и порядок,Чёрный список,Розенхаймские копы,Коломбо,Коломбо,Закон и порядок
Закон и порядок,Чёрный список,Розенхаймские копы,Коломбо,Закон и порядок,Чёрный список
Чёрный список,Пацаны,Закон и порядок: Специальный корпус,Во все тяжкие,Во все тяжкие,Чёрный список
Чикатило,Розенхаймские копы,Твин Пикс,Уэнздей,Твин Пикс,Уэнздей
Чикатило,Розенхаймские копы,Твин Пикс,Уэнздей,Твин Пикс,Уэнздей
Закон и порядок,Чёрный список,Розенхаймские копы,Коломбо,Закон и порядок,Чёрный список
Чикатило,Розенхаймские копы,Твин Пикс,Уэнздей,Твин Пикс,Уэнздей
Чёрный список,Пацаны,Закон и порядок: Специальный корпус,Во все тяжкие,Во все тяжкие,Чёрный список
Чёрный список,Пацаны,Закон и порядок: Специальный корпус,Во все тяжкие,Во все тяжкие,Чёрный список
Уэнздей,Бригада,Клан Сопрано,Во все тяжкие,Во все тяжкие,Уэнздей
Уэнздей,Бригада,Клан Сопрано,Во все тяжкие,Бригада,Уэнздей
Уэнздей,Бригада,Клан Сопрано,Во все тяжкие,Во все тяжкие,Уэнздей
Уэнздей,Бригада,Клан Сопрано,Во все тяжкие,Бригада,Уэнздей
Уэнздей,Бригада,Клан Сопрано,Во все тяжкие,Бригада,Уэнздей
Фарго,Мыслить как преступник,Закон и порядок: Специальный корпус,Во все тяжкие,Во все тяжкие,Мыслить как преступник
Фарго,Мыслить как преступник,Закон и порядок: Специальный корпус,Во все тяжкие,Мыслить как преступник,Фарго
Фарго,Мыслить как преступник,Закон и порядок: Специальный корпус,Во все тяжкие,Во все тяжкие,Фарго
Фарго,Мыслить как преступник,Закон и порядок: Специальный корпус,Во все тяжкие,Мыслить как преступник,Во все тяжкие
Фарго,Мыслить как преступник,Закон и порядок: Специальный корпус,Во все тяжкие,Во все тяжкие,Фарго
Бригада,Чёрный список,Закон и порядок: Специальный корпус,Место преступления,Бригада,Чёрный список
Бригада,Чёрный список,Закон и порядок: Специальный корпус,Место преступления,Закон и порядок: Специальный корпус,Чёрный список
Бригада,Чёрный список,Закон и порядок: Специальный корпус,Место преступления,Бригада,Чёрный список
Бригада,Чёрный список,Закон и порядок: Специальный корпус,Место преступления,Бригада,Закон и порядок: Специальный корпус
Бригада,Чёрный список,Закон и порядок: Специальный корпус,Место преступления,Бригада,Чёрный список
Мыслить как преступник,Закон и порядок,Монстр: История Джеффри Дамера,Настоящий детектив,Закон и порядок,Монстр: История Джеффри Дамера
Бригада,Чёрный список,Закон и порядок: Специальный корпус,Место преступления,Бригада,Чёрный список
Мыслить как преступник,Закон и порядок,Монстр: История Джеффри Дамера,Настоящий детектив,Закон и порядок,Монстр: История Джеффри Дамера
Закон и порядок,Чёрный список,Розенхаймские копы,Коломбо,Закон и порядок,Розенхаймские копы
Мыслить как преступник,Закон и порядок,Монстр: История Джеффри Дамера,Настоящий детектив,Монстр: История Джеффри Дамера,Закон и порядок
Мыслить как преступник,Закон и порядок,Монстр: История Джеффри Дамера,Настоящий детектив,Закон и порядок,Монстр: История Джеффри Дамера
Мыслить как преступник,Закон и порядок,Монстр: История Джеффри Дамера,Настоящий детектив,Мыслить как преступник,Настоящий детектив
Уэнздей,Закон и порядок: Специальный корпус,Монстр: История Джеффри Дамера,Коломбо,Закон и порядок: Специальный корпус,Монстр: История Джеффри Дамера
Во все тяжкие,Место преступления,Твин Пикс,Фарго,Место преступления,Во все тяжкие
Твин Пикс,Чёрный список,Пацаны,Монстр: История Джеффри Дамера,Монстр: История Джеффри Дамера,Пацаны
Уэнздей,Чикатило,Мыслить как преступник,Морская полиция: Спецотдел,Уэнздей,Морская полиция: Спецотдел
Уэнздей,Чикатило,Мыслить как преступник,Морская полиция: Спецотдел,Чикатило,Уэнздей
Морская полиция: Спецотдел,Коломбо,Твин Пикс,Во все тяжкие,Во все тяжкие,Морская полиция: Спецотдел
Бригада,Закон и порядок,Уэнздей,Мыслить как преступник,Мыслить как преступник,Бригада
Морская полиция: Спецотдел,Коломбо,Твин Пикс,Во все тяжкие,Коломбо,Во все тяжкие
Во все тяжкие,Розенхаймские копы,Чикатило,Настоящий детектив,Настоящий детектив,Чикатило
Закон и порядок,Фарго,Чёрный список,Клан Сопрано,Клан Сопрано,Чёрный список
Во все тяжкие,Розенхаймские копы,Чикатило,Настоящий детектив,Во все тяжкие,Розенхаймские копы
Место преступления,Чикатило,Во все тяжкие,Морская полиция: Спецотдел,Место преступления,Чикатило
Во все тяжкие,Розенхаймские копы,Чикатило,Настоящий детектив,Во все тяжкие,Настоящий детектив
Закон и порядок,Фарго,Чёрный список,Клан Сопрано,Клан Сопрано,Фарго
Место преступления,Чикатило,Во все тяжкие,Морская полиция: Спецотдел,Во все тяжкие,Морская полиция: Спецотдел
Чёрный список,Пацаны,Закон и порядок: Специальный корпус,Во все тяжкие,Во все тяжкие,Пацаны
Чёрный список,Пацаны,Закон и порядок: Специальный корпус,Во все тяжкие,Во все тяжкие,Закон и порядок: Специальный корпус
Чёрный список,Закон и порядок,Морская полиция: Спецотдел,Розенхаймские копы,Закон и порядок,Чёрный список
Уэнздей,Бригада,Клан Сопрано,Во все тяжкие,Клан Сопрано,Уэнздей
Клан Сопрано,Настоящий детектив,Мыслить как преступник,Монстр: История Джеффри Дамера,Мыслить как преступник,Клан Сопрано
Фарго,Мыслить как преступник,Закон и порядок: Специальный корпус,Во все тяжкие,Во все тяжкие,Фарго
Во все тяжкие,Закон и порядок: Специальный корпус,Твин Пикс,Коломбо,Коломбо,Закон и порядок: Специальный корпус
Мыслить как преступник,Закон и порядок,Монстр: История Джеффри Дамера,Настоящий детектив,Закон и порядок,Монстр: История Джеффри Дамера
Пацаны,Розенхаймские копы,Закон и порядок: Специальный корпус,Во все тяжкие,Во все тяжкие,Пацаны
Пацаны,Розенхаймские копы,Закон и порядок: Специальный корпус,Во все тяжкие,Розенхаймские копы,Закон и порядок: Специальный корпус
Пацаны,Розенхаймские копы,Закон и порядок: Специальный корпус,Во все тяжкие,Закон и порядок: Специальный корпус,Пацаны
Настоящий детектив,Морская полиция: Спецотдел,Мыслить как преступник,Место преступления,Место преступления,Настоящий детектив
Настоящий детектив,Морская полиция: Спецотдел,Мыслить как преступник,Место преступления,Мыслить как преступник,Настоящий детектив
Пацаны,Розенхаймские копы,Закон и порядок: Специальный корпус,Во все тяжкие,Во все тяжкие,Розенхаймские копы
Настоящий детектив,Морская полиция: Спецотдел,Мыслить как преступник,Место преступления,Место преступления,Морская полиция: Спецотдел
Твин Пикс,Уэнздей,Во все тяжкие,Коломбо,Твин Пикс,Во все тяжкие
Твин Пикс,Уэнздей,Во все тяжкие,Коломбо,Коломбо,Уэнздей
Закон и порядок: Специальный корпус,Пацаны,Место преступления,Клан Сопрано,Клан Сопрано,Пацаны
Твин Пикс,Уэнздей,Во все тяжкие,Коломбо,Во все тяжкие,Уэнздей
Закон и порядок: Специальный корпус,Пацаны,Место преступления,Клан Сопрано,Место преступления,Пацаны
Закон и порядок: Специальный корпус,Пацаны,Место преступления,Клан Сопрано,Место преступления,Пацаны
Твин Пикс,Уэнздей,Во все тяжкие,Коломбо,Во все тяжкие,Уэнздей
Твин Пикс,Уэнздей,Во все тяжкие,Коломбо,Твин Пикс,Уэнздей
Закон и порядок: Специальный корпус,Пацаны,Место преступления,Клан Сопрано,Клан Сопрано,Пацаны
Закон и порядок: Специальный корпус,Пацаны,Место преступления,Клан Сопрано,Закон и порядок: Специальный корпус,Пацаны
Закон и порядок: Специальный корпус,Пацаны,Место преступления,Клан Сопрано,Место преступления,Пацаны
Фарго,Розенхаймские копы,Мыслить как преступник,Чёрный список,Мыслить как преступник,Чёрный список
Фарго,Розенхаймские копы,Мыслить как преступник,Чёрный список,Мыслить как преступник,Фарго
Фарго,Розенхаймские копы,Мыслить как преступник,Чёрный список,Мыслить как преступник,Чёрный список
Фарго,Розенхаймские копы,Мыслить как преступник,Чёрный список,Чёрный список,Розенхаймские копы
Морская полиция: Спецотдел,Место преступления,Фарго,Клан Сопрано,Фарго,Морская полиция: Спецотдел
Морская полиция: Спецотдел,Место преступления,Фарго,Клан Сопрано,Клан Сопрано,Морская полиция: Спецотдел
Морская полиция: Спецотдел,Место преступления,Фарго,Клан Сопрано,Место преступления,Фарго
Морская полиция: Спецотдел,Место преступления,Фарго,Клан Сопрано,Морская полиция: Спецотдел,Клан Сопрано
Морская полиция: Спецотдел,Место преступления,Фарго,Клан Сопрано,Клан Сопрано,Фарго
Фарго,Пацаны,Место преступления,Закон и порядок,Фарго,Пацаны
Фарго,Пацаны,Место преступления,Закон и порядок,Место преступления,Фарго
Коломбо,Твин Пикс,Монстр: История Джеффри Дамера,Пацаны,Твин Пикс,Пацаны
Коломбо,Твин Пикс,Монстр: История Джеффри Дамера,Пацаны,Твин Пикс,Монстр: История Джеффри Дамера
Коломбо,Твин Пикс,Монстр: История Джеффри Дамера,Пацаны,Коломбо,Монстр: История Джеффри Дамера
Коломбо,Твин Пикс,Монстр: История Джеффри Дамера,Пацаны,Коломбо,Монстр: История Джеффри Дамера
Фарго,Пацаны,Место преступления,Закон и порядок,Пацаны,Закон и порядок
Коломбо,Твин Пикс,Монстр: История Джеффри Дамера,Пацаны,Коломбо,Пацаны
Фарго,Пацаны,Место преступления,Закон и порядок,Закон и порядок,Пацаны
Клан Сопрано,Морская полиция: Спецотдел,Настоящий детектив,Чикатило,Клан Сопрано,Чикатило
Клан Сопрано,Морская полиция: Спецотдел,Настоящий детектив,Чикатило,Морская полиция: Спецотдел,Клан Сопрано
Фарго,Пацаны,Место преступления,Закон и порядок,Закон и порядок,Пацаны
Клан Сопрано,Морская полиция: Спецотдел,Настоящий детектив,Чикатило,Морская полиция: Спецотдел,Чикатило
Клан Сопрано,Морская полиция: Спецотдел,Настоящий детектив,Чикатило,Клан Сопрано,Чикатило
Настоящий детектив,Пацаны,Розенхаймские копы,Бригада,Настоящий детектив,Пацаны
Клан Сопрано,Морская полиция: Спецотдел,Настоящий детектив,Чикатило,Настоящий детектив,Чикатило
Настоящий детектив,Пацаны,Розенхаймские копы,Бригада,Бригада,Пацаны
Настоящий детектив,Пацаны,Розенхаймские копы,Бригада,Розенхаймские копы,Настоящий детектив
Клан Сопрано,Морская полиция: Спецотдел,Настоящий детектив,Чикатило,Клан Сопрано,Настоящий детектив
Настоящий детектив,Пацаны,Розенхаймские копы,Бригада,Настоящий детектив,Пацаны
Настоящий детектив,Пацаны,Розенхаймские копы,Бригада,Бригада,Настоящий детектив
Настоящий детектив,Пацаны,Розенхаймские копы,Бригада,Бригада,Пацаны
Коломбо,Уэнздей,Чикатило,Розенхаймские копы,Чикатило,Уэнздей
Коломбо,Уэнздей,Чикатило,Розенхаймские копы,Коломбо,Уэнздей
Коломбо,Уэнздей,Чикатило,Розенхаймские копы,Розенхаймские копы,Чикатило
Твин Пикс,Во все тяжкие,Фарго,Чёрный список,Чёрный список,Твин Пикс
Твин Пикс,Во все тяжкие,Фарго,Чёрный список,Во все тяжкие,Твин Пикс
Твин Пикс,Во все тяжкие,Фарго,Чёрный список,Фарго,Твин Пикс
Твин Пикс,Во все тяжкие,Фарго,Чёрный список,Фарго,Чёрный список
Твин Пикс,Во все тяжкие,Фарго,Чёрный список,Фарго,Твин Пикс
