Item1,Item2,Item3,Item4,BestItem,WorstItem
Властелин колец: Кольца власти,Бригада,Ванда/Вижн,Ходячие мертвецы,Бригада,Ванда/Вижн
Тьма,Острые козырьки,Очень странные дела,Ванда/Вижн,Острые козырьки,Ванда/Вижн
Властелин колец: Кольца власти,Бригада,Ванда/Вижн,Ходячие мертвецы,Бригада,Властелин колец: Кольца власти
Острые козырьки,Книга Бобы Фетта,Ванда/Вижн,Корона,Корона,Острые козырьки
Острые козырьки,Книга Бобы Фетта,Ванда/Вижн,Корона,Острые козырьки,Ванда/Вижн
Книга Бобы Фетта,Ходячие мертвецы,Тьма,Как я встретил вашу маму,Как я встретил вашу маму,Ходячие мертвецы
Книга Бобы Фетта,Ходячие мертвецы,Тьма,Как я встретил вашу маму,Книга Бобы Фетта,Ходячие мертвецы
Книга Бобы Фетта,Ходячие мертвецы,Тьма,Как я встретил вашу маму,Как я встретил вашу маму,Ходячие мертвецы
Острые козырьки,Во все тяжкие,Бригада,Корона,Во все тяжкие,Корона
Острые козырьки,Во все тяжкие,Бригада,Корона,Бригада,Корона
Острые козырьки,Книга Бобы Фетта,Ванда/Вижн,Корона,Острые козырьки,Корона
Бригада,Мажор,Во все тяжкие,Дом Дракона,Во все тяжкие,Бригада
Мажор,Ведьмак,Игра престолов,Очень странные дела,Очень странные дела,Ведьмак
Властелин колец: Кольца власти,Бригада,Ванда/Вижн,Ходячие мертвецы,Бригада,Ходячие мертвецы
Острые козырьки,Книга Бобы Фетта,Ванда/Вижн,Корона,Острые козырьки,Ванда/Вижн
Острые козырьки,Во все тяжкие,Бригада,Корона,Бригада,Острые козырьки
Бригада,Мажор,Во все тяжкие,Дом Дракона,Мажор,Дом Дракона
Острые козырьки,Во все тяжкие,Бригада,Корона,Во все тяжкие,Корона
Бригада,Мажор,Во все тяжкие,Дом Дракона,Во все тяжкие,Бригада
Очень странные дела,Книга Бобы Фетта,Йеллоустон,Ходячие мертвецы,Ходячие мертвецы,Книга Бобы Фетта
Очень странные дела,Книга Бобы Фетта,Йеллоустон,Ходячие мертвецы,Очень странные дела,Ходячие мертвецы
Очень странные дела,Книга Бобы Фетта,Йеллоустон,Ходячие мертвецы,Йеллоустон,Очень странные дела
Игра престолов,Как я встретил вашу маму,Властелин колец: Кольца власти,Ведьмак,Игра престолов,Ведьмак
Игра престолов,Как я встретил вашу маму,Властелин колец: Кольца власти,Ведьмак,Игра престолов,Ведьмак
Корона,Очень странные дела,Тьма,Властелин колец: Кольца власти,Корона,Властелин колец: Кольца власти
Корона,Очень странные дела,Тьма,Властелин колец: Кольца власти,Корона,Властелин колец: Кольца власти
Корона,Очень странные дела,Тьма,Властелин колец: Кольца власти,Тьма,Очень странные дела
Корона,Очень странные дела,Тьма,Властелин колец: Кольца власти,Властелин колец: Кольца власти,Корона
Корона,Очень странные дела,Тьма,Властелин колец: Кольца власти,Корона,Тьма
Дом Дракона,Йеллоустон,Властелин колец: Кольца власти,Ходячие мертвецы,Ходячие мертвецы,Дом Дракона
Дом Дракона,Йеллоустон,Властелин колец: Кольца власти,Ходячие мертвецы,Йеллоустон,Властелин колец: Кольца власти
Дом Дракона,Йеллоустон,Властелин колец: Кольца власти,Ходячие мертвецы,Ходячие мертвецы,Властелин колец: Кольца власти
Игра престолов,Очень странные дела,Мажор,Бригада,Игра престолов,Мажор
Игра престолов,Очень странные дела,Мажор,Бригада,Бригада,Мажор
Игра престолов,Очень странные дела,Мажор,Бригада,Игра престолов,Мажор
Игра престолов,Очень странные дела,Мажор,Бригада,Игра престолов,Очень странные дела
Игра престолов,Очень странные дела,Мажор,Бригада,Игра престолов,Бригада
Игра престолов,Очень странные дела,Мажор,Бригада,Игра престолов,Очень странные дела
Очень странные дела,Книга Бобы Фетта,Йеллоустон,Ходячие мертвецы,Ходячие мертвецы,Очень странные дела
Игра престолов,Как я встретил вашу маму,Властелин колец: Кольца власти,Ведьмак,Игра престолов,Ведьмак
Очень странные дела,Книга Бобы Фетта,Йеллоустон,Ходячие мертвецы,Очень странные дела,Ходячие мертвецы
Игра престолов,Как я встретил вашу маму,Властелин колец: Кольца власти,Ведьмак,Игра престолов,Как я встретил вашу маму
Корона,Очень странные дела,Тьма,Властелин колец: Кольца власти,Корона,Властелин колец: Кольца власти
Очень странные дела,Книга Бобы Фетта,Йеллоустон,Ходячие мертвецы,Очень странные дела,Ходячие мертвецы
Игра престолов,Как я встретил вашу маму,Властелин колец: Кольца власти,Ведьмак,Игра престолов,Как я встретил вашу маму
Дом Дракона,Йеллоустон,Властелин колец: Кольца власти,Ходячие мертвецы,Ходячие мертвецы,Йеллоустон
Дом Дракона,Йеллоустон,Властелин колец: Кольца власти,Ходячие мертвецы,Дом Дракона,Ходячие мертвецы
Йеллоустон,Острые козырьки,Как я встретил вашу маму,Ведьмак,Ведьмак,Как я встретил вашу маму
Йеллоустон,Острые козырьки,Как я встретил вашу маму,Ведьмак,Острые козырьки,Йеллоустон
Йеллоустон,Острые козырьки,Как я встретил вашу маму,Ведьмак,Ведьмак,Йеллоустон
Книга Бобы Фетта,Тьма,Дом Дракона,Корона,Корона,Книга Бобы Фетта
Книга Бобы Фетта,Тьма,Дом Дракона,Корона,Тьма,Книга Бобы Фетта
Книга Бобы Фетта,Тьма,Дом Дракона,Корона,Дом Дракона,Тьма
Книга Бобы Фетта,Тьма,Дом Дракона,Корона,Книга Бобы Фетта,Корона
Книга Бобы Фетта,Тьма,Дом Дракона,Корона,Тьма,Дом Дракона
Ведьмак,Тьма,Очень странные дела,Йеллоустон,Йеллоустон,Очень странные дела
Ведьмак,Тьма,Очень странные дела,Йеллоустон,Очень странные дела,Ведьмак
Ведьмак,Тьма,Очень странные дела,Йеллоустон,Йеллоустон,Ведьмак
Ведьмак,Тьма,Очень странные дела,Йеллоустон,Тьма,Очень странные дела
Властелин колец: Кольца власти,Книга Бобы Фетта,Как я встретил вашу маму,Ходячие мертвецы,Властелин колец: Кольца власти,Как я встретил вашу маму
Ведьмак,Тьма,Очень странные дела,Йеллоустон,Йеллоустон,Очень странные дела
Ведьмак,Тьма,Очень странные дела,Йеллоустон,Ведьмак,Йеллоустон
Властелин колец: Кольца власти,Книга Бобы Фетта,Как я встретил вашу маму,Ходячие мертвецы,Как я встретил вашу маму,Ходячие мертвецы
Властелин колец: Кольца власти,Книга Бобы Фетта,Как я встретил вашу маму,Ходячие мертвецы,Ходячие мертвецы,Как я встретил вашу маму
Корона,Игра престолов,Мажор,Как я встретил вашу маму,Корона,Как я встретил вашу маму
Властелин колец: Кольца власти,Книга Бобы Фетта,Как я встретил вашу маму,Ходячие мертвецы,Как я встретил вашу маму,Властелин колец: Кольца власти
Корона,Игра престолов,Мажор,Как я встретил вашу маму,Как я встретил вашу маму,Мажор
Корона,Игра престолов,Мажор,Как я встретил вашу маму,Игра престолов,Как я встретил вашу маму
Корона,Игра престолов,Мажор,Как я встретил вашу маму,Игра престолов,Мажор
Йеллоустон,Как я встретил вашу маму,Острые козырьки,Во все тяжкие,Во все тяжкие,Как я встретил вашу маму
Йеллоустон,Как я встретил вашу маму,Острые козырьки,Во все тяжкие,Острые козырьки,Как я встретил вашу маму
Йеллоустон,Как я встретил вашу маму,Острые козырьки,Во все тяжкие,Йеллоустон,Во все тяжкие
Йеллоустон,Как я встретил вашу маму,Острые козырьки,Во все тяжкие,Во все тяжкие,Как я встретил вашу маму
Йеллоустон,Как я встретил вашу маму,Острые козырьки,Во все тяжкие,Во все тяжкие,Как я встретил вашу маму
Очень странные дела,Ванда/Вижн,Корона,Мажор,Мажор,Ванда/Вижн
Очень странные дела,Ванда/Вижн,Корона,Мажор,Корона,Ванда/Вижн
Очень странные дела,Ванда/Вижн,Корона,Мажор,Очень странные дела,Мажор
Очень странные дела,Ванда/Вижн,Корона,Мажор,Корона,Мажор
Очень странные дела,Ванда/Вижн,Корона,Мажор,Мажор,Ванда/Вижн
Властелин колец: Кольца власти,Бригада,Йеллоустон,Острые козырьки,Острые козырьки,Властелин колец: Кольца власти
Властелин колец: Кольца власти,Бригада,Йеллоустон,Острые козырьки,Острые козырьки,Властелин колец: Кольца власти
Властелин колец: Кольца власти,Бригада,Йеллоустон,Острые козырьки,Властелин колец: Кольца власти,Йеллоустон
Ведьмак,Корона,Йеллоустон,Книга Бобы Фетта,Книга Бобы Фетта,Ведьмак
Ведьмак,Корона,Йеллоустон,Книга Бобы Фетта,Корона,Ведьмак
Властелин колец: Кольца власти,Бригада,Йеллоустон,Острые козырьки,Йеллоустон,Властелин колец: Кольца власти
Ведьмак,Корона,Йеллоустон,Книга Бобы Фетта,Ведьмак,Книга Бобы Фетта
Ведьмак,Книга Бобы Фетта,Во все тяжкие,Бригада,Во все тяжкие,Бригада
Ведьмак,Книга Бобы Фетта,Во все тяжкие,Бригада,Во все тяжкие,Ведьмак
Ведьмак,Книга Бобы Фетта,Во все тяжкие,Бригада,Во все тяжкие,Книга Бобы Фетта
Ведьмак,Книга Бобы Фетта,Во все тяжкие,Бригада,Во все тяжкие,Книга Бобы Фетта
Ведьмак,Книга Бобы Фетта,Во все тяжкие,Бригада,Книга Бобы Фетта,Ведьмак
Дом Дракона,Тьма,Мажор,Ванда/Вижн,Мажор,Ванда/Вижн
Дом Дракона,Тьма,Мажор,Ванда/Вижн,Тьма,Мажор
Дом Дракона,Тьма,Мажор,Ванда/Вижн,Тьма,Ванда/Вижн
Дом Дракона,Тьма,Мажор,Ванда/Вижн,Дом Дракона,Мажор
Дом Дракона,Тьма,Мажор,Ванда/Вижн,Мажор,Дом Дракона
Во все тяжкие,Ходячие мертвецы,Острые козырьки,Властелин колец: Кольца власти,Во все тяжкие,Властелин колец: Кольца власти
Во все тяжкие,Ходячие мертвецы,Острые козырьки,Властелин колец: Кольца власти,Властелин колец: Кольца власти,Во все тяжкие
Во все тяжкие,Ходячие мертвецы,Острые козырьки,Властелин колец: Кольца власти,Во все тяжкие,Властелин колец: Кольца власти
Во все тяжкие,Ходячие мертвецы,Острые козырьки,Властелин колец: Кольца власти,Во все тяжкие,Властелин колец: Кольца власти
Во все тяжкие,Ходячие мертвецы,Острые козырьки,Властелин колец: Кольца власти,Во все тяжкие,Властелин колец: Кольца власти
Во все тяжкие,Ходячие мертвецы,Острые козырьки,Властелин колец: Кольца власти,Во все тяжкие,Ходячие мертвецы
Игра престолов,Как я встретил вашу маму,Властелин колец: Кольца власти,Ведьмак,Властелин колец: Кольца власти,Как я встретил вашу маму
Дом Дракона,Йеллоустон,Властелин колец: Кольца власти,Ходячие мертвецы,Властелин колец: Кольца власти,Йеллоустон
Йеллоустон,Острые козырьки,Как я встретил вашу маму,Ведьмак,Йеллоустон,Острые козырьки
Властелин колец: Кольца власти,Книга Бобы Фетта,Как я встретил вашу маму,Ходячие мертвецы,Ходячие мертвецы,Как я встретил вашу маму
Корона,Игра престолов,Мажор,Как я встретил вашу маму,Игра престолов,Мажор
Очень странные дела,Ванда/Вижн,Корона,Мажор,Очень странные дела,Мажор
Властелин колец: Кольца власти,Бригада,Йеллоустон,Острые козырьки,Йеллоустон,Властелин колец: Кольца власти
Ведьмак,Корона,Йеллоустон,Книга Бобы Фетта,Корона,Книга Бобы Фетта
Властелин колец: Кольца власти,Бригада,Йеллоустон,Острые козырьки,Острые козырьки,Бригада
Ведьмак,Книга Бобы Фетта,Во все тяжкие,Бригада,Во все тяжкие,Ведьмак
Дом Дракона,Тьма,Мажор,Ванда/Вижн,Мажор,Дом Дракона
Как я встретил вашу маму,Ванда/Вижн,Тьма,Дом Дракона,Тьма,Ванда/Вижн
Как я встретил вашу маму,Ванда/Вижн,Тьма,Дом Дракона,Дом Дракона,Как я встретил вашу маму
Как я встретил вашу маму,Ванда/Вижн,Тьма,Дом Дракона,Тьма,Как я встретил вашу маму
Ведьмак,Дом Дракона,Во все тяжкие,Игра престолов,Во все тяжкие,Дом Дракона
Ведьмак,Дом Дракона,Во все тяжкие,Игра престолов,Игра престолов,Во все тяжкие
Ведьмак,Дом Дракона,Во все тяжкие,Игра престолов,Во все тяжкие,Игра престолов
Дом Дракона,Бригада,Игра престолов,Как я встретил вашу маму,Бригада,Как я встретил вашу маму
Дом Дракона,Бригада,Игра престолов,Как я встретил вашу маму,Бригада,Как я встретил вашу маму
Дом Дракона,Бригада,Игра престолов,Как я встретил вашу маму,Игра престолов,Как я встретил вашу маму
Дом Дракона,Бригада,Игра престолов,Как я встретил вашу маму,Дом Дракона,Как я встретил вашу маму
Властелин колец: Кольца власти,Тьма,Во все тяжкие,Йеллоустон,Йеллоустон,Властелин колец: Кольца власти
Властелин колец: Кольца власти,Тьма,Во все тяжкие,Йеллоустон,Во все тяжкие,Властелин колец: Кольца власти
Властелин колец: Кольца власти,Тьма,Во все тяжкие,Йеллоустон,Властелин колец: Кольца власти,Тьма
Властелин колец: Кольца власти,Тьма,Во все тяжкие,Йеллоустон,Йеллоустон,Во все тяжкие
Властелин колец: Кольца власти,Тьма,Во все тяжкие,Йеллоустон,Во все тяжкие,Властелин колец: Кольца власти
Йеллоустон,Острые козырьки,Как я встретил вашу маму,Ведьмак,Йеллоустон,Острые козырьки
Йеллоустон,Острые козырьки,Как я встретил вашу маму,Ведьмак,Острые козырьки,Йеллоустон
Книга Бобы Фетта,Тьма,Дом Дракона,Корона,Дом Дракона,Тьма
Властелин колец: Кольца власти,Книга Бобы Фетта,Как я встретил вашу маму,Ходячие мертвецы,Ходячие мертвецы,Властелин колец: Кольца власти
Корона,Игра престолов,Мажор,Как я встретил вашу маму,Корона,Как я встретил вашу маму
Ведьмак,Корона,Йеллоустон,Книга Бобы Фетта,Корона,Книга Бобы Фетта
Ведьмак,Корона,Йеллоустон,Книга Бобы Фетта,Йеллоустон,Ведьмак
Как я встретил вашу маму,Ванда/Вижн,Тьма,Дом Дракона,Ванда/Вижн,Тьма
Как я встретил вашу маму,Ванда/Вижн,Тьма,Дом Дракона,Дом Дракона,Как я встретил вашу маму
Ведьмак,Дом Дракона,Во все тяжкие,Игра престолов,Во все тяжкие,Ведьмак
Дом Дракона,Бригада,Игра престолов,Как я встретил вашу маму,Бригада,Дом Дракона
Как я встретил вашу маму,Ванда/Вижн,Тьма,Дом Дракона,Дом Дракона,Как я встретил вашу маму
Дом Дракона,Бригада,Игра престолов,Как я встретил вашу маму,Игра престолов,Как я встретил вашу маму
Йеллоустон,Как я встретил вашу маму,Острые козырьки,Во все тяжкие,Острые козырьки,Как я встретил вашу маму
Ведьмак,Дом Дракона,Во все тяжкие,Игра престолов,Во все тяжкие,Ведьмак
Ведьмак,Дом Дракона,Во все тяжкие,Игра престолов,Во все тяжкие,Игра престолов
Властелин колец: Кольца власти,Тьма,Во все тяжкие,Йеллоустон,Йеллоустон,Властелин колец: Кольца власти
