Item1,Item2,Item3,Item4,BestItem,WorstItem
Эмиль Якоб Шиндлер,"Рёйсдал, Якоб ван",пейзаж,"Попков, Виктор Ефимович","Попков, Виктор Ефимович",пейзаж
пейзаж,"Райт, Джозеф",Джон Мартин,Эмиль Якоб Шиндлер,Эмиль Якоб Шиндлер,пейзаж
пейзаж,"Райт, Джозеф",Джон Мартин,Эмиль Якоб Шиндлер,"Райт, Джозеф",пейзаж
"Черч, Фредерик Эдвин","Райт, Джозеф","Николсон, Уильям",Фриц Макензен,"Райт, Джозеф",Фриц Макензен
пейзаж,"Райт, Джозеф",Джон Мартин,Эмиль Якоб Шиндлер,"Райт, Джозеф",пейзаж
"Черч, Фредерик Эдвин","Райт, Джозеф","Николсон, Уильям",Фриц Макензен,"Черч, Фредерик Эдвин",Фриц Макензен
"Попков, Виктор Ефимович",Томас Гейнсборо,"Карус, Карл Густав","Райт, Джозеф","Попков, Виктор Ефимович","Райт, Джозеф"
Уильям Тёрнер,"Попков, Виктор Ефимович",Томас Гейнсборо,"Райт, Джозеф","Райт, Джозеф","Попков, Виктор Ефимович"
Уильям Тёрнер,"Попков, Виктор Ефимович",Томас Гейнсборо,"Райт, Джозеф","Попков, Виктор Ефимович",Уильям Тёрнер
Фриц Макензен,"Констебл, Джон",Уильям Тёрнер,Эмиль Якоб Шиндлер,Уильям Тёрнер,Эмиль Якоб Шиндлер
"Черч, Фредерик Эдвин",Фриц Макензен,"Карус, Карл Густав","Попков, Виктор Ефимович","Карус, Карл Густав","Попков, Виктор Ефимович"
"Попков, Виктор Ефимович",Томас Гейнсборо,"Карус, Карл Густав","Райт, Джозеф","Попков, Виктор Ефимович","Райт, Джозеф"
Уильям Тёрнер,"Попков, Виктор Ефимович",Томас Гейнсборо,"Райт, Джозеф",Уильям Тёрнер,"Попков, Виктор Ефимович"
"Карус, Карл Густав",Эмиль Якоб Шиндлер,Фриц Макензен,"Черч, Фредерик Эдвин",Фриц Макензен,Эмиль Якоб Шиндлер
"Карус, Карл Густав",Эмиль Якоб Шиндлер,Фриц Макензен,"Черч, Фредерик Эдвин","Черч, Фредерик Эдвин",Фриц Макензен
"Карус, Карл Густав",Эмиль Якоб Шиндлер,Фриц Макензен,"Черч, Фредерик Эдвин",Эмиль Якоб Шиндлер,Фриц Макензен
"Карус, Карл Густав",Эмиль Якоб Шиндлер,Фриц Макензен,"Черч, Фредерик Эдвин","Карус, Карл Густав",Эмиль Якоб Шиндлер
"Карус, Карл Густав",Эмиль Якоб Шиндлер,Фриц Макензен,"Черч, Фредерик Эдвин",Эмиль Якоб Шиндлер,"Карус, Карл Густав"
Фриц Макензен,"Николсон, Уильям",пейзаж,Уильям Тёрнер,Фриц Макензен,Уильям Тёрнер
Фриц Макензен,"Николсон, Уильям",пейзаж,Уильям Тёрнер,Фриц Макензен,пейзаж
Фриц Макензен,"Николсон, Уильям",пейзаж,Уильям Тёрнер,пейзаж,Уильям Тёрнер
Фриц Макензен,"Николсон, Уильям",пейзаж,Уильям Тёрнер,пейзаж,"Николсон, Уильям"
Фриц Макензен,"Николсон, Уильям",пейзаж,Уильям Тёрнер,Уильям Тёрнер,пейзаж
"Рёйсдал, Якоб ван",пейзаж,Джон Мартин,Томас Гейнсборо,"Рёйсдал, Якоб ван",пейзаж
"Рёйсдал, Якоб ван",пейзаж,Джон Мартин,Томас Гейнсборо,"Рёйсдал, Якоб ван",Джон Мартин
"Рёйсдал, Якоб ван",пейзаж,Джон Мартин,Томас Гейнсборо,"Рёйсдал, Якоб ван",Джон Мартин
"Рёйсдал, Якоб ван",пейзаж,Джон Мартин,Томас Гейнсборо,Томас Гейнсборо,пейзаж
"Рёйсдал, Якоб ван",пейзаж,Джон Мартин,Томас Гейнсборо,"Рёйсдал, Якоб ван",Томас Гейнсборо
"Рёйсдал, Якоб ван",пейзаж,Джон Мартин,Томас Гейнсборо,пейзаж,Джон Мартин
"Карус, Карл Густав",Джон Мартин,Томас Гейнсборо,"Рёйсдал, Якоб ван","Рёйсдал, Якоб ван",Джон Мартин
"Карус, Карл Густав",Джон Мартин,Томас Гейнсборо,"Рёйсдал, Якоб ван",Джон Мартин,"Карус, Карл Густав"
"Карус, Карл Густав",Джон Мартин,Томас Гейнсборо,"Рёйсдал, Якоб ван","Карус, Карл Густав",Джон Мартин
пейзаж,"Черч, Фредерик Эдвин",Каспар Давид Фридрих,Джон Мартин,Каспар Давид Фридрих,"Черч, Фредерик Эдвин"
"Карус, Карл Густав",Джон Мартин,Томас Гейнсборо,"Рёйсдал, Якоб ван",Джон Мартин,"Рёйсдал, Якоб ван"
пейзаж,"Черч, Фредерик Эдвин",Каспар Давид Фридрих,Джон Мартин,пейзаж,Джон Мартин
пейзаж,"Черч, Фредерик Эдвин",Каспар Давид Фридрих,Джон Мартин,пейзаж,Джон Мартин
"Попков, Виктор Ефимович",Уильям Тёрнер,"Рёйсдал, Якоб ван","Николсон, Уильям","Николсон, Уильям",Уильям Тёрнер
"Попков, Виктор Ефимович",Уильям Тёрнер,"Рёйсдал, Якоб ван","Николсон, Уильям","Попков, Виктор Ефимович","Николсон, Уильям"
пейзаж,"Черч, Фредерик Эдвин",Каспар Давид Фридрих,Джон Мартин,"Черч, Фредерик Эдвин",пейзаж
пейзаж,"Черч, Фредерик Эдвин",Каспар Давид Фридрих,Джон Мартин,пейзаж,"Черч, Фредерик Эдвин"
пейзаж,"Черч, Фредерик Эдвин",Каспар Давид Фридрих,Джон Мартин,"Черч, Фредерик Эдвин",пейзаж
"Попков, Виктор Ефимович",Уильям Тёрнер,"Рёйсдал, Якоб ван","Николсон, Уильям","Попков, Виктор Ефимович","Николсон, Уильям"
"Попков, Виктор Ефимович",Уильям Тёрнер,"Рёйсдал, Якоб ван","Николсон, Уильям","Рёйсдал, Якоб ван","Попков, Виктор Ефимович"
"Попков, Виктор Ефимович",Уильям Тёрнер,"Рёйсдал, Якоб ван","Николсон, Уильям","Попков, Виктор Ефимович","Николсон, Уильям"
"Констебл, Джон","Черч, Фредерик Эдвин",Джон Мартин,Уильям Тёрнер,"Черч, Фредерик Эдвин",Джон Мартин
Фриц Макензен,"Николсон, Уильям",пейзаж,Уильям Тёрнер,Фриц Макензен,пейзаж
"Карус, Карл Густав",Джон Мартин,Томас Гейнсборо,"Рёйсдал, Якоб ван","Рёйсдал, Якоб ван",Джон Мартин
"Карус, Карл Густав",Джон Мартин,Томас Гейнсборо,"Рёйсдал, Якоб ван","Рёйсдал, Якоб ван",Джон Мартин
"Попков, Виктор Ефимович",Уильям Тёрнер,"Рёйсдал, Якоб ван","Николсон, Уильям","Рёйсдал, Якоб ван",Уильям Тёрнер
"Рёйсдал, Якоб ван","Черч, Фредерик Эдвин",Каспар Давид Фридрих,"Констебл, Джон","Черч, Фредерик Эдвин","Констебл, Джон"
"Рёйсдал, Якоб ван","Черч, Фредерик Эдвин",Каспар Давид Фридрих,"Констебл, Джон","Рёйсдал, Якоб ван",Каспар Давид Фридрих
"Рёйсдал, Якоб ван","Черч, Фредерик Эдвин",Каспар Давид Фридрих,"Констебл, Джон","Рёйсдал, Якоб ван",Каспар Давид Фридрих
"Рёйсдал, Якоб ван","Черч, Фредерик Эдвин",Каспар Давид Фридрих,"Констебл, Джон","Рёйсдал, Якоб ван","Констебл, Джон"
"Рёйсдал, Якоб ван","Черч, Фредерик Эдвин",Каспар Давид Фридрих,"Констебл, Джон","Рёйсдал, Якоб ван",Каспар Давид Фридрих
"Райт, Джозеф","Николсон, Уильям","Черч, Фредерик Эдвин",Каспар Давид Фридрих,"Райт, Джозеф","Николсон, Уильям"
"Райт, Джозеф","Николсон, Уильям","Черч, Фредерик Эдвин",Каспар Давид Фридрих,"Райт, Джозеф","Черч, Фредерик Эдвин"
"Попков, Виктор Ефимович",Каспар Давид Фридрих,Уильям Тёрнер,"Констебл, Джон",Уильям Тёрнер,"Констебл, Джон"
"Рёйсдал, Якоб ван","Попков, Виктор Ефимович","Черч, Фредерик Эдвин",Эмиль Якоб Шиндлер,"Рёйсдал, Якоб ван",Эмиль Якоб Шиндлер
"Карус, Карл Густав","Констебл, Джон",Фриц Макензен,"Рёйсдал, Якоб ван","Констебл, Джон","Карус, Карл Густав"
"Карус, Карл Густав","Констебл, Джон",Фриц Макензен,"Рёйсдал, Якоб ван","Рёйсдал, Якоб ван","Карус, Карл Густав"
"Рёйсдал, Якоб ван","Попков, Виктор Ефимович","Черч, Фредерик Эдвин",Эмиль Якоб Шиндлер,"Рёйсдал, Якоб ван",Эмиль Якоб Шиндлер
"Рёйсдал, Якоб ван","Попков, Виктор Ефимович","Черч, Фредерик Эдвин",Эмиль Якоб Шиндлер,"Попков, Виктор Ефимович","Черч, Фредерик Эдвин"
"Рёйсдал, Якоб ван","Попков, Виктор Ефимович","Черч, Фредерик Эдвин",Эмиль Якоб Шиндлер,Эмиль Якоб Шиндлер,"Рёйсдал, Якоб ван"
"Карус, Карл Густав","Констебл, Джон",Фриц Макензен,"Рёйсдал, Якоб ван","Карус, Карл Густав",Фриц Макензен
"Рёйсдал, Якоб ван","Попков, Виктор Ефимович","Черч, Фредерик Эдвин",Эмиль Якоб Шиндлер,Эмиль Якоб Шиндлер,"Попков, Виктор Ефимович"
"Карус, Карл Густав","Констебл, Джон",Фриц Макензен,"Рёйсдал, Якоб ван","Карус, Карл Густав","Рёйсдал, Якоб ван"
"Рёйсдал, Якоб ван","Попков, Виктор Ефимович","Черч, Фредерик Эдвин",Эмиль Якоб Шиндлер,"Рёйсдал, Якоб ван","Попков, Виктор Ефимович"
пейзаж,"Николсон, Уильям",Уильям Тёрнер,Каспар Давид Фридрих,"Николсон, Уильям",Уильям Тёрнер
пейзаж,"Николсон, Уильям",Уильям Тёрнер,Каспар Давид Фридрих,Уильям Тёрнер,"Николсон, Уильям"
пейзаж,"Николсон, Уильям",Уильям Тёрнер,Каспар Давид Фридрих,пейзаж,Уильям Тёрнер
пейзаж,"Николсон, Уильям",Уильям Тёрнер,Каспар Давид Фридрих,Каспар Давид Фридрих,"Николсон, Уильям"
пейзаж,"Николсон, Уильям",Уильям Тёрнер,Каспар Давид Фридрих,Уильям Тёрнер,"Николсон, Уильям"
"Николсон, Уильям",Эмиль Якоб Шиндлер,"Констебл, Джон","Карус, Карл Густав","Карус, Карл Густав",Эмиль Якоб Шиндлер
"Николсон, Уильям",Эмиль Якоб Шиндлер,"Констебл, Джон","Карус, Карл Густав","Констебл, Джон","Карус, Карл Густав"
"Николсон, Уильям",Эмиль Якоб Шиндлер,"Констебл, Джон","Карус, Карл Густав","Карус, Карл Густав","Николсон, Уильям"
"Николсон, Уильям",Эмиль Якоб Шиндлер,"Констебл, Джон","Карус, Карл Густав","Карус, Карл Густав",Эмиль Якоб Шиндлер
"Райт, Джозеф","Николсон, Уильям","Черч, Фредерик Эдвин",Каспар Давид Фридрих,"Райт, Джозеф","Черч, Фредерик Эдвин"
"Райт, Джозеф","Николсон, Уильям","Черч, Фредерик Эдвин",Каспар Давид Фридрих,"Черч, Фредерик Эдвин","Николсон, Уильям"
"Райт, Джозеф","Николсон, Уильям","Черч, Фредерик Эдвин",Каспар Давид Фридрих,"Николсон, Уильям",Каспар Давид Фридрих
"Райт, Джозеф","Николсон, Уильям","Черч, Фредерик Эдвин",Каспар Давид Фридрих,"Райт, Джозеф","Николсон, Уильям"
"Попков, Виктор Ефимович",Каспар Давид Фридрих,Уильям Тёрнер,"Констебл, Джон",Каспар Давид Фридрих,Уильям Тёрнер
"Попков, Виктор Ефимович",Каспар Давид Фридрих,Уильям Тёрнер,"Констебл, Джон",Каспар Давид Фридрих,"Попков, Виктор Ефимович"
"Попков, Виктор Ефимович",Каспар Давид Фридрих,Уильям Тёрнер,"Констебл, Джон",Уильям Тёрнер,"Попков, Виктор Ефимович"
"Карус, Карл Густав","Констебл, Джон",Фриц Макензен,"Рёйсдал, Якоб ван",Фриц Макензен,"Карус, Карл Густав"
пейзаж,"Николсон, Уильям",Уильям Тёрнер,Каспар Давид Фридрих,Уильям Тёрнер,пейзаж
"Николсон, Уильям",Эмиль Якоб Шиндлер,"Констебл, Джон","Карус, Карл Густав",Эмиль Якоб Шиндлер,"Николсон, Уильям"
"Николсон, Уильям",Эмиль Якоб Шиндлер,"Констебл, Джон","Карус, Карл Густав","Констебл, Джон",Эмиль Якоб Шиндлер
"Карус, Карл Густав",Каспар Давид Фридрих,"Попков, Виктор Ефимович","Райт, Джозеф","Карус, Карл Густав",Каспар Давид Фридрих
"Карус, Карл Густав",Каспар Давид Фридрих,"Попков, Виктор Ефимович","Райт, Джозеф","Попков, Виктор Ефимович",Каспар Давид Фридрих
"Карус, Карл Густав",Каспар Давид Фридрих,"Попков, Виктор Ефимович","Райт, Джозеф","Попков, Виктор Ефимович","Карус, Карл Густав"
"Карус, Карл Густав",Каспар Давид Фридрих,"Попков, Виктор Ефимович","Райт, Джозеф","Карус, Карл Густав","Попков, Виктор Ефимович"
"Констебл, Джон",Каспар Давид Фридрих,"Райт, Джозеф",Томас Гейнсборо,Томас Гейнсборо,"Констебл, Джон"
"Констебл, Джон",Каспар Давид Фридрих,"Райт, Джозеф",Томас Гейнсборо,Томас Гейнсборо,"Констебл, Джон"
"Констебл, Джон",Каспар Давид Фридрих,"Райт, Джозеф",Томас Гейнсборо,"Констебл, Джон","Райт, Джозеф"
"Констебл, Джон",Каспар Давид Фридрих,"Райт, Джозеф",Томас Гейнсборо,"Констебл, Джон",Томас Гейнсборо
"Констебл, Джон",Каспар Давид Фридрих,"Райт, Джозеф",Томас Гейнсборо,Каспар Давид Фридрих,Томас Гейнсборо
"Райт, Джозеф",Томас Гейнсборо,Джон Мартин,Фриц Макензен,Джон Мартин,"Райт, Джозеф"
"Райт, Джозеф",Томас Гейнсборо,Джон Мартин,Фриц Макензен,Томас Гейнсборо,Джон Мартин
"Райт, Джозеф",Томас Гейнсборо,Джон Мартин,Фриц Макензен,Фриц Макензен,Джон Мартин
Фриц Макензен,"Николсон, Уильям",Томас Гейнсборо,пейзаж,Томас Гейнсборо,"Николсон, Уильям"
Фриц Макензен,"Николсон, Уильям",Томас Гейнсборо,пейзаж,Томас Гейнсборо,"Николсон, Уильям"
Фриц Макензен,"Николсон, Уильям",Томас Гейнсборо,пейзаж,"Николсон, Уильям",Фриц Макензен
Фриц Макензен,"Николсон, Уильям",Томас Гейнсборо,пейзаж,Томас Гейнсборо,пейзаж
Фриц Макензен,"Николсон, Уильям",Томас Гейнсборо,пейзаж,"Николсон, Уильям",пейзаж
"Николсон, Уильям","Рёйсдал, Якоб ван",Томас Гейнсборо,"Констебл, Джон","Констебл, Джон",Томас Гейнсборо
"Николсон, Уильям","Рёйсдал, Якоб ван",Томас Гейнсборо,"Констебл, Джон","Николсон, Уильям",Томас Гейнсборо
"Николсон, Уильям","Рёйсдал, Якоб ван",Томас Гейнсборо,"Констебл, Джон",Томас Гейнсборо,"Рёйсдал, Якоб ван"
"Николсон, Уильям","Рёйсдал, Якоб ван",Томас Гейнсборо,"Констебл, Джон","Рёйсдал, Якоб ван","Констебл, Джон"
"Николсон, Уильям","Рёйсдал, Якоб ван",Томас Гейнсборо,"Констебл, Джон",Томас Гейнсборо,"Констебл, Джон"
"Карус, Карл Густав",Эмиль Якоб Шиндлер,Фриц Макензен,"Черч, Фредерик Эдвин","Черч, Фредерик Эдвин",Эмиль Якоб Шиндлер
"Попков, Виктор Ефимович",Каспар Давид Фридрих,Уильям Тёрнер,"Констебл, Джон","Попков, Виктор Ефимович",Каспар Давид Фридрих
"Попков, Виктор Ефимович",Каспар Давид Фридрих,Уильям Тёрнер,"Констебл, Джон","Попков, Виктор Ефимович",Уильям Тёрнер
"Карус, Карл Густав","Констебл, Джон",Фриц Макензен,"Рёйсдал, Якоб ван",Фриц Макензен,"Карус, Карл Густав"
"Карус, Карл Густав",Каспар Давид Фридрих,"Попков, Виктор Ефимович","Райт, Джозеф","Попков, Виктор Ефимович",Каспар Давид Фридрих
"Карус, Карл Густав",Каспар Давид Фридрих,"Попков, Виктор Ефимович","Райт, Джозеф","Райт, Джозеф",Каспар Давид Фридрих
"Райт, Джозеф",Томас Гейнсборо,Джон Мартин,Фриц Макензен,Фриц Макензен,Джон Мартин
"Констебл, Джон",Каспар Давид Фридрих,"Райт, Джозеф",Томас Гейнсборо,"Констебл, Джон",Томас Гейнсборо
"Райт, Джозеф",Томас Гейнсборо,Джон Мартин,Фриц Макензен,Томас Гейнсборо,Фриц Макензен
"Райт, Джозеф",Томас Гейнсборо,Джон Мартин,Фриц Макензен,"Райт, Джозеф",Джон Мартин
Фриц Макензен,"Николсон, Уильям",Томас Гейнсборо,пейзаж,Фриц Макензен,"Николсон, Уильям"
"Рёйсдал, Якоб ван","Черч, Фредерик Эдвин",Каспар Давид Фридрих,"Констебл, Джон","Черч, Фредерик Эдвин",Каспар Давид Фридрих
"Николсон, Уильям","Рёйсдал, Якоб ван",Томас Гейнсборо,"Констебл, Джон","Николсон, Уильям","Констебл, Джон"
