Item1,Item2,Item3,Item4,BestItem,WorstItem
Пало-Алто,Лос-Анджелес,Сакраменто,Новый Орлеан,Сакраменто,Лос-Анджелес
Пало-Алто,Лос-Анджелес,Сакраменто,Новый Орлеан,Лос-Анджелес,Пало-Алто
Лос-Анджелес,Новый Орлеан,Вашингтон,Бостон,Лос-Анджелес,Бостон
Лос-Анджелес,Новый Орлеан,Вашингтон,Бостон,Лос-Анджелес,Новый Орлеан
Лос-Анджелес,Новый Орлеан,Вашингтон,Бостон,Вашингтон,Новый Орлеан
Лос-Анджелес,Новый Орлеан,Вашингтон,Бостон,Вашингтон,Новый Орлеан
Нью-Йорк,Цинциннати,Хьюстон,Новый Орлеан,Нью-Йорк,Хьюстон
Лос-Анджелес,Новый Орлеан,Вашингтон,Бостон,Вашингтон,Новый Орлеан
Нью-Йорк,Цинциннати,Хьюстон,Новый Орлеан,Нью-Йорк,Цинциннати
Нью-Йорк,Цинциннати,Хьюстон,Новый Орлеан,Нью-Йорк,Цинциннати
Кембридж,Хьюстон,Сакраменто,Атланта,Атланта,Кембридж
Кембридж,Хьюстон,Сакраменто,Атланта,Атланта,Кембридж
Нью-Йорк,Цинциннати,Хьюстон,Новый Орлеан,Нью-Йорк,Хьюстон
Кембридж,Хьюстон,Сакраменто,Атланта,Хьюстон,Сакраменто
Кембридж,Хьюстон,Сакраменто,Атланта,Кембридж,Сакраменто
Кембридж,Хьюстон,Сакраменто,Атланта,Атланта,Кембридж
Нью-Йорк,Цинциннати,Хьюстон,Новый Орлеан,Нью-Йорк,Цинциннати
Кембридж,Хьюстон,Сакраменто,Атланта,Хьюстон,Сакраменто
Сиэтл,Атланта,Пало-Алто,Сакраменто,Сиэтл,Сакраменто
Бостон,Пало-Алто,Майами,Нью-Йорк,Нью-Йорк,Пало-Алто
Сиэтл,Атланта,Пало-Алто,Сакраменто,Сиэтл,Сакраменто
Сиэтл,Атланта,Пало-Алто,Сакраменто,Сиэтл,Пало-Алто
Бостон,Пало-Алто,Майами,Нью-Йорк,Нью-Йорк,Бостон
Джуно,Цинциннати,Сан-Франциско,Вашингтон,Вашингтон,Цинциннати
Джуно,Цинциннати,Сан-Франциско,Вашингтон,Вашингтон,Цинциннати
Сиэтл,Атланта,Пало-Алто,Сакраменто,Сиэтл,Пало-Алто
Бостон,Пало-Алто,Майами,Нью-Йорк,Нью-Йорк,Пало-Алто
Бостон,Пало-Алто,Майами,Нью-Йорк,Нью-Йорк,Пало-Алто
Атланта,Пало-Алто,Кембридж,Анкоридж,Атланта,Кембридж
Бостон,Пало-Алто,Майами,Нью-Йорк,Нью-Йорк,Пало-Алто
Атланта,Пало-Алто,Кембридж,Анкоридж,Кембридж,Пало-Алто
Джуно,Цинциннати,Сан-Франциско,Вашингтон,Вашингтон,Джуно
Джуно,Цинциннати,Сан-Франциско,Вашингтон,Вашингтон,Джуно
Атланта,Пало-Алто,Кембридж,Анкоридж,Кембридж,Пало-Алто
Джуно,Цинциннати,Сан-Франциско,Вашингтон,Цинциннати,Сан-Франциско
Атланта,Пало-Алто,Кембридж,Анкоридж,Кембридж,Атланта
Вашингтон,Анкоридж,Атланта,Цинциннати,Вашингтон,Анкоридж
Атланта,Пало-Алто,Кембридж,Анкоридж,Пало-Алто,Анкоридж
Вашингтон,Анкоридж,Атланта,Цинциннати,Вашингтон,Цинциннати
Вашингтон,Анкоридж,Атланта,Цинциннати,Вашингтон,Атланта
Вашингтон,Анкоридж,Атланта,Цинциннати,Вашингтон,Анкоридж
Вашингтон,Анкоридж,Атланта,Цинциннати,Цинциннати,Анкоридж
Вашингтон,Анкоридж,Атланта,Цинциннати,Вашингтон,Анкоридж
Бостон,Кембридж,Джуно,Лос-Анджелес,Лос-Анджелес,Джуно
Сан-Франциско,Джуно,Анкоридж,Пало-Алто,Сан-Франциско,Джуно
Бостон,Кембридж,Джуно,Лос-Анджелес,Лос-Анджелес,Кембридж
Сан-Франциско,Джуно,Анкоридж,Пало-Алто,Сан-Франциско,Джуно
Сан-Франциско,Джуно,Анкоридж,Пало-Алто,Сан-Франциско,Анкоридж
Сан-Франциско,Джуно,Анкоридж,Пало-Алто,Сан-Франциско,Джуно
Вашингтон,Анкоридж,Майами,Сан-Франциско,Вашингтон,Анкоридж
Вашингтон,Анкоридж,Майами,Сан-Франциско,Вашингтон,Майами
Вашингтон,Анкоридж,Майами,Сан-Франциско,Вашингтон,Анкоридж
Вашингтон,Нью-Йорк,Новый Орлеан,Цинциннати,Нью-Йорк,Цинциннати
Вашингтон,Нью-Йорк,Новый Орлеан,Цинциннати,Вашингтон,Цинциннати
Вашингтон,Нью-Йорк,Новый Орлеан,Цинциннати,Цинциннати,Вашингтон
Вашингтон,Нью-Йорк,Новый Орлеан,Цинциннати,Нью-Йорк,Цинциннати
Сиэтл,Нью-Йорк,Майами,Цинциннати,Нью-Йорк,Цинциннати
Сиэтл,Нью-Йорк,Майами,Цинциннати,Нью-Йорк,Цинциннати
Сиэтл,Нью-Йорк,Майами,Цинциннати,Нью-Йорк,Цинциннати
Сиэтл,Нью-Йорк,Майами,Цинциннати,Нью-Йорк,Цинциннати
Лос-Анджелес,Сиэтл,Сакраменто,Анкоридж,Лос-Анджелес,Анкоридж
Сиэтл,Нью-Йорк,Майами,Цинциннати,Нью-Йорк,Цинциннати
Лос-Анджелес,Сиэтл,Сакраменто,Анкоридж,Лос-Анджелес,Анкоридж
Лос-Анджелес,Сиэтл,Сакраменто,Анкоридж,Лос-Анджелес,Анкоридж
Новый Орлеан,Атланта,Хьюстон,Кембридж,Хьюстон,Атланта
Новый Орлеан,Атланта,Хьюстон,Кембридж,Кембридж,Новый Орлеан
Новый Орлеан,Атланта,Хьюстон,Кембридж,Кембридж,Атланта
Новый Орлеан,Атланта,Хьюстон,Кембридж,Новый Орлеан,Кембридж
Новый Орлеан,Атланта,Хьюстон,Кембридж,Хьюстон,Кембридж
Новый Орлеан,Атланта,Хьюстон,Кембридж,Хьюстон,Кембридж
Бостон,Нью-Йорк,Джуно,Анкоридж,Нью-Йорк,Анкоридж
Бостон,Нью-Йорк,Джуно,Анкоридж,Нью-Йорк,Джуно
Бостон,Нью-Йорк,Джуно,Анкоридж,Нью-Йорк,Джуно
Бостон,Нью-Йорк,Джуно,Анкоридж,Нью-Йорк,Анкоридж
Бостон,Нью-Йорк,Джуно,Анкоридж,Нью-Йорк,Джуно
Бостон,Хьюстон,Сиэтл,Майами,Майами,Бостон
Лос-Анджелес,Новый Орлеан,Вашингтон,Бостон,Лос-Анджелес,Новый Орлеан
Нью-Йорк,Цинциннати,Хьюстон,Новый Орлеан,Нью-Йорк,Цинциннати
Бостон,Пало-Алто,Майами,Нью-Йорк,Нью-Йорк,Пало-Алто
Джуно,Цинциннати,Сан-Франциско,Вашингтон,Сан-Франциско,Джуно
Сиэтл,Атланта,Пало-Алто,Сакраменто,Атланта,Сакраменто
Сиэтл,Атланта,Пало-Алто,Сакраменто,Сиэтл,Пало-Алто
Сан-Франциско,Джуно,Анкоридж,Пало-Алто,Сан-Франциско,Джуно
Сан-Франциско,Джуно,Анкоридж,Пало-Алто,Сан-Франциско,Джуно
Бостон,Кембридж,Джуно,Лос-Анджелес,Лос-Анджелес,Кембридж
Бостон,Кембридж,Джуно,Лос-Анджелес,Лос-Анджелес,Кембридж
Бостон,Кембридж,Джуно,Лос-Анджелес,Лос-Анджелес,Кембридж
Вашингтон,Анкоридж,Майами,Сан-Франциско,Сан-Франциско,Вашингтон
Вашингтон,Анкоридж,Майами,Сан-Франциско,Сан-Франциско,Анкоридж
Цинциннати,Бостон,Сакраменто,Пало-Алто,Бостон,Цинциннати
Вашингтон,Нью-Йорк,Новый Орлеан,Цинциннати,Нью-Йорк,Цинциннати
Вашингтон,Нью-Йорк,Новый Орлеан,Цинциннати,Нью-Йорк,Цинциннати
Атланта,Цинциннати,Майами,Сиэтл,Майами,Цинциннати
Сиэтл,Нью-Йорк,Майами,Цинциннати,Нью-Йорк,Цинциннати
Джуно,Хьюстон,Сан-Франциско,Новый Орлеан,Сан-Франциско,Джуно
Джуно,Хьюстон,Сан-Франциско,Новый Орлеан,Сан-Франциско,Джуно
Лос-Анджелес,Сиэтл,Сакраменто,Анкоридж,Лос-Анджелес,Анкоридж
Лос-Анджелес,Сиэтл,Сакраменто,Анкоридж,Лос-Анджелес,Анкоридж
Новый Орлеан,Хьюстон,Атланта,Майами,Майами,Атланта
Новый Орлеан,Хьюстон,Атланта,Майами,Хьюстон,Новый Орлеан
Новый Орлеан,Хьюстон,Атланта,Майами,Хьюстон,Атланта
Бостон,Нью-Йорк,Джуно,Анкоридж,Бостон,Анкоридж
Сиэтл,Цинциннати,Новый Орлеан,Майами,Новый Орлеан,Майами
Сиэтл,Цинциннати,Новый Орлеан,Майами,Майами,Новый Орлеан
Сиэтл,Цинциннати,Новый Орлеан,Майами,Новый Орлеан,Сиэтл
Сиэтл,Цинциннати,Новый Орлеан,Майами,Сиэтл,Майами
Сиэтл,Цинциннати,Новый Орлеан,Майами,Майами,Цинциннати
Сиэтл,Цинциннати,Новый Орлеан,Майами,Майами,Сиэтл
Пало-Алто,Сиэтл,Хьюстон,Вашингтон,Сиэтл,Пало-Алто
Пало-Алто,Сиэтл,Хьюстон,Вашингтон,Вашингтон,Пало-Алто
Пало-Алто,Сиэтл,Хьюстон,Вашингтон,Вашингтон,Пало-Алто
Сан-Франциско,Кембридж,Сиэтл,Атланта,Сан-Франциско,Кембридж
Сан-Франциско,Кембридж,Сиэтл,Атланта,Сан-Франциско,Сиэтл
Пало-Алто,Сиэтл,Хьюстон,Вашингтон,Вашингтон,Сиэтл
Сан-Франциско,Кембридж,Сиэтл,Атланта,Атланта,Кембридж
Сан-Франциско,Кембридж,Сиэтл,Атланта,Сан-Франциско,Кембридж
Сан-Франциско,Кембридж,Сиэтл,Атланта,Кембридж,Сан-Франциско
Сан-Франциско,Атланта,Бостон,Анкоридж,Сан-Франциско,Анкоридж
Сан-Франциско,Атланта,Бостон,Анкоридж,Сан-Франциско,Анкоридж
Сан-Франциско,Атланта,Бостон,Анкоридж,Сан-Франциско,Анкоридж
Сан-Франциско,Атланта,Бостон,Анкоридж,Сан-Франциско,Анкоридж
Анкоридж,Атланта,Сакраменто,Хьюстон,Хьюстон,Анкоридж
Анкоридж,Атланта,Сакраменто,Хьюстон,Хьюстон,Анкоридж
Анкоридж,Атланта,Сакраменто,Хьюстон,Хьюстон,Анкоридж
Анкоридж,Атланта,Сакраменто,Хьюстон,Атланта,Анкоридж
Анкоридж,Атланта,Сакраменто,Хьюстон,Хьюстон,Анкоридж
Сан-Франциско,Атланта,Бостон,Анкоридж,Бостон,Сан-Франциско
Цинциннати,Атланта,Нью-Йорк,Лос-Анджелес,Нью-Йорк,Атланта
Цинциннати,Атланта,Нью-Йорк,Лос-Анджелес,Нью-Йорк,Цинциннати
Цинциннати,Атланта,Нью-Йорк,Лос-Анджелес,Нью-Йорк,Цинциннати
Бостон,Сиэтл,Сакраменто,Анкоридж,Анкоридж,Бостон
Цинциннати,Атланта,Нью-Йорк,Лос-Анджелес,Нью-Йорк,Цинциннати
Майами,Сан-Франциско,Новый Орлеан,Бостон,Сан-Франциско,Новый Орлеан
Бостон,Сиэтл,Сакраменто,Анкоридж,Сиэтл,Анкоридж
Цинциннати,Атланта,Нью-Йорк,Лос-Анджелес,Нью-Йорк,Атланта
Бостон,Сиэтл,Сакраменто,Анкоридж,Бостон,Анкоридж
Майами,Сан-Франциско,Новый Орлеан,Бостон,Майами,Бостон
Майами,Сан-Франциско,Новый Орлеан,Бостон,Бостон,Новый Орлеан
Нью-Йорк,Хьюстон,Кембридж,Пало-Алто,Нью-Йорк,Кембридж
Нью-Йорк,Хьюстон,Кембридж,Пало-Алто,Нью-Йорк,Пало-Алто
Нью-Йорк,Хьюстон,Кембридж,Пало-Алто,Нью-Йорк,Пало-Алто
Нью-Йорк,Хьюстон,Кембридж,Пало-Алто,Нью-Йорк,Пало-Алто
Нью-Йорк,Хьюстон,Кембридж,Пало-Алто,Нью-Йорк,Пало-Алто
Хьюстон,Кембридж,Майами,Анкоридж,Майами,Кембридж
Хьюстон,Кембридж,Майами,Анкоридж,Майами,Кембридж
Хьюстон,Кембридж,Майами,Анкоридж,Майами,Анкоридж
Хьюстон,Кембридж,Майами,Анкоридж,Кембридж,Анкоридж
Сан-Франциско,Нью-Йорк,Атланта,Пало-Алто,Нью-Йорк,Атланта
Сан-Франциско,Нью-Йорк,Атланта,Пало-Алто,Нью-Йорк,Пало-Алто
Сан-Франциско,Нью-Йорк,Атланта,Пало-Алто,Нью-Йорк,Пало-Алто
Сан-Франциско,Нью-Йорк,Атланта,Пало-Алто,Нью-Йорк,Пало-Алто
Сан-Франциско,Нью-Йорк,Атланта,Пало-Алто,Нью-Йорк,Пало-Алто
Сан-Франциско,Нью-Йорк,Атланта,Пало-Алто,Нью-Йорк,Пало-Алто
Сакраменто,Бостон,Лос-Анджелес,Сиэтл,Лос-Анджелес,Сакраменто
Сакраменто,Бостон,Лос-Анджелес,Сиэтл,Лос-Анджелес,Сакраменто
Сакраменто,Бостон,Лос-Анджелес,Сиэтл,Лос-Анджелес,Сакраменто
Сакраменто,Бостон,Лос-Анджелес,Сиэтл,Лос-Анджелес,Сакраменто
Кембридж,Анкоридж,Лос-Анджелес,Новый Орлеан,Лос-Анджелес,Кембридж
Кембридж,Анкоридж,Лос-Анджелес,Новый Орлеан,Лос-Анджелес,Кембридж
Кембридж,Анкоридж,Лос-Анджелес,Новый Орлеан,Лос-Анджелес,Кембридж
Кембридж,Анкоридж,Лос-Анджелес,Новый Орлеан,Лос-Анджелес,Анкоридж
Сан-Франциско,Хьюстон,Анкоридж,Лос-Анджелес,Лос-Анджелес,Анкоридж
Сан-Франциско,Хьюстон,Анкоридж,Лос-Анджелес,Лос-Анджелес,Анкоридж
Сан-Франциско,Хьюстон,Анкоридж,Лос-Анджелес,Лос-Анджелес,Анкоридж
Сан-Франциско,Хьюстон,Анкоридж,Лос-Анджелес,Лос-Анджелес,Анкоридж
Сан-Франциско,Хьюстон,Анкоридж,Лос-Анджелес,Лос-Анджелес,Анкоридж
Вашингтон,Хьюстон,Джуно,Майами,Вашингтон,Джуно
Вашингтон,Хьюстон,Джуно,Майами,Майами,Джуно
Вашингтон,Хьюстон,Джуно,Майами,Вашингтон,Джуно
Вашингтон,Хьюстон,Джуно,Майами,Вашингтон,Джуно
Вашингтон,Хьюстон,Джуно,Майами,Вашингтон,Джуно
Бостон,Сиэтл,Хьюстон,Кембридж,Сиэтл,Кембридж
Бостон,Сиэтл,Хьюстон,Кембридж,Бостон,Кембридж
Бостон,Сиэтл,Хьюстон,Кембридж,Сиэтл,Кембридж
Бостон,Сиэтл,Хьюстон,Кембридж,Бостон,Кембридж
Анкоридж,Сакраменто,Джуно,Кембридж,Сакраменто,Кембридж
Майами,Новый Орлеан,Сан-Франциско,Джуно,Майами,Джуно
Майами,Новый Орлеан,Сан-Франциско,Джуно,Сан-Франциско,Джуно
Анкоридж,Сакраменто,Джуно,Кембридж,Кембридж,Анкоридж
Анкоридж,Сакраменто,Джуно,Кембридж,Анкоридж,Кембридж
Майами,Новый Орлеан,Сан-Франциско,Джуно,Сан-Франциско,Новый Орлеан
Майами,Новый Орлеан,Сан-Франциско,Джуно,Сан-Франциско,Джуно
Анкоридж,Сакраменто,Джуно,Кембридж,Сакраменто,Джуно
Майами,Новый Орлеан,Сан-Франциско,Джуно,Сан-Франциско,Джуно
Анкоридж,Сакраменто,Джуно,Кембридж,Джуно,Анкоридж
Атланта,Пало-Алто,Кембридж,Анкоридж,Кембридж,Пало-Алто
Бостон,Кембридж,Джуно,Лос-Анджелес,Лос-Анджелес,Джуно
Вашингтон,Анкоридж,Майами,Сан-Франциско,Анкоридж,Вашингтон
Атланта,Цинциннати,Майами,Сиэтл,Сиэтл,Цинциннати
Пало-Алто,Сиэтл,Хьюстон,Вашингтон,Хьюстон,Пало-Алто
Сан-Франциско,Кембридж,Сиэтл,Атланта,Сан-Франциско,Атланта
Цинциннати,Атланта,Нью-Йорк,Лос-Анджелес,Нью-Йорк,Цинциннати
Бостон,Сиэтл,Сакраменто,Анкоридж,Бостон,Анкоридж
Бостон,Сиэтл,Сакраменто,Анкоридж,Сиэтл,Анкоридж
Бостон,Сиэтл,Сакраменто,Анкоридж,Сиэтл,Анкоридж
Майами,Сан-Франциско,Новый Орлеан,Бостон,Майами,Новый Орлеан
Майами,Сан-Франциско,Новый Орлеан,Бостон,Сан-Франциско,Новый Орлеан
Хьюстон,Кембридж,Майами,Анкоридж,Хьюстон,Анкоридж
Хьюстон,Кембридж,Майами,Анкоридж,Хьюстон,Кембридж
Сакраменто,Бостон,Лос-Анджелес,Сиэтл,Лос-Анджелес,Сакраменто
Кембридж,Анкоридж,Лос-Анджелес,Новый Орлеан,Лос-Анджелес,Кембридж
Сакраменто,Бостон,Лос-Анджелес,Сиэтл,Лос-Анджелес,Сакраменто
Кембридж,Анкоридж,Лос-Анджелес,Новый Орлеан,Лос-Анджелес,Кембридж
Бостон,Сиэтл,Хьюстон,Кембридж,Бостон,Кембридж
Анкоридж,Сакраменто,Джуно,Кембридж,Сакраменто,Джуно
Бостон,Сиэтл,Хьюстон,Кембридж,Сиэтл,Кембридж
Майами,Новый Орлеан,Сан-Франциско,Джуно,Сан-Франциско,Джуно
Сан-Франциско,Хьюстон,Анкоридж,Лос-Анджелес,Лос-Анджелес,Сан-Франциско
Лос-Анджелес,Пало-Алто,Сакраменто,Атланта,Сакраменто,Атланта
Кембридж,Майами,Вашингтон,Цинциннати,Вашингтон,Цинциннати
Кембридж,Майами,Вашингтон,Цинциннати,Вашингтон,Цинциннати
Кембридж,Майами,Вашингтон,Цинциннати,Вашингтон,Кембридж
Кембридж,Майами,Вашингтон,Цинциннати,Вашингтон,Кембридж
Лос-Анджелес,Пало-Алто,Сакраменто,Атланта,Лос-Анджелес,Пало-Алто
Лос-Анджелес,Пало-Алто,Сакраменто,Атланта,Лос-Анджелес,Пало-Алто
Кембридж,Майами,Вашингтон,Цинциннати,Вашингтон,Майами
Лос-Анджелес,Пало-Алто,Сакраменто,Атланта,Лос-Анджелес,Сакраменто
Лос-Анджелес,Пало-Алто,Сакраменто,Атланта,Лос-Анджелес,Атланта
Сакраменто,Сан-Франциско,Лос-Анджелес,Джуно,Лос-Анджелес,Джуно
Сакраменто,Сан-Франциско,Лос-Анджелес,Джуно,Лос-Анджелес,Джуно
Сакраменто,Сан-Франциско,Лос-Анджелес,Джуно,Сан-Франциско,Джуно
Сакраменто,Сан-Франциско,Лос-Анджелес,Джуно,Лос-Анджелес,Джуно
Джуно,Майами,Сакраменто,Хьюстон,Майами,Сакраменто
Джуно,Майами,Сакраменто,Хьюстон,Сакраменто,Джуно
Джуно,Майами,Сакраменто,Хьюстон,Майами,Джуно
Джуно,Майами,Сакраменто,Хьюстон,Майами,Хьюстон
Джуно,Майами,Сакраменто,Хьюстон,Майами,Джуно
Хьюстон,Сан-Франциско,Сиэтл,Атланта,Сиэтл,Хьюстон
Хьюстон,Сан-Франциско,Сиэтл,Атланта,Хьюстон,Сан-Франциско
Хьюстон,Сан-Франциско,Сиэтл,Атланта,Хьюстон,Атланта
Хьюстон,Сан-Франциско,Сиэтл,Атланта,Хьюстон,Атланта
Хьюстон,Сан-Франциско,Сиэтл,Атланта,Хьюстон,Атланта
Джуно,Майами,Сакраменто,Хьюстон,Майами,Сакраменто
Сан-Франциско,Цинциннати,Сакраменто,Новый Орлеан,Сан-Франциско,Цинциннати
Сан-Франциско,Цинциннати,Сакраменто,Новый Орлеан,Сан-Франциско,Цинциннати
Сан-Франциско,Цинциннати,Сакраменто,Новый Орлеан,Сан-Франциско,Сакраменто
Сан-Франциско,Цинциннати,Сакраменто,Новый Орлеан,Сан-Франциско,Цинциннати
Сан-Франциско,Цинциннати,Сакраменто,Новый Орлеан,Новый Орлеан,Сакраменто
Сан-Франциско,Цинциннати,Сакраменто,Новый Орлеан,Сан-Франциско,Новый Орлеан
Бостон,Цинциннати,Новый Орлеан,Лос-Анджелес,Лос-Анджелес,Цинциннати
Сиэтл,Сакраменто,Бостон,Цинциннати,Бостон,Цинциннати
