Item1,Item2,Item3,Item4,BestItem,WorstItem
Морган Фримен,Тупак Шакур,Уилл Смит,Джада Пинкетт-Смит,Морган Фримен,Джада Пинкетт-Смит
Джими Хендрикс,Уилл Смит,США,Винус Уильямс,Винус Уильямс,США
Джими Хендрикс,Уилл Смит,США,Винус Уильямс,Уилл Смит,США
Джими Хендрикс,Уилл Смит,США,Винус Уильямс,Уилл Смит,США
Джейми Фокс,"Харрис, Камала",Серена Уильямс,Джада Пинкетт-Смит,"Харрис, Камала",Серена Уильямс
Джейми Фокс,"Харрис, Камала",Серена Уильямс,Джада Пинкетт-Смит,"Харрис, Камала",Джада Пинкетт-Смит
Джейми Фокс,"Харрис, Камала",Серена Уильямс,Джада Пинкетт-Смит,Джада Пинкетт-Смит,"Харрис, Камала"
Джейми Фокс,"Харрис, Камала",Серена Уильямс,Джада Пинкетт-Смит,Серена Уильямс,Джейми Фокс
Джейми Фокс,"Харрис, Камала",Серена Уильямс,Джада Пинкетт-Смит,"Харрис, Камала",Джейми Фокс
Джими Хендрикс,Барак Обама,Канье Уэст,Кристофер Скарвер,Барак Обама,Джими Хендрикс
Винус Уильямс,Морган Фримен,Джими Хендрикс,Барак Обама,Барак Обама,Джими Хендрикс
Винус Уильямс,Морган Фримен,Джими Хендрикс,Барак Обама,Барак Обама,Винус Уильямс
Канье Уэст,Кристофер Скарвер,Джада Пинкетт-Смит,Дензел Вашингтон,Дензел Вашингтон,Канье Уэст
Канье Уэст,Кристофер Скарвер,Джада Пинкетт-Смит,Дензел Вашингтон,Дензел Вашингтон,Джада Пинкетт-Смит
Конфедеративные Штаты Америки,Серена Уильямс,Кристофер Скарвер,Дензел Вашингтон,Дензел Вашингтон,Кристофер Скарвер
Конфедеративные Штаты Америки,Серена Уильямс,Кристофер Скарвер,Дензел Вашингтон,Серена Уильямс,Конфедеративные Штаты Америки
Серена Уильямс,Уилл Смит,Барак Обама,Джими Хендрикс,Уилл Смит,Серена Уильямс
Тупак Шакур,Винус Уильямс,Морган Фримен,США,Тупак Шакур,США
Серена Уильямс,Уилл Смит,Барак Обама,Джими Хендрикс,Барак Обама,Джими Хендрикс
Джада Пинкетт-Смит,Джими Хендрикс,Кристофер Скарвер,Винус Уильямс,Джада Пинкетт-Смит,Винус Уильямс
Джада Пинкетт-Смит,Джими Хендрикс,Кристофер Скарвер,Винус Уильямс,Джада Пинкетт-Смит,Кристофер Скарвер
Тупак Шакур,"Харрис, Камала",Конфедеративные Штаты Америки,Канье Уэст,Канье Уэст,"Харрис, Камала"
Джими Хендрикс,Уилл Смит,США,Винус Уильямс,Уилл Смит,США
Канье Уэст,Серена Уильямс,Джада Пинкетт-Смит,Тупак Шакур,Канье Уэст,Джада Пинкетт-Смит
Джейми Фокс,"Харрис, Камала",Серена Уильямс,Джада Пинкетт-Смит,Серена Уильямс,"Харрис, Камала"
Дензел Вашингтон,Тупак Шакур,Уилл Смит,Джейми Фокс,Уилл Смит,Дензел Вашингтон
Дензел Вашингтон,Тупак Шакур,Уилл Смит,Джейми Фокс,Уилл Смит,Тупак Шакур
Дензел Вашингтон,Тупак Шакур,Уилл Смит,Джейми Фокс,Тупак Шакур,Дензел Вашингтон
"Харрис, Камала",Винус Уильямс,Майкл Джексон,Канье Уэст,Майкл Джексон,"Харрис, Камала"
США,Дензел Вашингтон,Канье Уэст,Тупак Шакур,Канье Уэст,США
"Харрис, Камала",Винус Уильямс,Майкл Джексон,Канье Уэст,Майкл Джексон,Канье Уэст
США,Дензел Вашингтон,Канье Уэст,Тупак Шакур,Тупак Шакур,США
Джада Пинкетт-Смит,Канье Уэст,Морган Фримен,Уилл Смит,Уилл Смит,Джада Пинкетт-Смит
"Харрис, Камала",Винус Уильямс,Майкл Джексон,Канье Уэст,Майкл Джексон,Винус Уильямс
Джада Пинкетт-Смит,Канье Уэст,Морган Фримен,Уилл Смит,Морган Фримен,Джада Пинкетт-Смит
США,Дензел Вашингтон,Канье Уэст,Тупак Шакур,Тупак Шакур,США
США,Дензел Вашингтон,Канье Уэст,Тупак Шакур,Дензел Вашингтон,США
Джада Пинкетт-Смит,Канье Уэст,Морган Фримен,Уилл Смит,Морган Фримен,Джада Пинкетт-Смит
"Харрис, Камала",Винус Уильямс,Майкл Джексон,Канье Уэст,Винус Уильямс,Майкл Джексон
США,Дензел Вашингтон,Канье Уэст,Тупак Шакур,США,Канье Уэст
Джада Пинкетт-Смит,Канье Уэст,Морган Фримен,Уилл Смит,Уилл Смит,Канье Уэст
Дензел Вашингтон,"Харрис, Камала",Конфедеративные Штаты Америки,Джими Хендрикс,Конфедеративные Штаты Америки,"Харрис, Камала"
Дензел Вашингтон,"Харрис, Камала",Конфедеративные Штаты Америки,Джими Хендрикс,Дензел Вашингтон,Джими Хендрикс
Дензел Вашингтон,"Харрис, Камала",Конфедеративные Штаты Америки,Джими Хендрикс,Дензел Вашингтон,Конфедеративные Штаты Америки
Тупак Шакур,Майкл Джексон,Конфедеративные Штаты Америки,"Харрис, Камала",Тупак Шакур,Конфедеративные Штаты Америки
Тупак Шакур,Майкл Джексон,Конфедеративные Штаты Америки,"Харрис, Камала",Тупак Шакур,Конфедеративные Штаты Америки
Тупак Шакур,Майкл Джексон,Конфедеративные Штаты Америки,"Харрис, Камала",Майкл Джексон,"Харрис, Камала"
Уилл Смит,Серена Уильямс,Тупак Шакур,Винус Уильямс,Уилл Смит,Тупак Шакур
Тупак Шакур,Майкл Джексон,Конфедеративные Штаты Америки,"Харрис, Камала",Конфедеративные Штаты Америки,Тупак Шакур
Серена Уильямс,"Харрис, Камала",Морган Фримен,Конфедеративные Штаты Америки,Морган Фримен,Конфедеративные Штаты Америки
Уилл Смит,Серена Уильямс,Тупак Шакур,Винус Уильямс,Тупак Шакур,Уилл Смит
Дензел Вашингтон,Майкл Джексон,Джейми Фокс,Барак Обама,Барак Обама,Майкл Джексон
Дензел Вашингтон,Майкл Джексон,Джейми Фокс,Барак Обама,Майкл Джексон,Джейми Фокс
Уилл Смит,Серена Уильямс,Тупак Шакур,Винус Уильямс,Уилл Смит,Тупак Шакур
Серена Уильямс,"Харрис, Камала",Морган Фримен,Конфедеративные Штаты Америки,Серена Уильямс,Конфедеративные Штаты Америки
Дензел Вашингтон,Майкл Джексон,Джейми Фокс,Барак Обама,Барак Обама,Майкл Джексон
Серена Уильямс,"Харрис, Камала",Морган Фримен,Конфедеративные Штаты Америки,Морган Фримен,"Харрис, Камала"
Серена Уильямс,"Харрис, Камала",Морган Фримен,Конфедеративные Штаты Америки,Морган Фримен,"Харрис, Камала"
"Харрис, Камала",Дензел Вашингтон,Морган Фримен,Кристофер Скарвер,"Харрис, Камала",Дензел Вашингтон
"Харрис, Камала",Дензел Вашингтон,Морган Фримен,Кристофер Скарвер,Морган Фримен,Кристофер Скарвер
"Харрис, Камала",Дензел Вашингтон,Морган Фримен,Кристофер Скарвер,Морган Фримен,Кристофер Скарвер
Серена Уильямс,"Харрис, Камала",Морган Фримен,Конфедеративные Штаты Америки,Морган Фримен,"Харрис, Камала"
"Харрис, Камала",Дензел Вашингтон,Морган Фримен,Кристофер Скарвер,Дензел Вашингтон,Кристофер Скарвер
"Харрис, Камала",Дензел Вашингтон,Морган Фримен,Кристофер Скарвер,Морган Фримен,Кристофер Скарвер
Джада Пинкетт-Смит,Майкл Джексон,Кристофер Скарвер,"Харрис, Камала",Майкл Джексон,Кристофер Скарвер
Джада Пинкетт-Смит,Майкл Джексон,Кристофер Скарвер,"Харрис, Камала",Майкл Джексон,"Харрис, Камала"
Джада Пинкетт-Смит,Майкл Джексон,Кристофер Скарвер,"Харрис, Камала",Майкл Джексон,"Харрис, Камала"
Джада Пинкетт-Смит,Майкл Джексон,Кристофер Скарвер,"Харрис, Камала",Кристофер Скарвер,Джада Пинкетт-Смит
Джада Пинкетт-Смит,Майкл Джексон,Кристофер Скарвер,"Харрис, Камала",Майкл Джексон,"Харрис, Камала"
Джими Хендрикс,Конфедеративные Штаты Америки,Джада Пинкетт-Смит,"Харрис, Камала",Джими Хендрикс,"Харрис, Камала"
Джими Хендрикс,Конфедеративные Штаты Америки,Джада Пинкетт-Смит,"Харрис, Камала",Джада Пинкетт-Смит,Конфедеративные Штаты Америки
Джими Хендрикс,Конфедеративные Штаты Америки,Джада Пинкетт-Смит,"Харрис, Камала",Джада Пинкетт-Смит,Конфедеративные Штаты Америки
Джими Хендрикс,Конфедеративные Штаты Америки,Джада Пинкетт-Смит,"Харрис, Камала",Джада Пинкетт-Смит,Конфедеративные Штаты Америки
Джими Хендрикс,Конфедеративные Штаты Америки,Джада Пинкетт-Смит,"Харрис, Камала",Джада Пинкетт-Смит,Конфедеративные Штаты Америки
Джими Хендрикс,Конфедеративные Штаты Америки,Джада Пинкетт-Смит,"Харрис, Камала",Джими Хендрикс,Конфедеративные Штаты Америки
Дензел Вашингтон,Уилл Смит,Тупак Шакур,Конфедеративные Штаты Америки,Уилл Смит,Конфедеративные Штаты Америки
Дензел Вашингтон,Тупак Шакур,Морган Фримен,Барак Обама,Морган Фримен,Тупак Шакур
Дензел Вашингтон,Тупак Шакур,Морган Фримен,Барак Обама,Дензел Вашингтон,Барак Обама
Дензел Вашингтон,Уилл Смит,Тупак Шакур,Конфедеративные Штаты Америки,Уилл Смит,Конфедеративные Штаты Америки
Серена Уильямс,Винус Уильямс,Дензел Вашингтон,Барак Обама,Барак Обама,Серена Уильямс
Дензел Вашингтон,Уилл Смит,Тупак Шакур,Конфедеративные Штаты Америки,Дензел Вашингтон,Конфедеративные Штаты Америки
Серена Уильямс,Винус Уильямс,Дензел Вашингтон,Барак Обама,Серена Уильямс,Дензел Вашингтон
Серена Уильямс,Винус Уильямс,Дензел Вашингтон,Барак Обама,Дензел Вашингтон,Винус Уильямс
Дензел Вашингтон,Уилл Смит,Тупак Шакур,Конфедеративные Штаты Америки,Дензел Вашингтон,Конфедеративные Штаты Америки
Джада Пинкетт-Смит,Джими Хендрикс,Тупак Шакур,Дензел Вашингтон,Дензел Вашингтон,Джими Хендрикс
Джада Пинкетт-Смит,Джими Хендрикс,Тупак Шакур,Дензел Вашингтон,Дензел Вашингтон,Джими Хендрикс
Джада Пинкетт-Смит,Джими Хендрикс,Тупак Шакур,Дензел Вашингтон,Тупак Шакур,Дензел Вашингтон
Джада Пинкетт-Смит,Джими Хендрикс,Тупак Шакур,Дензел Вашингтон,Джими Хендрикс,Дензел Вашингтон
Морган Фримен,Джада Пинкетт-Смит,Джими Хендрикс,Серена Уильямс,Серена Уильямс,Джада Пинкетт-Смит
Морган Фримен,Джада Пинкетт-Смит,Джими Хендрикс,Серена Уильямс,Джими Хендрикс,Морган Фримен
Морган Фримен,Джада Пинкетт-Смит,Джими Хендрикс,Серена Уильямс,Морган Фримен,Джада Пинкетт-Смит
Дензел Вашингтон,Морган Фримен,Конфедеративные Штаты Америки,Майкл Джексон,Майкл Джексон,Морган Фримен
Дензел Вашингтон,Морган Фримен,Конфедеративные Штаты Америки,Майкл Джексон,Морган Фримен,Дензел Вашингтон
Дензел Вашингтон,Морган Фримен,Конфедеративные Штаты Америки,Майкл Джексон,Майкл Джексон,Конфедеративные Штаты Америки
Дензел Вашингтон,Морган Фримен,Конфедеративные Штаты Америки,Майкл Джексон,Морган Фримен,Конфедеративные Штаты Америки
Дензел Вашингтон,Морган Фримен,Конфедеративные Штаты Америки,Майкл Джексон,Морган Фримен,Конфедеративные Штаты Америки
Дензел Вашингтон,Морган Фримен,Конфедеративные Штаты Америки,Майкл Джексон,Дензел Вашингтон,Конфедеративные Штаты Америки
Майкл Джексон,Уилл Смит,Джими Хендрикс,Морган Фримен,Уилл Смит,Джими Хендрикс
Майкл Джексон,Уилл Смит,Джими Хендрикс,Морган Фримен,Морган Фримен,Майкл Джексон
Майкл Джексон,Уилл Смит,Джими Хендрикс,Морган Фримен,Майкл Джексон,Уилл Смит
Майкл Джексон,Уилл Смит,Джими Хендрикс,Морган Фримен,Уилл Смит,Майкл Джексон
Серена Уильямс,Джейми Фокс,Тупак Шакур,Винус Уильямс,Серена Уильямс,Тупак Шакур
Серена Уильямс,Джейми Фокс,Тупак Шакур,Винус Уильямс,Тупак Шакур,Джейми Фокс
Серена Уильямс,Джейми Фокс,Тупак Шакур,Винус Уильямс,Серена Уильямс,Тупак Шакур
Джада Пинкетт-Смит,Уилл Смит,Джейми Фокс,Конфедеративные Штаты Америки,Джада Пинкетт-Смит,Уилл Смит
Серена Уильямс,Джейми Фокс,Тупак Шакур,Винус Уильямс,Серена Уильямс,Джейми Фокс
Джада Пинкетт-Смит,Уилл Смит,Джейми Фокс,Конфедеративные Штаты Америки,Уилл Смит,Конфедеративные Штаты Америки
Джада Пинкетт-Смит,Уилл Смит,Джейми Фокс,Конфедеративные Штаты Америки,Уилл Смит,Конфедеративные Штаты Америки
Джада Пинкетт-Смит,Уилл Смит,Джейми Фокс,Конфедеративные Штаты Америки,Уилл Смит,Конфедеративные Штаты Америки
Барак Обама,Джейми Фокс,Канье Уэст,"Харрис, Камала",Барак Обама,Канье Уэст
Барак Обама,Джейми Фокс,Канье Уэст,"Харрис, Камала",Барак Обама,Джейми Фокс
Барак Обама,Винус Уильямс,Морган Фримен,Уилл Смит,Морган Фримен,Винус Уильямс
Барак Обама,Джейми Фокс,Канье Уэст,"Харрис, Камала",Барак Обама,"Харрис, Камала"
Барак Обама,Джейми Фокс,Канье Уэст,"Харрис, Камала",Барак Обама,"Харрис, Камала"
Конфедеративные Штаты Америки,Винус Уильямс,Дензел Вашингтон,Кристофер Скарвер,Дензел Вашингтон,Конфедеративные Штаты Америки
Барак Обама,Джейми Фокс,Канье Уэст,"Харрис, Камала",Барак Обама,"Харрис, Камала"
Джада Пинкетт-Смит,Уилл Смит,Джейми Фокс,Конфедеративные Штаты Америки,Уилл Смит,Конфедеративные Штаты Америки
Барак Обама,Джейми Фокс,Канье Уэст,"Харрис, Камала",Барак Обама,Канье Уэст
Барак Обама,Винус Уильямс,Морган Фримен,Уилл Смит,Барак Обама,Винус Уильямс
Конфедеративные Штаты Америки,Винус Уильямс,Дензел Вашингтон,Кристофер Скарвер,Дензел Вашингтон,Конфедеративные Штаты Америки
Барак Обама,Винус Уильямс,Морган Фримен,Уилл Смит,Винус Уильямс,Барак Обама
Барак Обама,Винус Уильямс,Морган Фримен,Уилл Смит,Барак Обама,Винус Уильямс
Майкл Джексон,"Харрис, Камала",Уилл Смит,Кристофер Скарвер,Майкл Джексон,Кристофер Скарвер
Майкл Джексон,"Харрис, Камала",Уилл Смит,Кристофер Скарвер,"Харрис, Камала",Майкл Джексон
Конфедеративные Штаты Америки,Джейми Фокс,Уилл Смит,Кристофер Скарвер,Уилл Смит,Конфедеративные Штаты Америки
Майкл Джексон,"Харрис, Камала",Уилл Смит,Кристофер Скарвер,Уилл Смит,Майкл Джексон
Конфедеративные Штаты Америки,Джейми Фокс,Уилл Смит,Кристофер Скарвер,Конфедеративные Штаты Америки,Кристофер Скарвер
Конфедеративные Штаты Америки,Джейми Фокс,Уилл Смит,Кристофер Скарвер,Уилл Смит,Конфедеративные Штаты Америки
Конфедеративные Штаты Америки,Джейми Фокс,Уилл Смит,Кристофер Скарвер,Уилл Смит,Конфедеративные Штаты Америки
Конфедеративные Штаты Америки,Джейми Фокс,Уилл Смит,Кристофер Скарвер,Уилл Смит,Конфедеративные Штаты Америки
Конфедеративные Штаты Америки,Джейми Фокс,Уилл Смит,Кристофер Скарвер,Уилл Смит,Конфедеративные Штаты Америки
Конфедеративные Штаты Америки,Кристофер Скарвер,Серена Уильямс,Джейми Фокс,Конфедеративные Штаты Америки,Джейми Фокс
Конфедеративные Штаты Америки,Кристофер Скарвер,Серена Уильямс,Джейми Фокс,Конфедеративные Штаты Америки,Кристофер Скарвер
Конфедеративные Штаты Америки,Кристофер Скарвер,Серена Уильямс,Джейми Фокс,Джейми Фокс,Конфедеративные Штаты Америки
Конфедеративные Штаты Америки,Кристофер Скарвер,Серена Уильямс,Джейми Фокс,Джейми Фокс,Конфедеративные Штаты Америки
Джейми Фокс,Канье Уэст,Конфедеративные Штаты Америки,Джада Пинкетт-Смит,Канье Уэст,Конфедеративные Штаты Америки
Джейми Фокс,Канье Уэст,Конфедеративные Штаты Америки,Джада Пинкетт-Смит,Канье Уэст,Конфедеративные Штаты Америки
Джейми Фокс,Канье Уэст,Конфедеративные Штаты Америки,Джада Пинкетт-Смит,Канье Уэст,Конфедеративные Штаты Америки
Джейми Фокс,Канье Уэст,Конфедеративные Штаты Америки,Джада Пинкетт-Смит,Канье Уэст,Конфедеративные Штаты Америки
Серена Уильямс,Джейми Фокс,Барак Обама,Морган Фримен,Барак Обама,Джейми Фокс
Серена Уильямс,Джейми Фокс,Барак Обама,Морган Фримен,Морган Фримен,Джейми Фокс
Серена Уильямс,Джейми Фокс,Барак Обама,Морган Фримен,Барак Обама,Морган Фримен
Серена Уильямс,Джейми Фокс,Барак Обама,Морган Фримен,Барак Обама,Джейми Фокс
Серена Уильямс,Джейми Фокс,Барак Обама,Морган Фримен,Барак Обама,Джейми Фокс
Дензел Вашингтон,Джими Хендрикс,Джейми Фокс,Канье Уэст,Джими Хендрикс,Джейми Фокс
Серена Уильямс,Уилл Смит,Барак Обама,Джими Хендрикс,Барак Обама,Джими Хендрикс
Джими Хендрикс,Уилл Смит,США,Винус Уильямс,Уилл Смит,США
Джими Хендрикс,Кристофер Скарвер,Морган Фримен,Винус Уильямс,Морган Фримен,Кристофер Скарвер
Дензел Вашингтон,Тупак Шакур,Уилл Смит,Джейми Фокс,Уилл Смит,Джейми Фокс
