Item1,Item2,Item3,Item4,BestItem,WorstItem
Джесси Племонс,Пол Маккартни,Тейлор Свифт,Крис Мартин,Джесси Племонс,Тейлор Свифт
Джесси Племонс,Пол Маккартни,Тейлор Свифт,Крис Мартин,Пол Маккартни,Тейлор Свифт
Джесси Племонс,Пол Маккартни,Тейлор Свифт,Крис Мартин,Пол Маккартни,Крис Мартин
Егор Летов,Джон Леннон,Джонни Депп,Крис Корнелл,Егор Летов,Джонни Депп
Джесси Племонс,Пол Маккартни,Тейлор Свифт,Крис Мартин,Крис Мартин,Тейлор Свифт
Егор Летов,Джон Леннон,Джонни Депп,Крис Корнелл,Егор Летов,Джонни Депп
Егор Летов,Джон Леннон,Джонни Депп,Крис Корнелл,Егор Летов,Джонни Депп
Виктор Робертович Цой,Джон Леннон,Томми Ли,Фредди Меркьюри,Виктор Робертович Цой,Томми Ли
Виктор Робертович Цой,Джон Леннон,Томми Ли,Фредди Меркьюри,Виктор Робертович Цой,Джон Леннон
Виктор Робертович Цой,Джон Леннон,Томми Ли,Фредди Меркьюри,Томми Ли,Виктор Робертович Цой
Виктор Робертович Цой,Джон Леннон,Томми Ли,Фредди Меркьюри,Виктор Робертович Цой,Фредди Меркьюри
Виктор Робертович Цой,Джон Леннон,Томми Ли,Фредди Меркьюри,Виктор Робертович Цой,Джон Леннон
Виктор Робертович Цой,Джон Леннон,Томми Ли,Фредди Меркьюри,Томми Ли,Виктор Робертович Цой
Том Каулитц,Крис Корнелл,"Круспе, Рихард",Адам Сэндлер,"Круспе, Рихард",Адам Сэндлер
Джаред Лето,Фредди Меркьюри,Шура Би-2,Ривер Феникс,Фредди Меркьюри,Шура Би-2
Джаред Лето,Фредди Меркьюри,Шура Би-2,Ривер Феникс,Фредди Меркьюри,Шура Би-2
Ривер Феникс,Томми Ли,Крис Мартин,Сергей Безруков,Крис Мартин,Сергей Безруков
Ривер Феникс,Томми Ли,Крис Мартин,Сергей Безруков,Томми Ли,Сергей Безруков
Ривер Феникс,Томми Ли,Крис Мартин,Сергей Безруков,Крис Мартин,Ривер Феникс
"Майков, Павел Сергеевич",Тейлор Свифт,Джесси Племонс,Егор Летов,Егор Летов,Тейлор Свифт
"Круспе, Рихард",Гарри Стайлз,Пол Беттани,Виктор Робертович Цой,"Круспе, Рихард",Пол Беттани
"Круспе, Рихард",Виктор Робертович Цой,Джонни Депп,Ривер Феникс,Виктор Робертович Цой,Джонни Депп
Шура Би-2,Джесси Племонс,Джонни Депп,Фредди Меркьюри,Фредди Меркьюри,Джонни Депп
Джесси Племонс,Пол Маккартни,Тейлор Свифт,Крис Мартин,Пол Маккартни,Джесси Племонс
Егор Летов,Джон Леннон,Джонни Депп,Крис Корнелл,Егор Летов,Джонни Депп
Егор Летов,Джон Леннон,Джонни Депп,Крис Корнелл,Егор Летов,Джонни Депп
Том Каулитц,Фредди Меркьюри,Виктор Робертович Цой,"Ландерс, Пауль",Виктор Робертович Цой,Фредди Меркьюри
Том Каулитц,Фредди Меркьюри,Виктор Робертович Цой,"Ландерс, Пауль",Виктор Робертович Цой,"Ландерс, Пауль"
Крис Мартин,Том Каулитц,"Круспе, Рихард",Крис Корнелл,Том Каулитц,Крис Корнелл
Том Каулитц,Фредди Меркьюри,Виктор Робертович Цой,"Ландерс, Пауль",Виктор Робертович Цой,"Ландерс, Пауль"
Том Каулитц,Фредди Меркьюри,Виктор Робертович Цой,"Ландерс, Пауль",Виктор Робертович Цой,Том Каулитц
Крис Мартин,Том Каулитц,"Круспе, Рихард",Крис Корнелл,Крис Мартин,Крис Корнелл
Крис Мартин,Том Каулитц,"Круспе, Рихард",Крис Корнелл,Крис Мартин,Крис Корнелл
Джонни Депп,"Майков, Павел Сергеевич",Джон Леннон,Егор Летов,Джон Леннон,Джонни Депп
Джонни Депп,"Майков, Павел Сергеевич",Джон Леннон,Егор Летов,Джон Леннон,"Майков, Павел Сергеевич"
Джонни Депп,"Майков, Павел Сергеевич",Джон Леннон,Егор Летов,Джон Леннон,"Майков, Павел Сергеевич"
Крис Мартин,Джаред Лето,"Ландерс, Пауль",Тейлор Свифт,Джаред Лето,Тейлор Свифт
Крис Мартин,Джаред Лето,"Ландерс, Пауль",Тейлор Свифт,Крис Мартин,"Ландерс, Пауль"
Крис Мартин,Джаред Лето,"Ландерс, Пауль",Тейлор Свифт,Джаред Лето,"Ландерс, Пауль"
Крис Мартин,Джаред Лето,"Ландерс, Пауль",Тейлор Свифт,Крис Мартин,Тейлор Свифт
Джесси Племонс,Адам Сэндлер,Виктор Робертович Цой,Томми Ли,Виктор Робертович Цой,Адам Сэндлер
Джесси Племонс,Адам Сэндлер,Виктор Робертович Цой,Томми Ли,Виктор Робертович Цой,Адам Сэндлер
Джесси Племонс,Адам Сэндлер,Виктор Робертович Цой,Томми Ли,Виктор Робертович Цой,Джесси Племонс
Джесси Племонс,Адам Сэндлер,Виктор Робертович Цой,Томми Ли,Виктор Робертович Цой,Томми Ли
Пол Беттани,Крис Мартин,Пол Маккартни,Джаред Лето,Пол Беттани,Пол Маккартни
Пол Беттани,Крис Мартин,Пол Маккартни,Джаред Лето,Крис Мартин,Джаред Лето
Пол Беттани,Крис Мартин,Пол Маккартни,Джаред Лето,Пол Маккартни,Пол Беттани
Пол Беттани,Крис Мартин,Пол Маккартни,Джаред Лето,Джаред Лето,Крис Мартин
Джесси Племонс,Тейлор Свифт,Ривер Феникс,Крис Мартин,Ривер Феникс,Крис Мартин
Джесси Племонс,Тейлор Свифт,Ривер Феникс,Крис Мартин,Ривер Феникс,Тейлор Свифт
Пол Беттани,Крис Мартин,Пол Маккартни,Джаред Лето,Крис Мартин,Пол Маккартни
Джесси Племонс,Тейлор Свифт,Ривер Феникс,Крис Мартин,Ривер Феникс,Джесси Племонс
Пол Беттани,Крис Мартин,Пол Маккартни,Джаред Лето,Джаред Лето,Пол Беттани
Джесси Племонс,Тейлор Свифт,Ривер Феникс,Крис Мартин,Тейлор Свифт,Джесси Племонс
Джесси Племонс,Тейлор Свифт,Ривер Феникс,Крис Мартин,Джесси Племонс,Тейлор Свифт
Пол Маккартни,Сергей Безруков,Виктор Робертович Цой,Егор Летов,Пол Маккартни,Сергей Безруков
Пол Маккартни,Сергей Безруков,Виктор Робертович Цой,Егор Летов,Виктор Робертович Цой,Егор Летов
Пол Маккартни,Сергей Безруков,Виктор Робертович Цой,Егор Летов,Виктор Робертович Цой,Сергей Безруков
Пол Маккартни,Сергей Безруков,Виктор Робертович Цой,Егор Летов,Виктор Робертович Цой,Егор Летов
Джесси Племонс,Егор Летов,Ривер Феникс,Джаред Лето,Джаред Лето,Егор Летов
Джесси Племонс,Егор Летов,Ривер Феникс,Джаред Лето,Ривер Феникс,Джаред Лето
Джесси Племонс,Егор Летов,Ривер Феникс,Джаред Лето,Джесси Племонс,Егор Летов
Джесси Племонс,Егор Летов,Ривер Феникс,Джаред Лето,Джаред Лето,Егор Летов
Джесси Племонс,Егор Летов,Ривер Феникс,Джаред Лето,Егор Летов,Джесси Племонс
Джесси Племонс,Егор Летов,Ривер Феникс,Джаред Лето,Ривер Феникс,Джесси Племонс
Пол Маккартни,Сергей Безруков,Виктор Робертович Цой,Егор Летов,Виктор Робертович Цой,Сергей Безруков
"Ландерс, Пауль",Пол Беттани,Гарри Стайлз,"Майков, Павел Сергеевич",Гарри Стайлз,"Майков, Павел Сергеевич"
"Ландерс, Пауль",Пол Беттани,Гарри Стайлз,"Майков, Павел Сергеевич",Гарри Стайлз,"Ландерс, Пауль"
"Ландерс, Пауль",Пол Беттани,Гарри Стайлз,"Майков, Павел Сергеевич","Ландерс, Пауль",Пол Беттани
"Ландерс, Пауль",Пол Беттани,Гарри Стайлз,"Майков, Павел Сергеевич","Ландерс, Пауль","Майков, Павел Сергеевич"
Джон Леннон,Сергей Безруков,Джесси Племонс,"Круспе, Рихард","Круспе, Рихард",Сергей Безруков
Джон Леннон,Сергей Безруков,Джесси Племонс,"Круспе, Рихард","Круспе, Рихард",Джесси Племонс
Джон Леннон,Сергей Безруков,Джесси Племонс,"Круспе, Рихард","Круспе, Рихард",Сергей Безруков
Тейлор Свифт,Пол Маккартни,Том Каулитц,Адам Сэндлер,Том Каулитц,Тейлор Свифт
Тейлор Свифт,Пол Маккартни,Том Каулитц,Адам Сэндлер,Пол Маккартни,Адам Сэндлер
Тейлор Свифт,Пол Маккартни,Том Каулитц,Адам Сэндлер,Пол Маккартни,Тейлор Свифт
Тейлор Свифт,Пол Маккартни,Том Каулитц,Адам Сэндлер,Пол Маккартни,Адам Сэндлер
Тейлор Свифт,Пол Маккартни,Том Каулитц,Адам Сэндлер,Том Каулитц,Адам Сэндлер
Пол Маккартни,Джон Леннон,Джаред Лето,Крис Корнелл,Джон Леннон,Джаред Лето
Тейлор Свифт,Сергей Безруков,Джонни Депп,Егор Летов,Егор Летов,Сергей Безруков
Пол Маккартни,Джон Леннон,Джаред Лето,Крис Корнелл,Пол Маккартни,Джаред Лето
Тейлор Свифт,Сергей Безруков,Джонни Депп,Егор Летов,Егор Летов,Тейлор Свифт
Пол Маккартни,Джон Леннон,Джаред Лето,Крис Корнелл,Джон Леннон,Пол Маккартни
Тейлор Свифт,Сергей Безруков,Джонни Депп,Егор Летов,Егор Летов,Джонни Депп
Тейлор Свифт,Сергей Безруков,Джонни Депп,Егор Летов,Егор Летов,Тейлор Свифт
Пол Маккартни,Джон Леннон,Джаред Лето,Крис Корнелл,Крис Корнелл,Джон Леннон
Тейлор Свифт,Сергей Безруков,Джонни Депп,Егор Летов,Егор Летов,Сергей Безруков
Пол Маккартни,Джон Леннон,Джаред Лето,Крис Корнелл,Пол Маккартни,Джаред Лето
Тейлор Свифт,Сергей Безруков,Джонни Депп,Егор Летов,Егор Летов,Тейлор Свифт
Егор Летов,Джон Леннон,Джонни Депп,Крис Корнелл,Джон Леннон,Джонни Депп
Крис Мартин,Том Каулитц,"Круспе, Рихард",Крис Корнелл,Крис Корнелл,Крис Мартин
Крис Мартин,Том Каулитц,"Круспе, Рихард",Крис Корнелл,Том Каулитц,Крис Мартин
Джонни Депп,"Майков, Павел Сергеевич",Джон Леннон,Егор Летов,Джон Леннон,"Майков, Павел Сергеевич"
Крис Мартин,Джаред Лето,"Ландерс, Пауль",Тейлор Свифт,Крис Мартин,Джаред Лето
Крис Мартин,Том Каулитц,"Круспе, Рихард",Крис Корнелл,"Круспе, Рихард",Крис Мартин
Джесси Племонс,Адам Сэндлер,Виктор Робертович Цой,Томми Ли,Виктор Робертович Цой,Томми Ли
Джесси Племонс,Адам Сэндлер,Виктор Робертович Цой,Томми Ли,Виктор Робертович Цой,Адам Сэндлер
Пол Маккартни,Сергей Безруков,Виктор Робертович Цой,Егор Летов,Виктор Робертович Цой,Сергей Безруков
"Ландерс, Пауль",Пол Беттани,Гарри Стайлз,"Майков, Павел Сергеевич",Гарри Стайлз,"Майков, Павел Сергеевич"
"Ландерс, Пауль",Пол Беттани,Гарри Стайлз,"Майков, Павел Сергеевич",Гарри Стайлз,"Майков, Павел Сергеевич"
Джон Леннон,Сергей Безруков,Джесси Племонс,"Круспе, Рихард",Джон Леннон,Сергей Безруков
Джон Леннон,Сергей Безруков,Джесси Племонс,"Круспе, Рихард","Круспе, Рихард",Сергей Безруков
Тейлор Свифт,Пол Маккартни,Том Каулитц,Адам Сэндлер,Пол Маккартни,Тейлор Свифт
Пол Маккартни,Джон Леннон,Джаред Лето,Крис Корнелл,Джон Леннон,Джаред Лето
Тейлор Свифт,Фредди Меркьюри,Джон Леннон,Гарри Стайлз,Гарри Стайлз,Фредди Меркьюри
Тейлор Свифт,Фредди Меркьюри,Джон Леннон,Гарри Стайлз,Джон Леннон,Тейлор Свифт
Тейлор Свифт,Фредди Меркьюри,Джон Леннон,Гарри Стайлз,Джон Леннон,Тейлор Свифт
Ривер Феникс,Пол Беттани,Том Каулитц,Адам Сэндлер,Адам Сэндлер,Пол Беттани
Ривер Феникс,Пол Беттани,Том Каулитц,Адам Сэндлер,Пол Беттани,Ривер Феникс
Ривер Феникс,Пол Беттани,Том Каулитц,Адам Сэндлер,Том Каулитц,Адам Сэндлер
Ривер Феникс,Пол Беттани,Том Каулитц,Адам Сэндлер,Пол Беттани,Адам Сэндлер
Ривер Феникс,Пол Беттани,Том Каулитц,Адам Сэндлер,Ривер Феникс,Адам Сэндлер
Ривер Феникс,Пол Беттани,Том Каулитц,Адам Сэндлер,Ривер Феникс,Адам Сэндлер
Том Каулитц,Фредди Меркьюри,Джаред Лето,Томми Ли,Том Каулитц,Фредди Меркьюри
Том Каулитц,Фредди Меркьюри,Джаред Лето,Томми Ли,Джаред Лето,Томми Ли
Том Каулитц,Фредди Меркьюри,Джаред Лето,Томми Ли,Том Каулитц,Фредди Меркьюри
Том Каулитц,Фредди Меркьюри,Джаред Лето,Томми Ли,Фредди Меркьюри,Том Каулитц
Том Каулитц,Фредди Меркьюри,Джаред Лето,Томми Ли,Фредди Меркьюри,Том Каулитц
Том Каулитц,Фредди Меркьюри,Джаред Лето,Томми Ли,Том Каулитц,Томми Ли
"Майков, Павел Сергеевич",Пол Беттани,Крис Мартин,Тейлор Свифт,Пол Беттани,"Майков, Павел Сергеевич"
"Майков, Павел Сергеевич",Пол Беттани,Крис Мартин,Тейлор Свифт,Крис Мартин,Пол Беттани
"Майков, Павел Сергеевич",Пол Беттани,Крис Мартин,Тейлор Свифт,Крис Мартин,Тейлор Свифт
