Item1,Item2,Item3,Item4,BestItem,WorstItem
Гобелен из Байё,губки,многоклеточные животные,беспозвоночные,многоклеточные животные,Гобелен из Байё
число зверя,плотоядные,лама,губки,лама,губки
число зверя,плотоядные,лама,губки,лама,число зверя
сперма,лама,губки,многоклеточные животные,лама,сперма
сперма,лама,губки,многоклеточные животные,лама,сперма
плотоядные,сперма,динозавры,эуметазои,плотоядные,сперма
сперма,динозавры,Фосса,беспозвоночные,динозавры,Фосса
сперма,динозавры,Фосса,беспозвоночные,динозавры,сперма
сперма,динозавры,Фосса,беспозвоночные,динозавры,Фосса
сперма,динозавры,Фосса,беспозвоночные,динозавры,беспозвоночные
динозавры,губки,число зверя,домашнее животное,домашнее животное,губки
динозавры,губки,число зверя,домашнее животное,домашнее животное,губки
динозавры,губки,число зверя,домашнее животное,домашнее животное,число зверя
динозавры,многоклеточные животные,сперма,Франциск Ассизский,многоклеточные животные,Франциск Ассизский
динозавры,многоклеточные животные,сперма,Франциск Ассизский,многоклеточные животные,Франциск Ассизский
динозавры,многоклеточные животные,сперма,Франциск Ассизский,динозавры,Франциск Ассизский
динозавры,губки,число зверя,домашнее животное,домашнее животное,губки
плотоядные,динозавры,беспозвоночные,губки,плотоядные,губки
плотоядные,динозавры,беспозвоночные,губки,плотоядные,беспозвоночные
плотоядные,динозавры,беспозвоночные,губки,плотоядные,губки
плотоядные,динозавры,беспозвоночные,губки,плотоядные,динозавры
число зверя,эуметазои,лама,Франциск Ассизский,лама,число зверя
число зверя,эуметазои,лама,Франциск Ассизский,лама,Франциск Ассизский
число зверя,эуметазои,лама,Франциск Ассизский,лама,Франциск Ассизский
число зверя,эуметазои,лама,Франциск Ассизский,лама,Франциск Ассизский
двусторонне-симметричные,ротавирусная инфекция,Гобелен из Байё,плотоядные,плотоядные,Гобелен из Байё
двусторонне-симметричные,ротавирусная инфекция,Гобелен из Байё,плотоядные,двусторонне-симметричные,Гобелен из Байё
двусторонне-симметричные,ротавирусная инфекция,Гобелен из Байё,плотоядные,плотоядные,Гобелен из Байё
двусторонне-симметричные,ротавирусная инфекция,Гобелен из Байё,плотоядные,плотоядные,двусторонне-симметричные
двусторонне-симметричные,ротавирусная инфекция,Гобелен из Байё,плотоядные,ротавирусная инфекция,двусторонне-симметричные
двусторонне-симметричные,ротавирусная инфекция,Гобелен из Байё,плотоядные,плотоядные,ротавирусная инфекция
сперма,динозавры,Фосса,беспозвоночные,динозавры,сперма
сперма,динозавры,Фосса,беспозвоночные,динозавры,сперма
динозавры,губки,число зверя,домашнее животное,домашнее животное,губки
динозавры,губки,число зверя,домашнее животное,домашнее животное,губки
динозавры,многоклеточные животные,сперма,Франциск Ассизский,многоклеточные животные,Франциск Ассизский
динозавры,многоклеточные животные,сперма,Франциск Ассизский,многоклеточные животные,сперма
динозавры,многоклеточные животные,сперма,Франциск Ассизский,многоклеточные животные,Франциск Ассизский
плотоядные,динозавры,беспозвоночные,губки,плотоядные,губки
плотоядные,динозавры,беспозвоночные,губки,плотоядные,беспозвоночные
число зверя,эуметазои,лама,Франциск Ассизский,лама,Франциск Ассизский
число зверя,эуметазои,лама,Франциск Ассизский,лама,Франциск Ассизский
лама,ротавирусная инфекция,Фосса,эуметазои,лама,ротавирусная инфекция
лама,ротавирусная инфекция,Фосса,эуметазои,лама,ротавирусная инфекция
лама,ротавирусная инфекция,Фосса,эуметазои,лама,ротавирусная инфекция
лама,ротавирусная инфекция,Фосса,эуметазои,лама,ротавирусная инфекция
лама,ротавирусная инфекция,Фосса,эуметазои,лама,ротавирусная инфекция
лама,ротавирусная инфекция,Фосса,эуметазои,лама,ротавирусная инфекция
домашнее животное,Фосса,сперма,Гобелен из Байё,домашнее животное,сперма
домашнее животное,Фосса,сперма,Гобелен из Байё,домашнее животное,сперма
домашнее животное,Фосса,сперма,Гобелен из Байё,домашнее животное,сперма
домашнее животное,Фосса,сперма,Гобелен из Байё,домашнее животное,сперма
Франциск Ассизский,плотоядные,многоклеточные животные,ротавирусная инфекция,плотоядные,Франциск Ассизский
Франциск Ассизский,плотоядные,многоклеточные животные,ротавирусная инфекция,плотоядные,ротавирусная инфекция
Франциск Ассизский,плотоядные,многоклеточные животные,ротавирусная инфекция,многоклеточные животные,ротавирусная инфекция
домашнее животное,Фосса,сперма,Гобелен из Байё,домашнее животное,Гобелен из Байё
Франциск Ассизский,плотоядные,многоклеточные животные,ротавирусная инфекция,многоклеточные животные,Франциск Ассизский
число зверя,сперма,домашнее животное,Гобелен из Байё,домашнее животное,сперма
число зверя,сперма,домашнее животное,Гобелен из Байё,сперма,домашнее животное
число зверя,сперма,домашнее животное,Гобелен из Байё,домашнее животное,сперма
число зверя,сперма,домашнее животное,Гобелен из Байё,домашнее животное,сперма
Фосса,беспозвоночные,лама,эуметазои,лама,эуметазои
Фосса,беспозвоночные,лама,эуметазои,лама,беспозвоночные
Фосса,беспозвоночные,лама,эуметазои,Фосса,беспозвоночные
Фосса,беспозвоночные,лама,эуметазои,лама,эуметазои
Фосса,беспозвоночные,лама,эуметазои,эуметазои,беспозвоночные
ротавирусная инфекция,Фосса,домашнее животное,двусторонне-симметричные,домашнее животное,ротавирусная инфекция
ротавирусная инфекция,Фосса,домашнее животное,двусторонне-симметричные,Фосса,ротавирусная инфекция
беспозвоночные,число зверя,двусторонне-симметричные,Фосса,беспозвоночные,Фосса
ротавирусная инфекция,Фосса,домашнее животное,двусторонне-симметричные,домашнее животное,двусторонне-симметричные
ротавирусная инфекция,Фосса,домашнее животное,двусторонне-симметричные,домашнее животное,ротавирусная инфекция
беспозвоночные,число зверя,двусторонне-симметричные,Фосса,беспозвоночные,двусторонне-симметричные
беспозвоночные,число зверя,двусторонне-симметричные,Фосса,беспозвоночные,Фосса
беспозвоночные,число зверя,двусторонне-симметричные,Фосса,беспозвоночные,Фосса
беспозвоночные,число зверя,двусторонне-симметричные,Фосса,беспозвоночные,двусторонне-симметричные
беспозвоночные,число зверя,двусторонне-симметричные,Фосса,беспозвоночные,число зверя
лама,домашнее животное,губки,Гобелен из Байё,лама,Гобелен из Байё
лама,домашнее животное,губки,Гобелен из Байё,домашнее животное,Гобелен из Байё
лама,домашнее животное,губки,Гобелен из Байё,домашнее животное,губки
лама,домашнее животное,губки,Гобелен из Байё,лама,губки
лама,домашнее животное,губки,Гобелен из Байё,домашнее животное,Гобелен из Байё
беспозвоночные,ротавирусная инфекция,плотоядные,Гобелен из Байё,плотоядные,ротавирусная инфекция
беспозвоночные,ротавирусная инфекция,плотоядные,Гобелен из Байё,плотоядные,Гобелен из Байё
беспозвоночные,ротавирусная инфекция,плотоядные,Гобелен из Байё,ротавирусная инфекция,беспозвоночные
беспозвоночные,ротавирусная инфекция,плотоядные,Гобелен из Байё,плотоядные,ротавирусная инфекция
эуметазои,домашнее животное,сперма,Франциск Ассизский,домашнее животное,Франциск Ассизский
эуметазои,домашнее животное,сперма,Франциск Ассизский,домашнее животное,сперма
эуметазои,домашнее животное,сперма,Франциск Ассизский,домашнее животное,сперма
эуметазои,домашнее животное,сперма,Франциск Ассизский,домашнее животное,сперма
эуметазои,домашнее животное,сперма,Франциск Ассизский,домашнее животное,сперма
эуметазои,домашнее животное,сперма,Франциск Ассизский,сперма,эуметазои
многоклеточные животные,двусторонне-симметричные,Фосса,плотоядные,Фосса,плотоядные
сперма,лама,губки,многоклеточные животные,лама,сперма
Франциск Ассизский,плотоядные,многоклеточные животные,ротавирусная инфекция,многоклеточные животные,Франциск Ассизский
Фосса,беспозвоночные,лама,эуметазои,лама,беспозвоночные
число зверя,сперма,домашнее животное,Гобелен из Байё,домашнее животное,сперма
ротавирусная инфекция,Фосса,домашнее животное,двусторонне-симметричные,домашнее животное,двусторонне-симметричные
лама,домашнее животное,губки,Гобелен из Байё,лама,Гобелен из Байё
беспозвоночные,ротавирусная инфекция,плотоядные,Гобелен из Байё,беспозвоночные,ротавирусная инфекция
беспозвоночные,ротавирусная инфекция,плотоядные,Гобелен из Байё,ротавирусная инфекция,беспозвоночные
многоклеточные животные,двусторонне-симметричные,Фосса,плотоядные,плотоядные,Фосса
многоклеточные животные,двусторонне-симметричные,Фосса,плотоядные,многоклеточные животные,Фосса
многоклеточные животные,двусторонне-симметричные,Фосса,плотоядные,многоклеточные животные,двусторонне-симметричные
двусторонне-симметричные,число зверя,сперма,губки,губки,сперма
двусторонне-симметричные,число зверя,сперма,губки,число зверя,двусторонне-симметричные
двусторонне-симметричные,число зверя,сперма,губки,двусторонне-симметричные,сперма
двусторонне-симметричные,число зверя,сперма,губки,губки,сперма
двусторонне-симметричные,число зверя,сперма,губки,число зверя,губки
двусторонне-симметричные,число зверя,сперма,губки,двусторонне-симметричные,губки
Франциск Ассизский,домашнее животное,двусторонне-симметричные,число зверя,домашнее животное,число зверя
Франциск Ассизский,домашнее животное,двусторонне-симметричные,число зверя,домашнее животное,Франциск Ассизский
Франциск Ассизский,домашнее животное,двусторонне-симметричные,число зверя,Франциск Ассизский,двусторонне-симметричные
Франциск Ассизский,домашнее животное,двусторонне-симметричные,число зверя,домашнее животное,число зверя
Франциск Ассизский,лама,Фосса,динозавры,лама,Франциск Ассизский
Франциск Ассизский,лама,Фосса,динозавры,динозавры,лама
Франциск Ассизский,лама,Фосса,динозавры,Фосса,Франциск Ассизский
Франциск Ассизский,лама,Фосса,динозавры,динозавры,Франциск Ассизский
Франциск Ассизский,лама,Фосса,динозавры,лама,Фосса
домашнее животное,Фосса,сперма,Гобелен из Байё,домашнее животное,Гобелен из Байё
число зверя,сперма,домашнее животное,Гобелен из Байё,домашнее животное,число зверя
многоклеточные животные,двусторонне-симметричные,Фосса,плотоядные,плотоядные,Фосса
Франциск Ассизский,домашнее животное,двусторонне-симметричные,число зверя,домашнее животное,Франциск Ассизский
Франциск Ассизский,домашнее животное,двусторонне-симметричные,число зверя,домашнее животное,Франциск Ассизский
Франциск Ассизский,лама,Фосса,динозавры,динозавры,Франциск Ассизский
ротавирусная инфекция,Фосса,домашнее животное,двусторонне-симметричные,домашнее животное,ротавирусная инфекция
Франциск Ассизский,плотоядные,многоклеточные животные,ротавирусная инфекция,плотоядные,ротавирусная инфекция
многоклеточные животные,двусторонне-симметричные,Фосса,плотоядные,многоклеточные животные,плотоядные
