Item1,Item2,Item3,Item4,BestItem,WorstItem
Magical Journey,Betty Ford,Dragon Style,alternative rock,Betty Ford,alternative rock
Magical Journey,Betty Ford,Dragon Style,alternative rock,Betty Ford,Dragon Style
Magical Journey,Betty Ford,Dragon Style,alternative rock,Betty Ford,Magical Journey
Magical Journey,Betty Ford,Dragon Style,alternative rock,Betty Ford,Magical Journey
Betty Ford,Friedrich Engels,Waris Dirie,Clara Zetkin,Clara Zetkin,Friedrich Engels
Betty Ford,Friedrich Engels,Waris Dirie,Clara Zetkin,Clara Zetkin,Betty Ford
Betty Ford,Friedrich Engels,Waris Dirie,Clara Zetkin,Betty Ford,Friedrich Engels
Betty Ford,Friedrich Engels,Waris Dirie,Clara Zetkin,Waris Dirie,Friedrich Engels
Betty Ford,Friedrich Engels,Waris Dirie,Clara Zetkin,Betty Ford,Friedrich Engels
Friedrich Engels,Virginia Woolf,Maria Shriver,Eleanor Roosevelt,Virginia Woolf,Friedrich Engels
Friedrich Engels,Virginia Woolf,Maria Shriver,Eleanor Roosevelt,Virginia Woolf,Maria Shriver
Friedrich Engels,Virginia Woolf,Maria Shriver,Eleanor Roosevelt,Eleanor Roosevelt,Friedrich Engels
Friedrich Engels,Virginia Woolf,Maria Shriver,Eleanor Roosevelt,Eleanor Roosevelt,Virginia Woolf
Friedrich Engels,Virginia Woolf,Maria Shriver,Eleanor Roosevelt,Maria Shriver,Eleanor Roosevelt
Friedrich Engels,Virginia Woolf,Maria Shriver,Eleanor Roosevelt,Virginia Woolf,Maria Shriver
Gloria Steinem,Rosalynn Carter,Alexandra Kollontai,Eva Perón,Gloria Steinem,Rosalynn Carter
Gloria Steinem,Rosalynn Carter,Alexandra Kollontai,Eva Perón,Gloria Steinem,Rosalynn Carter
Gloria Steinem,Rosalynn Carter,Alexandra Kollontai,Eva Perón,Eva Perón,Alexandra Kollontai
Gloria Steinem,Rosalynn Carter,Alexandra Kollontai,Eva Perón,Gloria Steinem,Rosalynn Carter
Gloria Steinem,Rosalynn Carter,Alexandra Kollontai,Eva Perón,Gloria Steinem,Rosalynn Carter
Gloria Steinem,Rosalynn Carter,Alexandra Kollontai,Eva Perón,Gloria Steinem,Alexandra Kollontai
Clara Zetkin,Eva Perón,Valerie Solanas,Rosalynn Carter,Rosalynn Carter,Eva Perón
Clara Zetkin,Eva Perón,Valerie Solanas,Rosalynn Carter,Clara Zetkin,Rosalynn Carter
Clara Zetkin,Eva Perón,Valerie Solanas,Rosalynn Carter,Eva Perón,Valerie Solanas
Clara Zetkin,Eva Perón,Valerie Solanas,Rosalynn Carter,Valerie Solanas,Rosalynn Carter
Clara Zetkin,Eva Perón,Valerie Solanas,Rosalynn Carter,Eva Perón,Clara Zetkin
Clara Zetkin,Eva Perón,Valerie Solanas,Rosalynn Carter,Valerie Solanas,Rosalynn Carter
Betty Ford,Gudrun Ensslin,Sophia Perovskaya,Bhimrao Ramji Ambedkar,Sophia Perovskaya,Betty Ford
Betty Ford,Gudrun Ensslin,Sophia Perovskaya,Bhimrao Ramji Ambedkar,Betty Ford,Sophia Perovskaya
Betty Ford,Gudrun Ensslin,Sophia Perovskaya,Bhimrao Ramji Ambedkar,Gudrun Ensslin,Betty Ford
Betty Ford,Gudrun Ensslin,Sophia Perovskaya,Bhimrao Ramji Ambedkar,Sophia Perovskaya,Betty Ford
Gudrun Ensslin,Linda Lovelace,Maria Shriver,Rosalynn Carter,Maria Shriver,Linda Lovelace
Gudrun Ensslin,Linda Lovelace,Maria Shriver,Rosalynn Carter,Rosalynn Carter,Gudrun Ensslin
Gudrun Ensslin,Linda Lovelace,Maria Shriver,Rosalynn Carter,Linda Lovelace,Rosalynn Carter
Gudrun Ensslin,Linda Lovelace,Maria Shriver,Rosalynn Carter,Maria Shriver,Rosalynn Carter
Gloria Steinem,Friedrich Engels,Maria Shriver,Sophia Perovskaya,Gloria Steinem,Friedrich Engels
Gloria Steinem,Friedrich Engels,Maria Shriver,Sophia Perovskaya,Gloria Steinem,Friedrich Engels
Gloria Steinem,Friedrich Engels,Maria Shriver,Sophia Perovskaya,Sophia Perovskaya,Friedrich Engels
Gloria Steinem,Friedrich Engels,Maria Shriver,Sophia Perovskaya,Gloria Steinem,Friedrich Engels
Gloria Steinem,Friedrich Engels,Maria Shriver,Sophia Perovskaya,Gloria Steinem,Friedrich Engels
Gloria Steinem,Friedrich Engels,Maria Shriver,Sophia Perovskaya,Gloria Steinem,Friedrich Engels
Gloria Steinem,Alice Schwarzer,Valerie Solanas,Linda Lovelace,Alice Schwarzer,Linda Lovelace
Gloria Steinem,Alice Schwarzer,Valerie Solanas,Linda Lovelace,Gloria Steinem,Linda Lovelace
Gloria Steinem,Alice Schwarzer,Valerie Solanas,Linda Lovelace,Gloria Steinem,Linda Lovelace
Gloria Steinem,Alice Schwarzer,Valerie Solanas,Linda Lovelace,Gloria Steinem,Valerie Solanas
Gloria Steinem,Alice Schwarzer,Valerie Solanas,Linda Lovelace,Valerie Solanas,Alice Schwarzer
Gloria Steinem,Alice Schwarzer,Valerie Solanas,Linda Lovelace,Gloria Steinem,Valerie Solanas
Eva Perón,Curse of the Abyss,World Stage,Rusyns,Eva Perón,Curse of the Abyss
Eva Perón,Curse of the Abyss,World Stage,Rusyns,Eva Perón,Curse of the Abyss
Eva Perón,Curse of the Abyss,World Stage,Rusyns,Eva Perón,Curse of the Abyss
Eva Perón,Curse of the Abyss,World Stage,Rusyns,Eva Perón,Curse of the Abyss
Gloria Steinem,Maria Shriver,Linda Lovelace,Sophia Perovskaya,Gloria Steinem,Maria Shriver
Gloria Steinem,Maria Shriver,Linda Lovelace,Sophia Perovskaya,Gloria Steinem,Maria Shriver
Gloria Steinem,Maria Shriver,Linda Lovelace,Sophia Perovskaya,Gloria Steinem,Sophia Perovskaya
Linda Lovelace,Clara Zetkin,Friedrich Engels,Virginia Woolf,Virginia Woolf,Friedrich Engels
Linda Lovelace,Clara Zetkin,Friedrich Engels,Virginia Woolf,Clara Zetkin,Friedrich Engels
Linda Lovelace,Clara Zetkin,Friedrich Engels,Virginia Woolf,Virginia Woolf,Friedrich Engels
Alice Schwarzer,Eva Perón,Friedrich Engels,Betty Ford,Alice Schwarzer,Friedrich Engels
Alice Schwarzer,Eva Perón,Friedrich Engels,Betty Ford,Eva Perón,Friedrich Engels
Alice Schwarzer,Eva Perón,Friedrich Engels,Betty Ford,Alice Schwarzer,Betty Ford
Kings of Strategy,Gloria Steinem,Lee Hsien Loong,Smith,Gloria Steinem,Kings of Strategy
Kings of Strategy,Gloria Steinem,Lee Hsien Loong,Smith,Gloria Steinem,Smith
Kings of Strategy,Gloria Steinem,Lee Hsien Loong,Smith,Gloria Steinem,Smith
Kings of Strategy,Gloria Steinem,Lee Hsien Loong,Smith,Gloria Steinem,Smith
Kings of Strategy,Gloria Steinem,Lee Hsien Loong,Smith,Gloria Steinem,Kings of Strategy
Kings of Strategy,Gloria Steinem,Lee Hsien Loong,Smith,Gloria Steinem,Kings of Strategy
Virginia Woolf,Grand Duke Vladimir Alexandrovich of Russia,Mysterious Past,Texas,Virginia Woolf,Texas
Virginia Woolf,Grand Duke Vladimir Alexandrovich of Russia,Mysterious Past,Texas,Virginia Woolf,Texas
Virginia Woolf,Grand Duke Vladimir Alexandrovich of Russia,Mysterious Past,Texas,Virginia Woolf,Texas
Virginia Woolf,Grand Duke Vladimir Alexandrovich of Russia,Mysterious Past,Texas,Virginia Woolf,Mysterious Past
Virginia Woolf,Grand Duke Vladimir Alexandrovich of Russia,Mysterious Past,Texas,Virginia Woolf,Grand Duke Vladimir Alexandrovich of Russia
Betty Ford,Alexandra Kollontai,Maria Shriver,Clara Zetkin,Clara Zetkin,Betty Ford
Betty Ford,Alexandra Kollontai,Maria Shriver,Clara Zetkin,Betty Ford,Alexandra Kollontai
Betty Ford,Alexandra Kollontai,Maria Shriver,Clara Zetkin,Clara Zetkin,Betty Ford
Gudrun Ensslin,Valerie Solanas,Alexandra Kollontai,Virginia Woolf,Valerie Solanas,Alexandra Kollontai
Gudrun Ensslin,Valerie Solanas,Alexandra Kollontai,Virginia Woolf,Valerie Solanas,Virginia Woolf
Gudrun Ensslin,Valerie Solanas,Alexandra Kollontai,Virginia Woolf,Virginia Woolf,Gudrun Ensslin
Gudrun Ensslin,Valerie Solanas,Alexandra Kollontai,Virginia Woolf,Valerie Solanas,Virginia Woolf
Sophia Perovskaya,Virginia Woolf,Bhimrao Ramji Ambedkar,Eva Perón,Sophia Perovskaya,Virginia Woolf
Sophia Perovskaya,Virginia Woolf,Bhimrao Ramji Ambedkar,Eva Perón,Eva Perón,Bhimrao Ramji Ambedkar
Sophia Perovskaya,Virginia Woolf,Bhimrao Ramji Ambedkar,Eva Perón,Virginia Woolf,Bhimrao Ramji Ambedkar
Sophia Perovskaya,Virginia Woolf,Bhimrao Ramji Ambedkar,Eva Perón,Virginia Woolf,Bhimrao Ramji Ambedkar
Friedrich Engels,Andrey Coderov,Art Space,Maurizio D'Ancora,Maurizio D'Ancora,Friedrich Engels
Friedrich Engels,Andrey Coderov,Art Space,Maurizio D'Ancora,Andrey Coderov,Art Space
Friedrich Engels,Andrey Coderov,Art Space,Maurizio D'Ancora,Andrey Coderov,Art Space
Friedrich Engels,Andrey Coderov,Art Space,Maurizio D'Ancora,Andrey Coderov,Art Space
Friedrich Engels,Andrey Coderov,Art Space,Maurizio D'Ancora,Andrey Coderov,Art Space
