Item1,Item2,Item3,Item4,BestItem,WorstItem
Brian May,Benedict XVI,Sergey Kuznetsov,Paul McCartney,Paul McCartney,Benedict XVI
Brian May,Benedict XVI,Sergey Kuznetsov,Paul McCartney,Sergey Kuznetsov,Benedict XVI
Brian May,Benedict XVI,Sergey Kuznetsov,Paul McCartney,Sergey Kuznetsov,Benedict XVI
Brian May,Benedict XVI,Sergey Kuznetsov,Paul McCartney,Brian May,Benedict XVI
Brian May,Benedict XVI,Sergey Kuznetsov,Paul McCartney,Paul McCartney,Brian May
Brian May,Benedict XVI,Sergey Kuznetsov,Paul McCartney,Benedict XVI,Paul McCartney
Brian May,Jamie Foxx,Tom Kaulitz,David Bowie,Tom Kaulitz,Jamie Foxx
Brian May,Jamie Foxx,Tom Kaulitz,David Bowie,Jamie Foxx,Tom Kaulitz
Brian May,Jamie Foxx,Tom Kaulitz,David Bowie,David Bowie,Jamie Foxx
Brian May,Jamie Foxx,Tom Kaulitz,David Bowie,Tom Kaulitz,Jamie Foxx
Funny Neighbors,Eyes Wide Shut,David Bowie,Maxim Rhythmic,David Bowie,Funny Neighbors
Funny Neighbors,Eyes Wide Shut,David Bowie,Maxim Rhythmic,Maxim Rhythmic,Eyes Wide Shut
Funny Neighbors,Eyes Wide Shut,David Bowie,Maxim Rhythmic,David Bowie,Eyes Wide Shut
Funny Neighbors,Eyes Wide Shut,David Bowie,Maxim Rhythmic,David Bowie,Funny Neighbors
Funny Neighbors,Eyes Wide Shut,David Bowie,Maxim Rhythmic,Maxim Rhythmic,Funny Neighbors
Funny Neighbors,Eyes Wide Shut,David Bowie,Maxim Rhythmic,David Bowie,Funny Neighbors
Tom Kaulitz,Jamie Foxx,Richard Wagner,Sergey Kuznetsov,Richard Wagner,Jamie Foxx
Tom Kaulitz,Jamie Foxx,Richard Wagner,Sergey Kuznetsov,Richard Wagner,Tom Kaulitz
Tom Kaulitz,Jamie Foxx,Richard Wagner,Sergey Kuznetsov,Richard Wagner,Jamie Foxx
Tom Kaulitz,Jamie Foxx,Richard Wagner,Sergey Kuznetsov,Richard Wagner,Jamie Foxx
Benedict XVI,Freddie Mercury,Jamie Foxx,Brian May,Freddie Mercury,Benedict XVI
Benedict XVI,Freddie Mercury,Jamie Foxx,Brian May,Brian May,Freddie Mercury
Benedict XVI,Freddie Mercury,Jamie Foxx,Brian May,Brian May,Benedict XVI
Benedict XVI,Freddie Mercury,Jamie Foxx,Brian May,Freddie Mercury,Jamie Foxx
Paul McCartney,Taylor Swift,Benedict XVI,Freddie Mercury,Benedict XVI,Taylor Swift
Paul McCartney,Taylor Swift,Benedict XVI,Freddie Mercury,Freddie Mercury,Benedict XVI
Paul McCartney,Taylor Swift,Benedict XVI,Freddie Mercury,Paul McCartney,Benedict XVI
Paul McCartney,Taylor Swift,Benedict XVI,Freddie Mercury,Freddie Mercury,Benedict XVI
Alla Pugacheva,Tom Kaulitz,David Bowie,Freddie Mercury,Alla Pugacheva,David Bowie
Alla Pugacheva,Tom Kaulitz,David Bowie,Freddie Mercury,Tom Kaulitz,David Bowie
Alla Pugacheva,Tom Kaulitz,David Bowie,Freddie Mercury,Alla Pugacheva,Tom Kaulitz
Alla Pugacheva,Tom Kaulitz,David Bowie,Freddie Mercury,Freddie Mercury,Tom Kaulitz
Alla Pugacheva,Tom Kaulitz,David Bowie,Freddie Mercury,Alla Pugacheva,David Bowie
Alla Pugacheva,Tom Kaulitz,David Bowie,Freddie Mercury,Freddie Mercury,Tom Kaulitz
Brian May,Alla Pugacheva,Lenny Kravitz,David Bowie,Brian May,Alla Pugacheva
Brian May,Alla Pugacheva,Lenny Kravitz,David Bowie,Alla Pugacheva,Lenny Kravitz
Brian May,Alla Pugacheva,Lenny Kravitz,David Bowie,Alla Pugacheva,Lenny Kravitz
Brian May,Alla Pugacheva,Lenny Kravitz,David Bowie,Brian May,Lenny Kravitz
Brian May,Alla Pugacheva,Lenny Kravitz,David Bowie,Alla Pugacheva,Brian May
Tom Kaulitz,David Bowie,Flea,Chris Cornell,Chris Cornell,David Bowie
Tom Kaulitz,David Bowie,Flea,Chris Cornell,Tom Kaulitz,Flea
Tom Kaulitz,David Bowie,Flea,Chris Cornell,Tom Kaulitz,Flea
Tom Kaulitz,David Bowie,Flea,Chris Cornell,David Bowie,Tom Kaulitz
Tom Kaulitz,David Bowie,Flea,Chris Cornell,David Bowie,Flea
Tom Kaulitz,David Bowie,Flea,Chris Cornell,Tom Kaulitz,Chris Cornell
Flea,Jared Leto,Paul McCartney,Lenny Kravitz,Paul McCartney,Jared Leto
Flea,Jared Leto,Paul McCartney,Lenny Kravitz,Jared Leto,Paul McCartney
Flea,Jared Leto,Paul McCartney,Lenny Kravitz,Paul McCartney,Jared Leto
Flea,Jared Leto,Paul McCartney,Lenny Kravitz,Paul McCartney,Jared Leto
Flea,Jared Leto,Paul McCartney,Lenny Kravitz,Paul McCartney,Jared Leto
Flea,Jared Leto,Paul McCartney,Lenny Kravitz,Lenny Kravitz,Paul McCartney
Jared Leto,Benedict XVI,Sergey Kuznetsov,Jon Bon Jovi,Sergey Kuznetsov,Benedict XVI
Jared Leto,Benedict XVI,Sergey Kuznetsov,Jon Bon Jovi,Sergey Kuznetsov,Benedict XVI
Jared Leto,Benedict XVI,Sergey Kuznetsov,Jon Bon Jovi,Sergey Kuznetsov,Benedict XVI
Jared Leto,Benedict XVI,Sergey Kuznetsov,Jon Bon Jovi,Sergey Kuznetsov,Jon Bon Jovi
Benedict XVI,Alla Pugacheva,Flea,Jared Leto,Alla Pugacheva,Flea
Benedict XVI,Alla Pugacheva,Flea,Jared Leto,Alla Pugacheva,Benedict XVI
Benedict XVI,Alla Pugacheva,Flea,Jared Leto,Jared Leto,Benedict XVI
Benedict XVI,Alla Pugacheva,Flea,Jared Leto,Alla Pugacheva,Benedict XVI
Beyond Role,Freddie Mercury,Dark Secrets,grunge,Beyond Role,grunge
Beyond Role,Freddie Mercury,Dark Secrets,grunge,Freddie Mercury,grunge
Beyond Role,Freddie Mercury,Dark Secrets,grunge,Freddie Mercury,Beyond Role
Brian May,John Lennon,Richard Wagner,Chris Cornell,John Lennon,Chris Cornell
Brian May,John Lennon,Richard Wagner,Chris Cornell,Richard Wagner,Chris Cornell
Brian May,John Lennon,Richard Wagner,Chris Cornell,Richard Wagner,Brian May
Brian May,John Lennon,Richard Wagner,Chris Cornell,Richard Wagner,Brian May
Brian May,John Lennon,Richard Wagner,Chris Cornell,Richard Wagner,Brian May
John Lennon,Sergey Kuznetsov,Alla Pugacheva,Taylor Swift,John Lennon,Taylor Swift
John Lennon,Sergey Kuznetsov,Alla Pugacheva,Taylor Swift,Sergey Kuznetsov,Taylor Swift
John Lennon,Sergey Kuznetsov,Alla Pugacheva,Taylor Swift,John Lennon,Alla Pugacheva
John Lennon,Sergey Kuznetsov,Alla Pugacheva,Taylor Swift,Alla Pugacheva,Taylor Swift
John Lennon,Sergey Kuznetsov,Alla Pugacheva,Taylor Swift,Alla Pugacheva,Taylor Swift
John Lennon,Sergey Kuznetsov,Alla Pugacheva,Taylor Swift,John Lennon,Taylor Swift
Jamie Foxx,Taylor Swift,Lenny Kravitz,Flea,Taylor Swift,Flea
Jamie Foxx,Taylor Swift,Lenny Kravitz,Flea,Jamie Foxx,Flea
Jamie Foxx,Taylor Swift,Lenny Kravitz,Flea,Jamie Foxx,Flea
Jamie Foxx,Taylor Swift,Lenny Kravitz,Flea,Lenny Kravitz,Flea
First Nations,Jon Bon Jovi,Smirnov,"Smile, It's Life",Jon Bon Jovi,"Smile, It's Life"
First Nations,Jon Bon Jovi,Smirnov,"Smile, It's Life",Smirnov,"Smile, It's Life"
First Nations,Jon Bon Jovi,Smirnov,"Smile, It's Life",Jon Bon Jovi,First Nations
Jared Leto,Jamie Foxx,Lenny Kravitz,Richard Wagner,Richard Wagner,Jamie Foxx
Jared Leto,Jamie Foxx,Lenny Kravitz,Richard Wagner,Richard Wagner,Jared Leto
Jared Leto,Jamie Foxx,Lenny Kravitz,Richard Wagner,Richard Wagner,Jamie Foxx
Jared Leto,Jamie Foxx,Lenny Kravitz,Richard Wagner,Richard Wagner,Jared Leto
Jared Leto,Jamie Foxx,Lenny Kravitz,Richard Wagner,Richard Wagner,Jamie Foxx
Jon Bon Jovi,David Bowie,Jamie Foxx,Taylor Swift,Jamie Foxx,Jon Bon Jovi
Jon Bon Jovi,David Bowie,Jamie Foxx,Taylor Swift,Jamie Foxx,David Bowie
Jon Bon Jovi,David Bowie,Jamie Foxx,Taylor Swift,David Bowie,Jamie Foxx
Jon Bon Jovi,David Bowie,Jamie Foxx,Taylor Swift,Jamie Foxx,Jon Bon Jovi
Taylor Swift,Jared Leto,David Bowie,Jon Bon Jovi,Taylor Swift,Jon Bon Jovi
Taylor Swift,Jared Leto,David Bowie,Jon Bon Jovi,David Bowie,Jared Leto
Taylor Swift,Jared Leto,David Bowie,Jon Bon Jovi,David Bowie,Jared Leto
Taylor Swift,Jared Leto,David Bowie,Jon Bon Jovi,Jared Leto,Taylor Swift
Taylor Swift,Jared Leto,David Bowie,Jon Bon Jovi,Taylor Swift,Jared Leto
Taylor Swift,Jared Leto,David Bowie,Jon Bon Jovi,Jared Leto,David Bowie
Benedict XVI,Alla Pugacheva,Freddie Mercury,Jon Bon Jovi,Freddie Mercury,Benedict XVI
Benedict XVI,Alla Pugacheva,Freddie Mercury,Jon Bon Jovi,Alla Pugacheva,Benedict XVI
Benedict XVI,Alla Pugacheva,Freddie Mercury,Jon Bon Jovi,Alla Pugacheva,Freddie Mercury
Benedict XVI,Alla Pugacheva,Freddie Mercury,Jon Bon Jovi,Alla Pugacheva,Benedict XVI
Benedict XVI,Alla Pugacheva,Freddie Mercury,Jon Bon Jovi,Alla Pugacheva,Benedict XVI
John Lennon,Sergey Kuznetsov,Lenny Kravitz,Tom Kaulitz,Sergey Kuznetsov,Lenny Kravitz
John Lennon,Sergey Kuznetsov,Lenny Kravitz,Tom Kaulitz,Tom Kaulitz,Lenny Kravitz
John Lennon,Sergey Kuznetsov,Lenny Kravitz,Tom Kaulitz,John Lennon,Sergey Kuznetsov
John Lennon,Sergey Kuznetsov,Lenny Kravitz,Tom Kaulitz,Sergey Kuznetsov,Lenny Kravitz
Krautrock,Curse of the Tomb,Alla Pugacheva,Path to Change,Alla Pugacheva,Path to Change
Krautrock,Curse of the Tomb,Alla Pugacheva,Path to Change,Alla Pugacheva,Curse of the Tomb
Krautrock,Curse of the Tomb,Alla Pugacheva,Path to Change,Alla Pugacheva,Krautrock
Krautrock,Curse of the Tomb,Alla Pugacheva,Path to Change,Alla Pugacheva,Path to Change
Richard Wagner,Taylor Swift,Chris Cornell,Freddie Mercury,Richard Wagner,Chris Cornell
Richard Wagner,Taylor Swift,Chris Cornell,Freddie Mercury,Freddie Mercury,Chris Cornell
Richard Wagner,Taylor Swift,Chris Cornell,Freddie Mercury,Chris Cornell,Taylor Swift
Sergey Kuznetsov,Flea,David Bowie,Brian May,Sergey Kuznetsov,Flea
Sergey Kuznetsov,Flea,David Bowie,Brian May,Brian May,Flea
Sergey Kuznetsov,Flea,David Bowie,Brian May,Brian May,Flea
Sergey Kuznetsov,Flea,David Bowie,Brian May,Sergey Kuznetsov,Flea
Sergey Kuznetsov,Flea,David Bowie,Brian May,Sergey Kuznetsov,Flea
Anna Gender,Tom Kaulitz,Sergey Kuznetsov,Sports Challenges,Tom Kaulitz,Sports Challenges
Anna Gender,Tom Kaulitz,Sergey Kuznetsov,Sports Challenges,Sergey Kuznetsov,Sports Challenges
Anna Gender,Tom Kaulitz,Sergey Kuznetsov,Sports Challenges,Tom Kaulitz,Sports Challenges
Anna Gender,Tom Kaulitz,Sergey Kuznetsov,Sports Challenges,Sergey Kuznetsov,Sports Challenges
Freddie Mercury,Jamie Foxx,Paul McCartney,Lenny Kravitz,Paul McCartney,Jamie Foxx
Freddie Mercury,Jamie Foxx,Paul McCartney,Lenny Kravitz,Paul McCartney,Lenny Kravitz
Freddie Mercury,Jamie Foxx,Paul McCartney,Lenny Kravitz,Paul McCartney,Freddie Mercury
Freddie Mercury,Jamie Foxx,Paul McCartney,Lenny Kravitz,Jamie Foxx,Lenny Kravitz
John Lennon,Sergey Kuznetsov,Tom Kaulitz,Chris Cornell,Sergey Kuznetsov,Chris Cornell
John Lennon,Sergey Kuznetsov,Tom Kaulitz,Chris Cornell,John Lennon,Sergey Kuznetsov
John Lennon,Sergey Kuznetsov,Tom Kaulitz,Chris Cornell,Tom Kaulitz,John Lennon
John Lennon,Sergey Kuznetsov,Tom Kaulitz,Chris Cornell,John Lennon,Sergey Kuznetsov
Chris Cornell,Richard Wagner,Flea,John Lennon,Richard Wagner,Flea
Chris Cornell,Richard Wagner,Flea,John Lennon,Richard Wagner,Flea
Chris Cornell,Richard Wagner,Flea,John Lennon,Richard Wagner,Flea
Chris Cornell,Richard Wagner,Flea,John Lennon,John Lennon,Flea
Taylor Swift,Tom Kaulitz,Benedict XVI,Richard Wagner,Richard Wagner,Benedict XVI
Taylor Swift,Tom Kaulitz,Benedict XVI,Richard Wagner,Richard Wagner,Benedict XVI
Taylor Swift,Tom Kaulitz,Benedict XVI,Richard Wagner,Richard Wagner,Taylor Swift
Taylor Swift,Tom Kaulitz,Benedict XVI,Richard Wagner,Richard Wagner,Benedict XVI
Chris Cornell,Tom Kaulitz,Benedict XVI,Alla Pugacheva,Tom Kaulitz,Benedict XVI
Chris Cornell,Tom Kaulitz,Benedict XVI,Alla Pugacheva,Tom Kaulitz,Benedict XVI
Chris Cornell,Tom Kaulitz,Benedict XVI,Alla Pugacheva,Chris Cornell,Benedict XVI
Richard Wagner,Flea,Jamie Foxx,Brian May,Richard Wagner,Jamie Foxx
Richard Wagner,Flea,Jamie Foxx,Brian May,Richard Wagner,Flea
Richard Wagner,Flea,Jamie Foxx,Brian May,Jamie Foxx,Flea
Richard Wagner,Flea,Jamie Foxx,Brian May,Richard Wagner,Jamie Foxx
Richard Wagner,Flea,Jamie Foxx,Brian May,Richard Wagner,Jamie Foxx
Los Chicagos,Cinderella,Kings of Crime,Paul McCartney,Paul McCartney,Kings of Crime
Los Chicagos,Cinderella,Kings of Crime,Paul McCartney,Paul McCartney,Cinderella
Los Chicagos,Cinderella,Kings of Crime,Paul McCartney,Paul McCartney,Cinderella
Los Chicagos,Cinderella,Kings of Crime,Paul McCartney,Paul McCartney,Los Chicagos
